id,post_time,post_text,Urgency_1_7
9692,1367926796,"We can't make retroactive changes to the course deadlines. &nbsp;Regarding the Signature Track, this is a new program managed by Coursera, which I agreed to accept for the current session of this course. I'm sure Coursera is looking for ways to improve it as more data comes in about who signs up and how it works in practice.",1.0
1162,1364917972,"Hi All!I'm also from the [REDACTED], or [REDACTED].. Call it the way you want it.Studying Leisure Management at the [REDACTED] in [REDACTED].&nbsp;I would like to join the group too!Have fun with the course!",1.0
2867,1365291804,"I just saw this ted talk:http://www.ted.com/talks/jane_mcgonigal_gaming_can_make_a_better_world.htmlIt was very interesting. I want to know more about tha games that she says...regards,",2.0
10999,1369050816,"As an author of your assignment you have or should have legal authoring rights for your entered text but for anything else not explicitly marked as for example public domain you must always ask for permission regarding reusing/distrubuting/sharing.I hope course staff will answer you positively - after all, assignments are much less set in stone regarding adapting to new knowledge inclusion etc. Very different issue is with Final Exam - I have even seen someone selling answers to Final Exam but it was removed at selling site. That I would never allow to post publicly as an e-course author/creator.And no - I haven't bought Final Exam's answers. Then I would have 30.0 for its score! This course was excellent and not hard to pass for anyone doing all tasks on required time.",2.0
8341,1367208208,Bingooo! &nbsp;Very funny!,1.0
6669,1366482228,"Wonderful news, congratulations to Prof. [REDACTED] - for his contribution of time, energy and resources put into this Gamification Design Course, which is helping a great many people and the emerging Gamification Industry as a hole. Bravo! Good on GSummit 2013 for the recognition. ",1.0
10397,1368406893,"Ok, let me try. I think we still have 2 hours left to finish the final exam. 
",1.0
11113,1369195913,17 years old! 80%,1.0
1719,1364997814,"I'm developing one right now ~ which is why this course has such value. Anyone who has information on those that include exercise, please post!",1.0
7588,1366770887,"Hi, awanna participate!",1.0
9897,1368023478,"[REDACTED] I agree about Google translator and that's why I haven't automatically used that tool. Unfortunately I'm now put in a position that I can't go on and mark student 3,4,5 which is a flaw of the system. There should be a button next to the submit evaluation which can flag up an issue like non-english submission so that the peer assessor can continue on and peer assess other students.",1.0
8514,1367258444,"If anybody has some clarifications on slangs and figure of speeches, forum is always open and it is pretty active. Its not that tough, silly! Again anybody taking offense for 'silly', it is another harmless expression!!",1.0
8887,1367450426,"[REDACTED], I read the last paragraph once again... ""ShareAll charges a small transaction fee whenever Shares are generated,
 traded, or spent. Therefore, the more activity, the more money ShareAll
 makes. [REDACTED] tells you that she cares about the social benefits of
 sustainability.&nbsp; However, ShareAll is a for-profit company, with investments
 and partnerships from some of the world?â‚¬?s largest corporations, so profits
 matter. [REDACTED] believes gamification could significantly help ShareAll?â‚¬?s
 business. She is eager to read your ideas. ""The way I read it, ShareAll is trying to make a profit while also being aware of the social benefits of sustainability.&nbsp; I think it is ok.&nbsp; I think that the social benefit is an angle to explore in the assignment, while making a profit, while having some fun :)",2.0
10923,1368799083,"Thank you for the feedback on those exam questions. &nbsp;In both cases, I think the correct answer is clear from the context. &nbsp;The Kukui Cup video talks about doing various activities to earn points. &nbsp;It doesn't just say ""saving energy"" in general. &nbsp;For the second question, it's true that engaging experienced players is valuable. &nbsp;However, that answer only talks about rewarding those who spend more time. &nbsp;Those players are already more active in the system; giving them new content doesn't further engagement for everyone else, and it doesn't necessarily deepen engagement for the most sophisticated players.&nbsp;",1.0
758,1364866608,Hello Everyone!My name is [REDACTED] and i'm from [REDACTED].I am the Strategic Director of an Engeneering Company on ''green IT'' industry and also guest professor at [REDACTED]. I have an Executive MBA @ [REDACTED] and i am really interested on use of gamefication in all areas in all industries!&nbsp;,1.0
10705,1368480044,"Thank you, this is great.",1.0
3319,1365404584,"Gamification: Use of game elements, design, thinking and mechanics to encourage, engage and involve people to solve the problem.Edutainment: Use of entertainment devices and activities to teach.What I think is gamification and edutainment&nbsp; are not same. But by mixing both with each other can create a new experience of learning. Gamification+Edutainment = Use of entertainment devices with entertaining applications, which has game elements and design, to teach and to engage students to solve problems and reward them points (Leaderboard, badges).any feedback, suggestion or correction will be highly appreciated.",4.0
10905,1368755901,"As a visual learner I am, the lectures were extremely helpful to me, and as it has been said, the change of speed is very useful.For the quizzes I reviewed the mind maps and a second visit to the lectures, but at 2.0 speed, so, it takes half of the time to revisit them. I enjoyed also the information &nbsp;found in the wiki.&nbsp;I liked [REDACTED]'s suggestion on having some kind of ""final score"" and the idea of reviewing the quizzes because some of them are ambivalent. The anonymity of the reviewers is very important to provide good feedback among peers. In brief,I totally loved this course!",1.0
9044,1367563920,"I missed assignment 2 deadline and i was going strong on this one. But the business model of ShareAll simply escapes me by the very basics of gamification itself.Sharing is an intrinsic motivation, people do share things without expecting anything in return, if they have something in return, then it??s not sharing anymore: it??s trading and it??s now and extrinsic motivation. It doesn??t matter if you trade in $ or Shares. You are just buying and selling a product/service that has a currency conversion.True sharing is something like couchsurfing, you do it without expecting any retribution.&nbsp;Also, sharing is an activity that doesn??t occur for pleasure for the receiving part, instead it??s due to a need.When i came to this realization i noticed that i was just gamifying ebay.So in the end we have:- Someone who NEEDS something from the system, and as such doesn??t need motivation because he is already extrinsically motivated.- Someone who wants to make profit from the system, and as such is already extrinsically motivated.If you don??t need anything you simply won??t partake in the activity.&nbsp;",2.0
914,1364886844,"Hi,I'm teacher in professional training education. Do you know any gamification example in that education level?If not, do you know any gamification example that I could use at that level?Thank you very much in advance.",4.0
6813,1366549246,"thefuntheory.com shows us that simple ideas can stimulate good habits. Imagine if The Play Belt was required in every car, even that with time this obligation would be canceled the stimulation would persist. Even the most simple idea, like The World's Deepest Bin make be more councinous and do more of what they used to do.",1.0
4370,1365706659,"What I like in games:* compete against myself, not others* relaxed atmosphere, including music and timing* has flexibility so that every time I play it, it can be at least a little different* some kind of scaffolding or help in case I get stuck and figure out what I should be doing.*challenges my thinking or my vision of the world",1.0
7139,1366626285,"i submitted yesterday and now i can see this message : No work was submitted before the submission deadline. You will not be 
able to evaluate the work of your peers or receive an evaluation.what happend to my assignment ?",5.0
10413,1368416821,"The problem for me was different. I am in [REDACTED]. Vimeo does not play well for me. Youtube is far better. I guess the reason is bandwidth related and not any ban. I have finished with the exam any way and suffered a inability to view this video in the given time for verifying an aspect. I suffered for the movie sight as well as the one of Jane McGonigal.&nbsp;Feedback to Coursera is to make all videoes referred in exams to be available in multiple platforms, since they are targeting multiple countries.&nbsp;",1.0
2192,1365101077,"Pls dont mind me in i am thinking this the wrong way :but i think it's not related to what you have taught us till now.First i see a picture of Sir Kevin Werbach with some kids , might be his family .&nbsp;but later it gets replaced by a ball(may b representing his interests like Gamification and Professional Life)&nbsp;which might have distracted him from is personal life.I came to this conclusion because i saw in next segment&nbsp;there was a game ""Sorry""may b like an apology?and the message is to give first priority to our personal life. (life family or friends , rather than job)I may be totally wrong here and in a totally different context than intended by Sir kevin Werbach , &nbsp;but that was the first thing that came in my mind . Pls forgive me for any mistakes.",2.0
7842,1366894499,"Thanks for all the discussion here about your experiences with peer assessment of that first assignment. &nbsp;All of this is useful as we evaluate changes to the course in future sessions. &nbsp;The limitation in that first written assignment was not intended as a trick. &nbsp;It's there because this was the first, short assignment, only two weeks into the course. &nbsp;One of the key design points I make is that you shouldn't rush to describe the details of a gamified solution, but should start by identifying business goals and so forth. &nbsp;The three written assignments are designed to build on each other using this structure, with the third one giving you the opportunity to propose a full gamified solution. &nbsp;I tried to make the instructions as clear as possible on this point, but I will look at how to be even more explicit in the future. &nbsp;I appreciate that all of you did your best in the peer assessment process to evaluate students who misunderstood the requirements fairly.",2.0
131,1364829043,Just&nbsp;signed up. Thanks!!!!,1.0
4404,1365712165,"I totally misunderstood and had no idea about the penalty. I got a 4.75 on the first quiz and thought I could take it again just to see if I'd improve. And if I understand it correctly, me wanting to improve and learn, gave me a penalty?I'm taking this course for fun and for trying to learn something new that I can use in my job as an education officer at a museum. But right now it doesn't really feel so much like fun.",5.0
4503,1365753150,"The question also states that you should refer to te examples given in lecture 3.1 , why gamify. I&#39;m not sure how much to focus on the &#39;female&#39; aspect of it. Would the boss want you to target his market, or grow the male market for this product? 
",4.0
3927,1365563911,I don't mind it. They add different features over time and I like it that they tell me what's there that I haven't used yet.,1.0
9298,1367764158,Brilliant!!!!!! Thanks for posting it!&nbsp;,1.0
1427,1364946007,"I'm a librarian in [REDACTED]. I teach Information Literacy classes and I have a set of sessions that freshmen attend. I have already incorporated gamification elements, such as game playing and geocaching, but I would like to expand my knowledge on the topic and see how I could best use badges and/or other gamification techniques in my class. Information Literacy is considered by many of the new students as not necessary since the ""think"" they know how to do scholarly research because they do Google. However, I believe that gamification and badges will motivate them more, make them feel the class is fun, and why not change their minds about Information Literacy.",3.0
7905,1366920508,"I like to start an open discussion - suggestion of ideas center around other pursuits that do not involve running &amp; health type applications.I.E., (Nike+ Fuel Band and its related online social site) What other kinds of activities do players like to track and keep records of things they do for fun. Examples; Would people like to keep track of the number of times they speed during the month? Do you think players like tracking their favorite fishing holes &amp; plotting them on maps, too and then keep score on how many fish they caught that day and/or ""the fish was this BIG!"".Check out this Wikipedia List here: http://en.wikipedia.org/wiki/List_of_collectiblesLove to hear your thought and ideas...short and sweet submissions and/or bullet point lists.Enjoy and have some fun, be creative.",2.0
4841,1365869516,I submitted my request as well! Thanks for starting this - I love the idea of staying in touch after the course.,1.0
1385,1364940878,"[REDACTED], [REDACTED], [REDACTED], [REDACTED] and [REDACTED]... Glad 2 see you all on FB group. post or comment anything you like ;)",1.0
5979,1366175812,"Thank you [REDACTED] for collecting all the clues together! &nbsp;I have another suggestion.. The books may have a significant role on the hidden message. I can't read their titles, but he may adds some books during each unit of the course, that are mentioned in the syllabus as 'Optional materials' (or other not mentioned here). It is possible that the title of each book added changes the content of the shelves..Let's see the titles so far, because they may help:Unit 1:&nbsp;&nbsp;From Game Design Elements to Gamefulness: Defining ?â‚¬?Gamification?â‚¬?&nbsp;(because it's novel as he says, cap Supernova)Design Outside the BoxGamification: Gaming Gets Serious (Candyland outside the self - SORRY)Unit 2Rules of Play: Game Design Fundamentals&nbsp;(judge's hammer)Just One More Game?â‚¬?&nbsp;(connect 4 or&nbsp;Clue)How Video Games are Infiltrating -- and Improving -- Every Part of Our Lives&nbsp;Unit 3&nbsp;The Art of Game Design: A Book of Lenses&nbsp;(Art=Pictionary?)&nbsp;Why We Play Games: Four Keys to Emotion Without StoryUnit 4MDA: A Formal Approach To Game Design and Game ResearchI Have No Words &amp; I Must Design&nbsp;(Boggle)Hacking Gamification&nbsp;Unit 5The Perfected Self7 Ways Games Reward the BrainUnit 6Studies Find Reward Often No MotivatorIntrinsic and Extrinsic Motivations: Classic De???nitions and New DirectionsMeaningful Play: Getting Gamification Right",2.0
9801,1367968429,"Hum... personally, I think this all comes down to the rules we've established before. Did the professor, or the course information, ever tell us that the assignments should be written in English? If so, I'd give that student a 0; if not, well, then I'd gladly publish it in the forum, as [REDACTED] just mentioned, and get some help from someone else in evaluating it.",1.0
275,1364836410,"very nice room, [REDACTED]!",1.0
910,1364886523,"Things incorporating elements of play in my life:1. playing the piano.2. watching movies and tv serials.Things incorporating the elements of a game:1. learning languages (currently learning Japanese and making it game-like for myself keeps me motivated and persistent...)2. developing web applications3. working through this course. Again the progress and growth of concepts, how things build on the ones learnt before make it feel game-like for me.",1.0
5262,1365978529,"Hi, 5 first attempt.",1.0
6886,1366568122,"That is because there is an additional 20% deduction, for each attempt after the first, up to the maximum of 5 attempts.I have copy, pasted the Course Policies section on this. So it becomes a risks:benefits ratio to determine whether or not you should reattempt the quiz (...almost gamelike?).Homework Quizzes
There are 4 multiple-choice quizzes covering the material in the 
first four weeks of the course. (The material in the last two weeks is 
covered by the written assignments and the final.)  They are generally 
due at the end of the relevant week. The exception is the first quiz, 
which has a later deadline to accommodate students joining the course 
after the start date.
Quizzes may be resubmitted prior to the due date and you will receive
 credit for your highest score. However, after the first time you submit
 a quiz, your score on that attempt will be reduced by 20% for each 
subsequent submission.  In other words, you receive the full score for 
submission 1, only 80% of your score for submission 2, 60% for 
submission 3, and so forth.
As explained in the introduction to the quizzes, some of the 
questions have one correct answer (radio buttons). Others, however, ask 
you to check off all of the correct answers from a provided list.  On 
these ""checkbox"" questions, you gain credit for correct answers and lose
 credit for incorrect answers, so choose carefully.
",1.0
3173,1365370621,"Hello [REDACTED],This is a very difficult task. I also tried to translated the terms into German and Persian. From
 an etymological perspective, ""Play"" is at least Proto-Germanic (or even
 Proto-Indo-European) and related to the German word ""pflegen"".&nbsp; In the gamification context, I would translate Play just as ""Spa??"" or ""Freude"". Cheers,[REDACTED]",1.0
4813,1365861238,"If&nbsp;we can start grading the work of our peers only on monday, there will be even less time to watch the new video lectures. Therefore, please ! make&nbsp;new&nbsp;video lectures available on friday. As it is, I have done the quizz and submitted my assignment by saturday noon. Now I have&nbsp;time on my hands, but have&nbsp;to wait until monday, knowing fully well that next week`s workload (a full-time-job, watching the lectures, doing the peer-grading and&nbsp;composing the next assignment in a foreign language) will be stressful. Making lectures available on fridays would still maintain a sense of progression and help much to improve the experience of this course. With a bit more flexibility, distance learning could be an agreeable challenge&nbsp; instead of (too) hard work.",1.0
4883,1365881075,"I looked at my answer again...so, the question I referred to was written in such a way that the WRONG answers were actually correct....making reading both the question and the feedback awkward.&nbsp; The question was something like:&nbsp; Badges can do everything EXCEPT....Ok....so.....",3.0
1746,1365001046,"The most gamified thing in my work right now is Github. Github is a platform
for sharing open source code, and it keeps track of the number of days
in a row that you are able to submit code to it. They keep track of your
longest streak and post it for all to see. If you visit my profile page, you can see that
I currently have a 2 day streak, with my longest coding streak being at
least one commit per day for 13 days in a row. As the streak grows, you
start to feel guilty about not committing code, so it encourages the healthy
practice of coding a little bit each day.

In the same programming vein, I play a lot when I program. In Python,
you can program in an interactive mode where you can try out different
programming constructs and see how they work. While I could just read the
documentation, I prefer playing in the interpreter to see how different
functionality behaves. An example of an interpreter can be found here.",2.0
6579,1366444121,"Hey [REDACTED],Me too. Did the quiz 1 &amp;2 last night. (from the [REDACTED]). Now tight schedule for 2 assignments. Quizscore didn't count. :-( 12.25 &nbsp;Well have a great weekend and good luck catcing up ;-)[REDACTED]",2.0
9711,1367936703,"this is the game i have created :Dyou are a moon pirate.&nbsp;your mission is to bring objects into your moon vault and share them with every other pirate.you have &nbsp;a magic vault full of many many many things, if you cant find what you are looking for you can submit a challenge if you complete a challenge you get double ""Shares"".you can also submit a quest if you demand a service instead.if you find someone with the required item and ask him join ShareAll both shake ""Shares"" and triple points.once you receive your shares you can keep them or send them to the moon pool, once in a full moon all moon Shares are united and fragmented into all moon sharers in equity. if you shared 10% of your income you will receive 10% of one moon sharer. All unassigned Shares will be stored for the next full moon.there is a progression bar showing how many Shares are in the moon and how many players have joined the pool.there are special badges for services and products achieved by the number of positive feedback from other players and safe certificates available to honest partnerspirates can create their own crews to share ""Shares"", Quests, challenges and collective rewards.virtual objects can also enhance ""shares"" use and offer special discounts&nbsp;special hardcore and survival modes.everytime you use Shares or receive Shares you receive points showing the total wealth you have created for the community in green.in red you could see how many shares you have killed for out of ShareAll money.&nbsp;only adult ""shares"" can be used in the moon pool.new born ""Shares"" become adults after 3 moons.they also get old and die if you dont send them to the moon once a year.the first 100 points can only be spent in safe vendors for new born ""Shares""when you achieve 100 points you can tag and evaluate new services or products.when you achieve 1000 points and your ""Shares"" become adult you can opt-in the moon pooli have seen my 5 assignments and in all of them i see projects talking about the pieces and the board, but i have seen no game yet",2.0
3595,1365481238,"I want to see the youth of today interact with family/friends away from any electronic device.&nbsp; Kids can't converse, can't look a fellow human being in the eye, can't maintain focus for any long period of time unless things are jumping around,....&nbsp; Like you've all seen, buried heads in a sea of human companions, doesn't make for a productively civil society.&nbsp; Try being in a classroom of six year olds when you are not presenting information in a game-like format!",1.0
6292,1366321819,"hey everyone,I'm looking for some real-world examples of gamification being used for staff development.thanks in advance[REDACTED]",4.0
2643,1365216679,I'm an Elearning developer and I like to use gamification in some form in most of my projects.,1.0
9073,1367581872,"ShareAll, i think, pays the cash when ever demanded. In order to avoid a situation like a bank run, they will have to make sure that shares keep&nbsp;circulating&nbsp;within the system and are rarely&nbsp;converted&nbsp;to cash. Does this make sense?",2.0
378,1364841203,Networking is definitely one of the main ideas of online courses. I think it would be a great idea if we follow each other on Twitter and LinkedIn. We can also make a Twitter hash tag? My twitter: [REDACTED] My LinkedIn: [REDACTED]Looking forward to connect with you! ,1.0
797,1364870874,I've played Everquest forever.. Played EQ1 from 2000 till 2004 then played EQ2 from launch till now. I also play PlayStation 3 games :),1.0
9192,1367675243,"""It will have to be renamed,"" said&nbsp;Kris Duggan, founder of gamification startup&nbsp;Badgville. ""It is a loaded word.""http://upstart.bizjournals.com/news/technology/2013/04/30/kris-duggan-of-badgeville-on-gamifying.html",1.0
8454,1367243417,"I feel like a sucker for completing
Assignment #2 in accordance with the very first few words of the task
(""Describe in general terms""). I was thorough in my discussion of
intrinsic versus extrinsic motivation and touched based on the types of tools
we could use; but admittedly
didn't get into the weeds regarding specific tools or calorie/point algorithms.

I almost wish the question had been: ""Be as specific as you
can in describing a gamification system..."" I would have at least had a
chance, then, of being on the same page as peer graders who couldn't follow the
directions themselves and then felt I ""didn't give enough specific
examples"". 

I'm still learning a great deal from the class and it's not about the score per
se. But in this case, it IS my feedback and takes a little fun out of my
personal continuous education - which otherwise is intrinsically valuable to me.

Thanks, Professor [REDACTED], for sharing
your knowledge through this class.

",2.0
9191,1367674522,"Anonymous, when I googled ""coursera certificate of accomplishment"" I found this image:http://huzaifazoom.files.wordpress.com/2012/05/statement-of-accomplishment.jpgas you can see, there are total points and final exam grade. I guess our Statement of Accomplishment will look like this.",2.0
7991,1366981392,That's brilliant! If I could give you 10+ for it then I would - I've just had a play with different score scenarios to work out how many more points I need to get in order to pass.Is it ok if I tweet a link to it too? (crediting you of course),2.0
2949,1365313775,"Thank you, [REDACTED]! I have always had issues with my hand cramping when writing for extended periods so my right hand and I thank you for sharing VideoNot.es. :)",1.0
4934,1365893084,"Where do I found fun:Learning new things.Discover a movie, song, video game or book that gets you completely attach to it because it manifest great feelings.Competitivity (Specially with video games)Create and build (To much time on Terraria)Gain more expirience by understanding yourself.Achieving some chore or work that takes you a looooot of thinking and working.",1.0
3803,1365530282,I guess it will start after the last date of submission is over.,1.0
4686,1365807677,I choose an old game that I played when I was a child: Penguin Adventure- Level progression- Items to collect/buy- Game story,1.0
4833,1365866942,"I belive it became a habit. Its why we play the same easy games for years if we like it. If not, sorry - the game is not for everyone. ",1.0
7241,1366646074,I think&nbsp;[REDACTED]&nbsp;is on the right track on figuring out the cards&nbsp;-&nbsp;[REDACTED]I guess the next question is to figure out how that relates to the rest of the shelf.,1.0
2563,1365191662,"I think that a graphical representation of a project's progress, called a gantt chart&nbsp;involves some kind of gamification. Isn't it good to see how tasks are becoming completed from time to time and overall progress rate are increasing?",2.0
3415,1365436807,"I see that gamification works well to improve sales, increase revenues, productivity or wellness. But is it possible to change people's attitude about cost management on a company level? How to create this concern on every employee, on every department through gamification, since the profit sharing programs don't work so well?",4.0
1655,1364990987,I'd say poker and similar types of games. Look at the industry in Vegas.,1.0
8296,1367187342,"Basketball is an engagement loop game. The motivation is trying to put the ball in the basket and score the most points, the action is dribbling and passing the ball around to achieve that goal, and the feedback is if you had a good possession and/or made a basket.&nbsp;",1.0
9930,1368039161,"So, it is penalized 20% for re-submittion? I was wondering how the grading works for the final since it says ""Each time that you attempt it, we'll record a score based on your performance and any penalties due to late or repeated submissions. Your effective score will be the highest score of all the&nbsp;allowed&nbsp;attempts made before the hard deadline.""",5.0
845,1364875452,"Hello!My name is [REDACTED] and I am in senior grade of [REDACTED].&nbsp;As this is my first Coursera course, I am excited to have this online course. Although I might be hard for me to adapt to this system, I hope to do better and better.Nice to meet you all.&nbsp;",1.0
5075,1365948214,Any updates on this? There is SO MUCH useful information in the forum I would love to be able to keep it/access it in the future...,5.0
9610,1367897044,"I&#39;m so glad to see that some of you created games. I did 10 peer assessments, because I was so surprised at the lack of games, and was beginning to think I was the only one. My idea was a little like that Sims idea. You can beautify your home and homestead, and as you level up, your home gets bigger.
",1.0
9500,1367842938,Brilliant argument [REDACTED]. Most people look at gamification as a&nbsp;uni-dimensional business implementation. You are right to say that Gamification in itself is neutral. The ethics are in the application and the end result of the application. If gamfication is being used to encourage literacy or gaining carbon credits or saving natural resources it might work better than getting points and badges that mean nothing after a while. Your thought ties in with the intrinsic value of the end results that were mentioned in the lectures by the professor.Cheers[REDACTED] &nbsp;,1.0
7658,1366811004,"And here I thought there was no ""end"" to the tetris game. &nbsp;:) Guess I was wrong.",1.0
7997,1366984855,"HI, All. &nbsp;I'm not a librarian but am volunteering as a community member on the long range planning committee for my local public library. &nbsp;I'm excited about the possibilities for gamification there. &nbsp;We have already moved online the age-old 'summer reading game' where kids record and review books read over the summer - a company called [REDACTED] hosts that for us and others...",1.0
6428,1366390424,"IMHO it depends on what kind of game elements were introduced.In the end to me Coursera is something ""serious"", I'm having fun learning and doing these courses, but it's not a game to me. The game that got me addicted is Angry Birds ... so that's something completely different.&nbsp; ;-)Some game-like elements could help in my opinion, like networking outside the courses within Coursera. They are amongst the elements mentioned in this gamification course, yet I would focus on the social network aspects of them.E.g. I would not introduce a lottery system or giving badges during courses or badges on a meta level on courses ... ""Yeah, you did four Coursera-courses... now you've earned the Advanced-Coursera-Badge ... yeah !!!""&nbsp; ... No, I wouldn't go for that.Some elements already in Coursera could be looked upon as game-like elements. E.g.:- the video list checks the videos you've looked at. That's kind of like a badge.- the result on a quiz gives you a reward / feedback- ditto the results of the peer reviews on the written assignments are feedback/possibly rewards- the final assignment will be kind of like a boss fight &nbsp; &nbsp; ;-)- and at the end of the course the certificate will be the ultimate badge in this course.",2.0
6743,1366507180,"The game that I played that became habit forming was a tiny electronic game that you had to ""keep alive.""&nbsp; If you did not turn on the game every few hours, your game would ""die"" and you would have to start again.&nbsp; The goal was to keep your game alive for longer than your friends.&nbsp; Eventually everyone got bored with the game and everyone's game ""died.""",1.0
10416,1368417112,"Thanks a lot Professor [REDACTED]. This is my first MOOC and first coursework done in last 15 years.&nbsp;It was indeed a very engaging experience. Everything about the course is very well thought of and the structure, pace at which the course is conducted helps even a working professional like me to work in a disciplined manner. The fellow students who are extremely active either on the discussion forum as well as FB really make the entire experience similar to a classroom one. I would like to thank one and all for making this MOOC a satisfying journey for me. Wishing everyone the very best in their gamification journey!&nbsp;PS: Plan to implement a gamified system for competency development in my company and this course has given me the necessary foundation :)&nbsp;",1.0
5540,1366049876,HeyI am from [REDACTED] too. Currently working as a game designer at [REDACTED] Feel free to add me:[REDACTED],1.0
7774,1366860584,"I have the same question because the instruction said ""Focusing on this excerpt"", and the excerpt didn't speak to vehicle acquisition.",3.0
6821,1366551488,ChallengeCompetitionRules,1.0
9767,1367956379,I really like the length of the video's. I think the segments of 10 till 15 minutes are just short enough to keep &nbsp;attention but long enough to contain usefull information. The mix of video and drawing on slides keeps it interesting and lively.,1.0
1356,1364938643,Hi there!&nbsp;I'm searching for some interesting examples of gamifed systems conected with health&nbsp;promotion- if you have any give me a message,1.0
422,1364842624,"Hi,This link from the syllabus does not work:JP Rangaswami,&nbsp;Does Gamification Create Real Business Value? Part 2, I-CIO, June 28, 2012&nbsp;(Video by the Chief Scientist of Salesforce.com on how gamification relates to leading-edge trends in the digital enterprise.)is there a way how to access the video mentioned in it?",5.0
3034,1365346260,"Zelda was a memorable game for me, due to the feeling of exploration and discovery. Also, looking back, I feel that the higher difficulty level of some old games that I played (e.g. Ninja Gaiden) made them last in my memory.",1.0
