id,post_time,post_text,Urgency_1_7
4291,1369679748,"[REDACTED], I found something in my house that might help with your design, made a video to show it to you..[REDACTED] dont know if you already know the product.. anyway, hope it helps.",2
5125,1370844591,"Yup, I have the same exact thing. I hope this will be solved asap&nbsp;",3
1495,1367779931,"I thought too it could be easier considering that is only the beginning, it took me all the day to do it...but eventually I got it :-)By the way, here&nbsp;is my website:&nbsp;[REDACTED]",3
4760,1370166034,"Thank you for providing a comment box on your survey. I really like the designs and they made me think about what would work for children at table. I wanted to be able to share my thoughts, and I did!",2
5134,1370852999,Please fix..thanks!,4
1067,1367645256,"Hello Everyone,&nbsp;I am [REDACTED] from [REDACTED], U guys are really rocking, almost all the area was covered by you guys, i was in dilemma in choosing process, it was quite challenging as well, Guys here is my website its in process, give your views and&nbsp;critiques:&nbsp;[REDACTED]&nbsp; &nbsp;",3
4323,1369720488,"It doesnÃ‚Â´t have to be necessary stated as ""IWWMW"" ..So I think as long as it is a clear and defined problem statement it is ok.",2
5096,1370817070,"I jumped on the 3d printing bandwagon and had a much easier time getting a prototype out in time.
I have a printer at home (actually won it in a drawing) and just needed to brush up my Cad skills. Initial attempts at cardboard prototypes made me realized how lucky that was. Woodworking would be hard .i only hand my hand on building book shelves due to the precision limits if my table saw.
",2
2500,1368066011,"hello! i have made sketches for this weak, but the submission page is not showing any upload icon, now tell me what can i do",5
2536,1368117045,"Perhaps you might think about designing a reusable shopping bag? This could be a reusable shopping bag for more than just groceries, too.I live in [REDACTED] and the city now charges people 10Ã‚Â¢ per plastic or paper bag if they need it if they don't have their own reusable bag. I think reusable bags are great, and I have used plastic bags as garbage bags (still do if I end up getting one), but that shouldn't be an excuse to not be more sustainable.You might also think about having a gap on what ways you (or others) might use plastic bags from the groceries when they accumulate. Another gap might be not forgetting to bring your reusable shopping bag with you (I do this half the time and so I accumulate plastic bags from the times I forget to bring my reusable one).",2
1934,1367842885,Hello everybody! This is my website! Any suggestions?[REDACTED],3
5871,1372117582,"Thank you [REDACTED] and staff...it was a very interesting, concise, progressive course. [REDACTED]'s drawing videos and [REDACTED]'s to-the-point and informative approach, speckled with some fun comments. You moved me to ""make"" and make I did!! Hope this isn't our last course with you. Peers, you have been great with your comments and suggestions. Design on!THANK YOU!!",2
4129,1369525722,"I'm so jealous. That was a great image/prototype! I'm using sketchup too because I have absolutely no skills when it comes to making the beginning physical prototypes of what I have imagined (I have a plan for the alpha and beta prototypes though), and I'm currently struggling to even draw a hollowed out circle. I have no idea how to use it. I'm going to see if I can find a guide online somewhere that explains things simply.&nbsp;",3
1238,1367706266,"Hi [REDACTED],I saw your portfolio it's amazing and useful object you have processed, I will try it when having pain and may be back to you for results keep working and good luck.",2
2873,1368374709,"Hello [REDACTED],Make sure you copy the link from your website directly, not from the weebly site where you edit it.I hope that helps![REDACTED]",1
5888,1372157433,"Very very laye, bur here is my site:&nbsp;[REDACTED]/I am grateful to all the staff of course in particular to professor [REDACTED] by this excellent course (I would like to have had more time to devote to the construction of prototypes)All the best[REDACTED]",4
405,1367370275,"I think it DOES have to do with the main project, since it has an entire page on the website to itself.My project is to create a pillow set, so I'm gonna start by tacking/taping things onto an old pillow for my prototype.For physical ideas, I'd recommend just adding things onto something that already exists, very crudely.For systems, maybe a flip-book or power point explaining the structure of the system.For theoretical/mental ideas, &nbsp;you could make a chart.Overall, I'd just suggest modifying something (like my pillow thing) and using your resources.",2
4922,1370287033,"I had the same issue with peer reviews--I am confident I completed and submitted the full number of required reviews, but was assessed the penalty for week 4. &nbsp;Thanks for investigating this. &nbsp;",4
3463,1368789895,"Hi [REDACTED],You can use the three methods if you want and if your artifact can be decomposed in all three ways.&nbsp;(please note that the videos state that ""Decomposition by sequence of User Actions"" is primarily but not exclusively used for services).What the assignment asks for is for you to show only one of it on your webpage:Show one decomposition of the design problem that you used to guide your exploration. This could be a function diagram, a sequence of user actions, or a set of latent needs. You need provide only one such decomposition, even if you used several. You can express this in sketch form if you like (adhering to the sketch guidelines). You do not need to show all of the solutions to the sub-problems that you considered. Rather, you can simply show the way you decomposed the larger design problem into smaller sub-problems.Hope this helps :)&nbsp;",2
5198,1370958154,"I don't understand this either but given that all other assignments have simply required links to blog sites, and that the page in the Submit Homework and Review Peers section is the same, I am assuming that the link which is not in the Submit Homework and Review Peers section is superfluous because the&nbsp;Submit Homework and Review Peers&nbsp;is where we will go to find submissions to review.",3
3801,1369074347,"Hi Green friends! I was thinking&nbsp;open the discussion forum about this subject. I am glad to find a group that is thinking in this way.:) Thank you [REDACTED]!I am missing the discussion forum of this course, because I am keeping my time working in things that I really enjoy: painting, drawing and creating out of a computer. But I can not be out of this necessary&nbsp;approach.&nbsp;We should think green! &nbsp;My project does not show it&nbsp;yet, but&nbsp;will be a sustainable artifact with biodegradable materials.What you thinking to create a survey? How many of our classmates are developing a green artifact.How far you are engaged with your artifact? Until it arrives at a consumer's hands? or&nbsp;Further? When it is no more a desire object, and floats or sinks at somewhere?&nbsp;[REDACTED]",3
3358,1368648699,"would we need to redo all of week one and two and three if we do decide to change? &nbsp;mine emptying the AC is not the most interesting one I picked and think I would have had more fun with something I could be more creative with. I am thinking of just sticking it on a table. &nbsp;Also I do not own wood working tools, can afford to buy the wood required or if I decided on metal nor have the skill to build one. which is why I was thinking of sticking it on an existing one",5
1671,1367804291,Hello !&nbsp;Finally here is my website :&nbsp;[REDACTED]Would love to hear from you guys !,3
2415,1368018891,"This is such a powerful video. Yesterday, I feel like I had a real breakthrough with my project, and initially, I felt it was a dud. This video reinforces the idea of patience. It also underscores something I've been saying to others who often view creatives as wasting time ""dreaming."" Sometimes, what the world views as frivolous dreaming is an incubation period of the creative hunch. Thanks so much for sharing this.",2
2120,1367870845,This is awesome!Here is mine: [REDACTED]gap: Coursera Planner,2
513,1367406120,Hi everyone!Here is my site:&nbsp [REDACTED] Let me know if you have somee comments or questions to me!,4
6046,1373222690,"Hi again,Some more USER NEEDS:19-The Coursera Community helps students how to organize themselves when attending multiple courses (this is for you [REDACTED]!)20-The Coursera Community&nbsp;is fun21-The Coursera Community&nbsp;is free22-The Coursera Community&nbsp;fosters participation23-The Coursera Community&nbsp;allows photo and video integration24-The Coursera Community&nbsp;integrates polls -with stats- to ease discussions among students (note that this is not the same as &nbsp;#12, which is a staff's tool for asking students about their needs)25-The Coursera Community&nbsp;is a permanent resource -messages remains after each edition ends26-The Coursera Community&nbsp;allows students to see old messages -previous editions- once they get the statement of accomplishment or a grade that is higher than the one specified for the course27-The Coursera Community&nbsp;integrates individual learning, discussions and teamwork in the same platform28-The Coursera Community&nbsp;automatically recommends threads that may interest students depending on the courses they are attending and the optional information they provided29-The Coursera Community&nbsp;alerts students about deadlines30-The Coursera Community&nbsp;provides stats and rankings about courses -in pursuit of excellence in quality of teaching31-The Coursera Community&nbsp;allows students to decide if their grades are visible -in pursuit of excellence in learning...I'm sure you have a few more in mind. Please share them with us!",3
1468,1367776009,"Hey [REDACTED]!&nbsp; Great idea.&nbsp; I just have a couple thoughts: I have a smallish closet and this would take up quite a lot of the space, also, my husband would destroy that in days because he is brutal with hangers.&nbsp; How about just a collar support on one hanger?&nbsp; Best of luck and nice to meet you![REDACTED]",2
1013,1367619359,"As long as you somehow indicate that it's the prompt (i.e. teacher assigned and written), then I would think it'd be okay.",1
953,1367599282,Is the deadline for creating the prototype Sunday 5th may? I read in the instructions that we could complete the prototype in 8 weeks and finish it before the course ends.&nbsp;,5
4391,1369806811,"uploaded? downloadable?&nbsp;I did download them from net images there, Wheter it scales or not, hope somebody in the States buy it and tell me. Anyway imagination tells anything..[REDACTED]with a slide from my project... (""scalable ego"") :) But worth this course...&nbsp;Nice week to all",2
4854,1370216926,If you have some minutes will you please take my survey?[REDACTED]thank you[REDACTED],3
1777,1367816361,Is there a way I can complete the course requirements even though I have missed the deadline for the assignment 1..?,5
5632,1371833586,"Thank you [REDACTED],I always appreciate when people are not afraid of sharing and competition.&nbsp;I' ll try to make it.Good luck!&nbsp;",1
943,1367595814,"Hi folks, here is my site [REDACTED];Still working on content. Love the work all of you are doing.&nbsp;[REDACTED];, you are making me depressed.&nbsp;",3
5028,1370537025,"I also can't afford time and money spent on the physical alpha prototyping of my concept.The product I'm working on is a shower head holder, that everyone should intuitively know how to use and what to expect. The refinements of the product I have introdeced with my concept, and the combination of features that were not commonly found in the product class is what matters for my design. So I wouldn't need to have a working alpha product to get the user&nbsp;feedback, as ALL the parts of the artifact I designed&nbsp;are existing in a similar form and the identical function. I am talking about&nbsp;nickel plated light metal or chrome finished&nbsp;hard plastics, the construction of the holder, the slider, the winch rim, the clothes line, the hook, the locking wheel.... these are all known, already invented&nbsp;things. What is&nbsp;new about my&nbsp;design is the form, aesthetics, and the combination of features which is not very common for the artifact of its class. Lastly, the packaging&nbsp; would be new for the product of such type.",3
3464,1368791714,"hi [REDACTED], your site is nice and you are so talented.",1
591,1367441331,"Hello everyone!&nbsp;Nice websites, this is mine =)[REDACTED]",4
2105,1367867835,A further question on leniency? A number of reviews I was given were pointing to sites with blank placeholders &nbsp;or no content at all. I scored them zero. I rechecked all of the sites today and one had some content so I was able to adjust the score. .. but am I expected to keep checking back.right up to the review deadline for the others? Am I being unfair if I don't regularly check the others? Or should I stick to the submission deadline &nbsp;and be strict about it? &nbsp;But then their review success would depend on when other reviewers get around to scoring?,5
2959,1368420014,"Hi,&nbsp;I just realized I didn't attach the published web link for week 1 assignments. I noticed a lot of students encountered the same problem. Is there any possibility for us to be re-evaluated? Wouldnt want to lose those points especially when I completed the assignment before the deadline.&nbsp;Any help is greatly appreciated =D&nbsp;[REDACTED]",6
3505,1368836424,"I joined the course after week 1 was completed. Due to work commitments I was not able to view the videos or work on assignments of week 2 Despite the fact that I can not be evaluated on assignments of week 1 and week 2 , I would like to complete those assignments and submit them so that peers evaluating my future projects understand where I am coming from / starting with. I am working hard towards getting Week 3 assignments done before the deadline so that I can be caught up with my peers. &nbsp;Can someone please help me understand how to handle this situation better. ",5
2499,1368065986,"hello! i have made sketches for this weak, but the submission page is not showing any upload icon, now tell me what can i do",5
2914,1368393807,This is my website for Design of Artifacts class. [REDACTED],2
781,1367516537,"I dont totally agree with some classmate. In my opinion, every artwork have a gap or aim, althought it can be express your feelings. Design can be use to express it too, but it isn't the main aim of design. Design is a tool to improve the life of people, so there are needs and artifacts try to resolve them.But functionality has to be engaged with shape, and connect with user, sometime here is when art and design are convergenced, and confused as well.So, I think Inversion is closer to art than design, although it is combined with artifact like handbook is an important part of product design too.",2
400,1367369400,Hey [REDACTED]I knit too... And face similar issues.What I do is make this&nbsp;http://www.knitideas.com/profiles/blogs/leftovers-yarn-bowl&nbsp;once in a while...It makes really colorful bowls which i store tiny things in :)&nbsp;,2
857,1367542567,This is great - thanks so much for putting these all in one place.,1
4503,1369928187,"If anybody would like to take part in my purchase intent test for the laptop stand I am working on, I'd be very grateful.I already have a few responses from printed fliers but a few more would be helpful. I live in a remote place and face to face surveys are a bit problematic.If you wish to take part, please leave your survey responses via the multiple choice survey&nbsp;on the page, thanks.[REDACTED]",2
1072,1367646101,"Hey&nbsp;[REDACTED],&nbsp;I added some quotes from you on my ""My Gap"" page, I think it makes it a little more interesting, please tell me if you have any objections to that so I can remove it from the post, but I really think it enriches the page and gives the project a deeper meaning I really like.",2
3152,1368472332,Go to&nbsp;[REDACTED]and check your assignments.If it is evaluated you will get the score.,1
4952,1370315522,"I almost went crazy one day after submitting peer review, only to have it seem to disappear. It turned out that I have signed into Weebly using two different email addresses, and I'd signed in using the wrong one. I've had no issues with submissions, though I've had to pay pretty close attention to detail. &nbsp;I'm sure that if [REDACTED] had a large staff of graphic designers and UI experts at hand, that the submission process might have been more friendly to those of us with short attention spans. :)",6
782,1367516898,"I have been successful submitting my homework assignments, but am unclear on how and when I need to review my peers. Is there a specific evaluation period at the end of the course, or am I supposed to evaluate 5 different peers each week? If so, how do I find their sites to review?Thank you!",5
4020,1369336469,Thank you again. Any suggestion has been a great help!,1
3338,1368625640,"I agree with you that would be a good idea- maybe that would be a good project- the only thing I know of would be a web service like weebly or google blogs. A thought, if we put keyword search on our blogs they could be cat organized. 
",2
2045,1367859129,"Hello,I am [REDACTED]. When I click on [REDACTED]'s web address, within the Students' Website Forum, it takes me to&nbsp;my own web site ([REDACTED]).&nbsp;How can we fix this? Thanks.[REDACTED]",5
1908,1367837432,"Hello, my webpage is[REDACTED] I would absolutely love any feedback on my website PLEASE, since I'm not using weebly and haven't had any formal design training. Really looking to improve.Thanks!",4
4874,1370222193,http://hgsprojectportfolio.weebly.com/5/post/2013/06/assignment-51-concept-testing-one-concept.htmllooking out for suggestion....thanks!!!,4
172,1367268315,Hello from [REDACTED]..looking forward to this cours,1
4475,1369896472,"Hi [REDACTED], I just voted on your tool organizer. I am afraid I probably would not buy, because I am currently very satisfied with the way I have organized a drawer in my kitchen to hold all my small tools. Here's my site: [REDACTED]please vote!",2
6050,1373381149,Do you know how difficult has been to write this from my cellphone?&nbsp;,3
904,1367580634,Oh wow! So many people from around the world! this is gonna be a great learning experience!!I'm [REDACTED] I am from [REDACTED] too! :D I am in [REDACTED] at the moment! ,1
5705,1371990300,"Thanks for a great experience. Learning to organize the thought process for product development has been wonderful. I have many questions about the course structure, number of participants and idea generation/success and have blogged about them here [REDACTED]
",4
2879,1368379140,Thank you for your replies - you have been very helpful!,1
5561,1371635278,"Hi everyone, I found a presentation with a lot of resources that can help in the naming design process. There are name generators, reverse research tools, puns, merges and a lot of other stuff: [REDACTED]HTH,[REDACTED]",2
5575,1371671125,"Hugs, yes I hope to see you all next time! We don't say good bye but only bye for now only xxx",1
1305,1367733231,"Thank you for the offer :). i hope I'll get to it, since it seems very interesting.",1
38,1367226713,"I don't think you need to worry if a gap has been filled or not. Start with gaps that you experience on a day to day basis (clearly, these aren't filled for you!). Your solution can be different from those out there and they might be better too! One step at a time. It's not as useful to envision the final perfect solution.",2
5313,1371242970,"Hi [REDACTED],When I started the course I look all site and homework and the prototype was there, I'm no designer neither have manual skills, however with a bit of will and without much accountability I managed to make the prototypes, not a work of nature but pass the essentials. I think doing something that does not have domain, endeavored more than if I had chosen something I domain. I hope you have enjoied the course.",2
559,1367430192,"No visual design background for me. Except for hobby related collage, photoshopping, drawing, painting and doodling. No serious background. I am a studying sound designer, however.:)",1
1027,1367624253,"Hi everyone, here is my site. 
[REDACTED]",3
597,1367444405,"Hi guys,I am still looking around for gaps. It turned out it's pretty hard, because even if I find something annoying, that could be easily solved by going to the store and buying the right device that addresses the issue. Anyways, here's the list of some things that I find annoying in my everyday life. I know, some of these could not be solved&nbsp;easily, and therefore could not be used as a potential gap for the project. Please be patient, and I would appreciate any feedback. So,It gets annoying when- a neighborÃ¢â‚¬â„¢s dog barks during the night.- TV remote gets lost.- I loose signal on the phone. (service coverage map mobile App?)- coffee mug gets upset.- too much ads on the radio.- people show up unexpectedly next to my cubicle.- credit cards get scratchy (in the wallet!).- home key gets lost in the backpack, and IÃ¢â‚¬â„¢m looking for it in the dark.- great Coursera classes start at the same time!- people talk too much when I need to go.- I get hungry right before sleep.- traffic (duh!).- I go to the public toilet, all the cabins are busy.- GF/wife yells without reason.- gym machines/equipment are busy for too long.- I forget to recharge the phone/laptop/tablet, and it dies when I need it.- people leave shopping trolleys on the parking lot.- I canÃ¢â‚¬â„¢t find shopping basket at the store.- stupid driver cuts in front of me.- I canÃ¢â‚¬â„¢t wear sunglasses in the water on a sunny day.- I donÃ¢â‚¬â„¢t have change for a vending machine.- I have to use 2 different Instant Messengers, because some of my friends just donÃ¢â‚¬â„¢t use gTalk!- the bread gets stale, food/milk gets bad.- I canÃ¢â‚¬â„¢t find the right words.Thanks!- [REDACTED]",3
595,1367444003,Sound interesting !I just &nbsp;registered there :)&nbsp;,1
4808,1370192614,"Please take mine !!I have taken yours too, so please ![REDACTED]",2
411,1367371976,"I concur on the less distracting here! I was literally about to suggest a new thread when I looked at the thread list and saw this one here. That was posted 9 hours ago. Clearly, you were way ahead of me this morning!My family was not really into anything nerdy when I was growing up (probably the opposite, actually). But I read CS Lewis when I was itty bitty, found Frank L. Baum after that, followed by Tolkien shortly thereafter. It was all down hill from there! Asimov and McCaffrey were also on the list of authors I got into in middle school. I was a ravenous bookworm once I was old enough to read (I even went as a bookworm for halloween one year). Before high school I consumed nerdy stuff almost exclusively via books, but added art and television/movies shortly after I got there. And rpg's (no kids for me yet, but I do have several friends who do have them, they're usually around while we game, since we only meet up once every month-ish, though as they grow older we'll probably have to make the games a bit more kid-friendly when they want to join in) after that and into college (where I joined the Science Fiction and Fantasy Guild while I pursued my art degree for graphic design!)Not into supernatural (yet), only caught a couple of episodes here or there and didn't like them much. But that was the same impression I had of Buffy before I sat down and watched it from beginning to end, so I've hardly passed judgement on it. I think we may start watching it later this year, after most of the tv shows we dvr go on break!&nbsp;I watch Castle mostly for Nathan Fillion, though I do really like the actors playing his mother and daughter as well! They just have some amazing chemistry together on screen as a ""family"" and are really hilarious.&nbsp;",2
3795,1369070369,"Yes, you can easily unenroll. Just click your name at the upper right corner of any Coursera page and select ""Courses"" from the dropdown. You'll see a course status page listing ALL your Coursera courses, including those you have completed or which have not yet begun. You'll see an unenroll option under the title of all out active courses.You can unenroll at any time before the end of the course, so if you have the spare time now, you may want to wait to unenroll, and glean whatever you can this time around (e.g. class discussion will be different each semester, so this session's forum may offer some unique insights). Once you unenroll, this course will no longer show up on your list, and you won't be able to access the course assets/materials",1
5214,1370979518,"First of all, I want to extend my appreciation to all the wonderful people that have made this course possible for us. We are all very grateful to you; Mr [REDACTED], Ms [REDACTED], [REDACTED] and every other person behind the scenes. I'm sure a lot of us were very thankful to have week 7 lectures available last week as it was very helpful. Some of us would like to know if it's possible to have week 8 lectures posted this week, for those who would be unavailable next week. It would mean so much, because we've come a long way in this course, and we don't want to stop at this moment when it's just about to come to fruition. We would love to fully complete this wonderful course! Thank you very much in advance.",6
5197,1370952590,I see this too. Just added a comment to bump this thread.,1
2740,1368260168,"I try to use open source software when possible, but I have to concede that there is some merit in using a free download of Adobe Photoshop CS2 (which is not the latest version) from a software site like Techspot or from Adobe itself (where you can also get several other Adobe CS2 products free) You may have to use Adobe on some future project, and the skills you learn are fairly readily transferable to other products, because others generally tend to model on Adobe, the market leader, not vice versa.I actually prefer PAINTshop Pro (which I have been using ~18 years, from its introduction by JASC in the 90s through its buyout by Corel) For well over a decade, Paintshop worked faster on Intel machines than the originally Mac-based (Motorola CPU) Photoshop, which was only *ported* to Intel. That's changed a bit since Apple went Intel -- but older Intel (Windows) computers will still run Paintshop faster than PhotoshopI just checked Adobe's page, and after millions of downloads this past month, they have now&nbsp; added a dissuasive message that wasn't there last month.&nbsp; Please note that though they ""strongly advise"" against using outdated software [""PAY for our new stuff instead""], it's legal enough that 100% legitimate commercial software sites are re-distributing it! -- and frankly, given Adobe's long history of security bugs, which were worked out of CS2 over years-log reign as ""the current version"", it may be safer than CS6+. I still prefer to use MS Office 95 (the last version before they introduced macros, which were a major source of security problems for the next decade) on my personal computers, even my work has given me all the later Office versions (""assure compatibility with our current version""). I've always been a techie-type but I honestly never miss any of the ""new"" features (only&nbsp; professional Office users even *know* about 90% of the new features since Office95) I much prefer the interface (from the days when MS was still working on increasing usability rather than justifying a new edition for a fresh revenue stream) and I'm safer.",2
4301,1369683495,"I understood the instructions clearly from the beginning, but I can see why Professor [REDACTED] took this step: the evaluation procedure was not intended (nor would it serve any purpose) to weed out those who didn't catch on the methods/procedures immediately -- not even those who could/should have understood.D:AiS is richer for the participation of *each* student. We're better off having them than discouraging them",2
