id,post_time,post_text,Urgency_1_7
4008,1370098848,"I received an 8 for this work. &nbsp;Very pleased with the evaluations. &nbsp;I felt the challenge was to keep within the modest word count. This thread is an excellent addition to the evaluation system. &nbsp;[REDACTED] Anon.Was Book 24 added later?&nbsp; Initially this made sense.&nbsp; After all, Book 23 is filled with conflict resolution:Penelope is told that Odysseus is home and the suitors are dead;Penelope tests Odysseus regarding his real identity;&nbsp;&nbsp;Odysseus re-assumes his physical characteristics;&nbsp;&nbsp;Penelope and Odysseus share their experiences over the past 20 years;&nbsp;&nbsp;Penelope and Odysseus are more at ease with each other and â€œrevelâ€;&nbsp;&nbsp;Odysseus, et al, go to visit Laertes and give him the happy news of Odysseusâ€™ return.But wait.&nbsp; There is unfinished business:&nbsp; The Ithacans have not yet learned of the death of their â€œisland princesâ€.&nbsp; Once they discover this, they will be bent on revenge, a core value in ancient Greece.&nbsp; For Homer's audience, Book 24 ties up the loose ends and furnishes the myth with a culturally logical conclusion.&nbsp; &nbsp;The literary device of the ring opens Book 24, transporting the reader to the Land of Death, where the newly arrived suitorsâ€™ version of their demise is told.&nbsp; Amphimedon reports to Agamemnon that â€clearly a god was driving him,â€ (p.474,ln.200) referring to Odysseus.&nbsp; This realization, had it come to the suitors earlier, could have saved their lives.&nbsp; The story then returns to Ithaca for the tale's resolution.&nbsp;Odysseus has survived with assistance from the gods, but also through his own combination of clever talk (escaping Polyphemus), strength of body and will (surviving Poseidon's violent storms), astute decisions (avoiding the traps of Scylla, Charybdis, and the Sirens), and through Athena's alliance (time and again she protects him).&nbsp; All of these attributes are still at work through the myth's end.&nbsp;As the tale is woven, the Odyssey is rife with deceit, manipulation, lies, and suspicion. &nbsp;In Books 23 and 24, when Odysseus returns to Ithaca, he lies to everyone about who he is. These lies are backed up by Telemachus and Eurycleia after they discover Odysseus is home.&nbsp; His rags and physical transformation hide his real identity until it can safely be revealed. Penelope, suspicious of who this man really is, manipulates him into defending the origin of their bed.&nbsp; Odysseus and his companions deceive the Ithacans after he slays the suitors, hoodwinking them into believing that there is a palace wedding celebration.&nbsp; Even old Laertes is deceived by his sonâ€™s lies.&nbsp;Throughout the Odyssey, the gods intervene --- for good or evil.&nbsp; Poseidon's power poses threats and delays.&nbsp; Athena appears in various forms to protect and rescue Odysseus. &nbsp;It is Athena and Zeus who supply the means for a satisfying conclusion to the story. In Book 24, following Zeusâ€™ instructions, Athena guides Odysseus' escape to Laertesâ€™ farm and restores the physicality of both Odysseus and Laertes. &nbsp; Ending the story, Zeus issues a decree via Athena, which is obeyed, henceforth, by Odysseus and the Ithacans:&nbsp; a pact is sealed; memories of the conflict are purged; &nbsp;peace, friendship and wealth crest through the land. (p.483,ln.37)&nbsp;&nbsp;Reference:&nbsp;&nbsp;The Odyssey.&nbsp; Robert Fagles, tr., NYC, 1996.&nbsp;",2
3264,1369154618,"[REDACTED],I saw your earlier post about a connection between Eastern idea and Plato. As I read that post, Parmenides and Pythagoras came to my mind. I did not take the time to comment there, but let me here make up for that omission. Such a connection is an excellent point to consider, and one that had not previously come to mind. I had never made the connection, likely because of the different images and terms that are used - Plato philosophical language and Hindu religious expression.",2
2831,1368903206,"

Hello, [REDACTED], and thank you
for all the bright and beautiful lights
your ongoing commentary turn on...ignite, for me!

I am having a bit of trouble with one of the links you so kindly shared:
http://spiritoftheages.com/William_Russell_Flint_-_''The_Odyssey_of_Homer''_(1924).ht&nbsp;
and am wondering if I am the only one having a problem with opening it.

In spite of several attempts, I am always greeted with the same disappointing
error message:&nbsp;&nbsp; &nbsp; &nbsp; 404 (Page Not Found) Error 



Any recommendations?



Thanks again, and warm
regards from  [REDACTED], the heartland of America!



 [REDACTED]

",3
1697,1367804146,"I have asked this before, and I beg patience with this repetition.Is the principle of xenia attested in other sources than Homer? Each mention of xenia as a cultural standard seems to quote from Homer to support the descriptions in Homer of xenia as&nbsp;the cultural standard.Is there other support to establish that the&nbsp;practice of xenia was common?",4
956,1367122082,"In my opinion, this is a pretty good way to classify the gods. It covers some bases without over-doing it. It could be expanded, but I'm too lazy to really look into that at this moment. It's kind of a basic beginners classification system which can come in really handy and it's easy to base into sub-categories if needed. Good job.",2
322,1366716026,"Hi all,Thanks for your question! There is no time limit for quizzes - definitely take your time to think through the questions and choose the best answer.Best,[REDACTED] (course design and administration team)",1
2380,1368508374,"Wow, interesting thread. &nbsp;Sorry I just found it now. &nbsp;",1
2939,1368977097,"Oh thank you! I was reinventing the wheel :)
",1
1851,1367948830,"He is definitely a conundrum isn't he [REDACTED]: one minute weeping on Calypso's shores - the next contemplating drowning himself?&nbsp;Yet Odysseus himself puts down his own crew for despairing [Book X: Lines 220- 221]""They burst into cries, wailing, streaming live tears that gained us nothing - what good can come of grief?""",2
4556,1371407879,"I'm smiling and wondering how often this happens outside of a MOOC - people politely asking why material isn't ready early, so we can get ahead of ourselves.When I was a (face-to-face) student, I did everything at the last minute.",1
2168,1368352733,"Same here, I already submitted my writing assignment last week and now it completely disappeared like I have not done it at all. Could somebody from the staff fix this?",6
2837,1368904798,"[REDACTED], I have read the Sickness Unto Death a couple of years ago.&nbsp;&nbsp; Kierkegaard's style is very difficult (at least for me) so I will read whatever I can before the course starts.",1
3091,1369058085,Is it possible technical persons?,1
3120,1369065068,"Hi [REDACTED],&nbsp;I'm a Teaching Assistant but trying to work on some of the technical things like this.&nbsp;",1
4632,1371567391,Thanks [REDACTED].. Ive signed up - Just what I wanted ! :),1
1247,1367359956,Hello! I have just joined in for the course and I have missed the deadline for the first quizz. Will I get a certificate of accomplishment if I do everything else except the first one? Can I give me a couple of days to it?,5
716,1366944807,"I've just finished through book 2, and I think Telemachus is dealing with his situation the best he possibly can.&nbsp;Books&nbsp;1 and 2, imho,&nbsp;show Telemachus in a positive light. I'm seeing a young man, facing 108 mocking suitors who are threatening both him and his father, should Odysseus return. I really tried to picture the situation, and for me, Telemachus is doing all he can--so even though the source I mention above may be scaled down, it's point is well taken; the SUITORS were like a disease. I just discovered that source http://www.maicar.com/GML&nbsp;in the Resources section of our Course Wiki, which has SO much information!Book 1: l. 445 refers to ""cool-headed Telemachus"", who amazes the suitors with his daring in standing up to them.Book 2: In the scene with the Ithacan assembly, l. 143 says ""with calm good sense, Telemachus replied...""l. 231, ""Telemachus answered, firm in his resolve.."" to follow Athena's direction about visiting Nestor and Menelaus. He says that, after a year, if he has not discovered what has happened to Odysseus, he will return and Penelope can marry.Mentor then supports Telemachus and rightfully points out that the problem lies with the suitors, ""weaving their violent work with all their wicked hearts."" l. 264. Mentor holds the assembly responsible for allowing the suitors to become an unruly mob--and of course is mocked by the suitors while the assembly stays quiet. l. 343 describes him as ""self-possessed Telemachus"" even though the suitors are mocking both him and Mentor. I'm really enjoying the Fagles translation, and the introduction by Bernard Knox is excellent (Knox was the editor of my World Literature textbook, ""The Norton Anthology of World Masterpieces."") His section on ""Women and Men"" was especially interesting.",2
1759,1367864552,"[REDACTED], I'm smiling outloud (if that's possible), thinking of the Structuralists as having ""a form of OCD"". The part where I got most lost was that idea that the ""binary pairs"" CANNOT be reconciled. My notes say that if the binary pair is threatened when the opposition MIGHT be reconciled--that's when anxiety arises. It comes from the ""grey area"".Since I'm someone who tries to avoid seeing things as ""black or white"", I sort of dwell in the grey. This idea that the binary pair is based on biology makes the human brain sound like a computer to me. When he ended by saying that Structuralism says there is ONE&nbsp;binary pair at the core of each myth, I had to stop. To go ""binary hunting"", for me, would be to take the joy out of reading. Both our brains and our literature seem much too complex to be dissected into such small parts.Thanks for the insights--it's pretty obvious which essay question I WON'T be using! :-)&nbsp;&nbsp;",2
4943,1372256671,"[REDACTED], I'm also enrolled in Sue Alcock's Archaeology course and was intrigued by your comment that excavations in the ash altar reveal that the artifacts are not stratified but mixed. Does this finding imply that offerings were simply ""stirred up"" but left in place at the altar? Is there any evidence that these altars were periodically cleaned out to remove buildup, or were the burnt remains left in place indefinitely?Thanks so much for putting this description of the Mount Lykaion Project together and sharing your experiences with us.",3
3561,1369521765,"Dante put him there for the various frauds he used to accomplish the the defeat and sack of Troy.&nbsp;&nbsp; Homer was not availabe to Dante.&nbsp;&nbsp; He had Virgil, whose the Aenid we will be reading portrays Rome as founded by the surviving Trojans who fled their destroyed city.&nbsp;&nbsp; It kind of makes sense - if you're going to have a myth claiming the founders of the West where Trojan refugees then you're not going to think too highly of Odysseus.&nbsp;&nbsp; And, as I have said above, Homer was historically unavailable to Dante when he wrote his works....",2
2012,1368117851,I think it is Homer addressing Eumaeus. A sort of &quot;and you old fellow&quot; sort of thing. Homer is addressing him in the second person but most if not all of the Odyssey is in the third person. I may be wrong here [REDACTED] but that is my &#39;take&#39; on it. :),3
3492,1369414082,"Thanks [REDACTED], I am just studying poetry too!",1
3468,1369364143,"For the first time since i enrolled in the course I had great problems with the video lectures in part 5. the lectures kept cutting out and i had to &nbsp;start and restart the lectures and &nbsp;painfully managed to listen to the whole lecture. while this did have a side effect of reinforcing some of the material, it was very exasperating",6
1588,1367688773,"Thanks for that [REDACTED]. Haven't been able to see the screenside chat yet, as my computer has attitude at the moment :)",4
2033,1368129439,Do we have any sailors out there? What is the compound noun for a ship's captain and it's crew?,3
1362,1367453612,"Just finished Book 6. I would add to my last post that once again it seems Odysseus is going to get help from a woman not a man. Nausicaa directs Odysseus to her father&#39;s estate but instead of going to father for help she says he needs to go straight to her mother and hope he can find favor with her if he has any chance of getting home. One more example where women play a huge role in the main character&#39;s progress and journey, survival or success.
p.178 &quot;Beside the hearth she sits...And my father&#39;s throne is drawn up close beside her...Go past him, grasp my mother&#39;s knees-if you want to see the day of your return...If only the queen will take you to her heart.&quot;",2
4906,1372181906,I'd be really interested in how many people actually completed and passed all quizzez :),1
4569,1371417871,"Incidentally, just read the postscript in Fitzgerald's translation. It nicely puts The Aeneid in context, highly recommended.",2
1613,1367714019,"There's also this scholarly article on the phrase ""Wine Dark Sea"":&nbsp;Link to article:&nbsp;(&nbsp;http://www.jstor.org/discover/10.2307/642564?uid=3739696&amp;uid=2129&amp;uid=2&amp;uid=70&amp;uid=4&amp;uid=3739256&amp;sid...&nbsp;)&nbsp;You'll need to sign up for JSTOR to read the rest (there's a free preview). &nbsp;Reference: Rutherford-Dyer R., Homer's Wine Dark Sea.&nbsp;Greece &amp; Rome (Second Series)&nbsp;/ Volume&nbsp;30 / Issue&nbsp;02 /&nbsp;October 1983, pp 125-128&nbsp;",1
1583,1367686133,"I agree with [REDACTED] as well as [REDACTED].&nbsp; Penelope was not acting until she knew what happened to Odysseus.&nbsp; She was keeping the&nbsp;hope alive that he was still alive and doing all she could to not dishonor his office.&nbsp; I guess that in this state of suspended animation she could not act as queen and order these layabouts away.&nbsp; Where was her father in all of this, though?&nbsp; He had the power to determine whether she should marry and to&nbsp;who.&nbsp; I would think that since Odysseus had abdicated his role as king, husband and father for so long, her father would have had the right to determine who she should remarry or to order her to decide for herself.&nbsp; It sounds as if he could have forced her hand so that there would be a king for Ithaca.&nbsp; Maybe he could have named Telemachus as king, though he was really too young, both physically and mentally.&nbsp; Sending Telemachus off on the quest to find out about his father seems to be really about&nbsp;getting him out of the way and keeping him from any harm that could have come from the suitors or a future substitute king.&nbsp; I wonder how much of this was to protect Telemachus, as well as to educate him.",2
4477,1371136201,"What are the famous restorations of the ancient plays?&nbsp; Like: the scene as described in the lections, the masks, only male actors, the chorus etc.I am aware of the following attempts (thanks to another student of this course - sj):http://www.cambridgegreekplay.com/http://www.ucl.ac.uk/classics/classical-playhttp://www.nationaltheatre.org.uk/backstage/greek-theatreAnything else?",2
2147,1368308440,"Thank you, [REDACTED]!I had the very same question, especially insofar as question three appears to be a mirror image of question two (i.e., functionalism vs. structuralism), and what appears to be an unnumbered additional question (4?), which, as you say, begins with&nbsp; ""The Odyssey begins in the middle of a long chronological arc...Analyze the idea of time..."" looks entirely different altogether. Could it be a standalone question four, up from smokey Hades to confuse us?Perhaps we can have [REDACTED] or [REDACTED] step in and provide a bit of guidance.Thank you![REDACTED]",5
479,1366800039,"Well, I don't want to repeat the ""God Delusion"" here, but I think that [REDACTED] was spot on.",2
2869,1368935215,"Today, I took quizzes 1 and 2. Since the hard deadline had passed for both and therefore they will not count for grading â€” also quiz 3, which I plan to submit tomorrow along with 4â€”, will it still be possible for me to continue and aspire to get the certificate, provided that all the rest of the quizzes are submitted timely?",5
1835,1367941213,"[REDACTED], I've never read Pound, so thank you for this link. I find his wording very eldritch (have waited a long time to find a place where this great word applies); there's a sense of incantation here. Oh, what a picture is made here:""Dark blood flowed in the fosse,Souls out of Erebus, cadaverous dead, of bridesOf youths and at the old who had borne much;Souls stained with recent tears, girls tender,Men many, mauled with bronze lance heads,Battle spoil, bearing yet dreory arms,These many crowded about me; with shouting,Pallor upon me, cried to my men for more beasts;Slaughtered the herds, sheep slain of bronze;Poured ointment, cried to the gods,To Pluto the strong, and praised Proserpine;Unsheathed the narrow sword,I sat to keep off the impetuous impotent dead,Till I should hear Tiresias.""http://www.poets.org/viewmedia.php/prmMID/15426",2
1460,1367540419,"Somewhat related perhaps is the significance of burial rites.&nbsp; Elpinor comes to mind, but also the importance of burial mounds for each of the heros, for the memory of them.",2
1197,1367332678,"I know--I usually use Norton Critical Editions for studying, but couldn't find any for the Greek tragedies. I double checked, and these ARE the recommended books, by Univ. of Chicago Press, 1992. I'm sure Prof. [REDACTED] will give us excellent background material in his lectures.",3
4821,1372064633,Here is the supermoon in Poseidon (Greece): http://ep00.epimg.net/sociedad/imagenes/2013/06/22/album/1371909011_388133_1372064084_album_normal.j...,1
1791,1367881465,"Hi all,I have the higher powers of Coursera working on this. For now, I would suggest, when you reach the end of a quiz, that you go back to the top and make sure your early answers were recorded. Not sure what's going on there, but we're working on it!",1
1105,1367244955,"Yes, I wondered about that. [REDACTED] thinks it may have something to do with Helen being the daughter of Gods, and therefore having her back gave Menelaus' household great prestige.",2
147,1366652829,"[REDACTED], yes. The first one is due during week four and the second during week nine.",1
3243,1369147950,"My understanding of the peer evaluations is that we should be doing the evaluations ourselves and not asking others for feedback. I personally don't have any objection to someone taking my essay apart in a group setting but that was not how the process was designed to work. Sorry, [Redacted], but my gut reaction to your posting is that your evaluation is no longer your own work when you ask others to help you do it. I'm frankly surprised that you would think it was okay to take another student's work and post it on another site without asking the staff first.",3
1766,1367868700,"I don't know if a whole week would help, but the essays require we pick a part of the epic not included in the lecture samples of the ""tools,"" and twice now I've picked one only to find it covered in the next lecture. &nbsp;Maybe Dr. [REDACTED] is reading my mind, or perhaps should be reminded how unsanitary it can be to take words from someone else's mouth? &nbsp;:D",3
1578,1367679355,"I'm not sure if I'm completely off course on this one, but the fact that Penelope has to put up with a crowd of unwelcome suitors doesn't cause me a problem at all. I mean, Odysseus is a King, and judging by the fact that even Helen, who although semi-divine, still needed a husband to be King, in order to allow her to be queen...ie, she couldn't rule as a regent on her own, I'm assuming that Penelope was duty bound to marry and therefore give the people of Ithica a King again. &nbsp; So I suppose she was bound by that convention and the laws of xenia, forcing her to allow the suitors&nbsp; to stay.",2
134,1366648236,Hey everyone :) I'm [REDACTED] from [REDACTED] and this is my first coursera course. I've always wanted to read the Iliad and the Odyssey. This seems like the perfect chance. Hope we can have some great discussions on myth here!,1
3328,1369185496,"Here you are, our friend Cyclops",1
1079,1367213693,"We must take into account that in ancient myths were taken not only in the literal sense aculto also had meaning, allegorical. We can observe a similar allegory the twelve labors of Hercules, or the Voyage of the Argonauts. All this mystical work that made the priests and sages in antiquity.Freud saw these myths had some profound repercussion in the human mind, but can not bring it completely to the Western mind of his time. Our current belief in reason and technology make it almost impossible to tune in that mind mystical, magical, supra human. But the ancient sages forged his power, transcendence and culture in this.",2
2441,1368579858,Great idea! I'm from [REDACTED.,1
3483,1369396280,"Because I wanted a more ""visceral"" translation, I got Lombardo's translation of Theogony. Love his notes on it!",2
2271,1368450121,"The contemporary rightness or wrongness of killing whores can be debated. I think [REDACTED] is correct that the evidence suggests that it was a good thing to kill those women as cruelly as possible. Not just death, but a punishing death for them.The OP question is about Telemachus' heroism.Odysseus sends the boy to kill the women. In the battle Telemachus stood around watching. He managed to sneak up behind Amphinomus and stab him in the back.That I think leaves Telemachus as a back stabbing women slave killer.",2
1239,1367358501,Prince Charles should be so lucky!,1
161,1366656167,"For a beginner like me, the free content posted on the Syllabus page is enormous. I am okay with what the site has to offer.Homer's Odyssey I started reading,is so confusing, I had to make family tree of every character to try and visualize them and surprisingly,it helps! :-)",2
573,1366844635,"The Pre-Raphaelites were definitely a subset of the Romanticists, and they created some lovely works all influenced by the Iliad and the Odyssey. But these myths also influenced the ancients as well. One of my favorite scenes is Ajax and Achilles playing draughts, I even have it on a shirt!",2
3278,1369161608,"I had one good essay, 3 weak essays and one awful one.&nbsp; And I'm afraid I was pretty direct in my critiques.&nbsp; That being said, I really enjoyed working on my own essay and it truly encouraged me to think more critically.&nbsp; The word count forced me to cut some of the BS that usually creeps into the academic paper (at least MY academic papers).&nbsp; Thankfully the other essays were short as well and it only took about 45 minutes out of my life.&nbsp; It gave me new appreciation for what many teachers have to endure.&nbsp; And who knows--maybe you had to grade my essay and thought it was bunk.&nbsp; I don't know that I ever expected this to be an equivalent to a bricks-and-mortar (and ivy) institution. I certainly wouldn't expect it to substitute for grad-school or even undergrad. On the other hand, it's sharpening me up a bit, so maybe I could think about going back to school someday. &nbsp; This is a bit of a hybrid but a positive addition to the educational landscape.&nbsp;&nbsp; Having grown up in a small town, decades ago, something like this would have been a lifesaver.&nbsp; As someone with a busy adult life, I appreciate that I can fit lectures into time when the kids are in bed.&nbsp; It is what you make of it.&nbsp; I chose to do the assignments because I personally need the challenge.&nbsp; When you have tens of thousands of participants...you can't expect them all to be above average.&nbsp;&nbsp; I think the lectures are illuminating--that for me is the dealbreaker.&nbsp; I don't care what other people are getting from them.&nbsp; I prefer it when the forums are places for discussion, advice and jokes.&nbsp; I hate to see things get testy.&nbsp; But it may not be for everyone.",3
2066,1368150472,"Just finished the book, and I can see why Prof. [REDACTED] called Penelope ""magnificent"". I'm eager to hear his ""take"" on her in next week's lectures--but those last chapters really brought her into focus for me. She's a good match for Odysseus in her intelligence and cleverness; I like her cautious approach to this ""stranger"" in her house. And her grief over Odysseus is woven throughout the last chapters--even after 20 years, she has been loyal to him.In fact, I was touched by the several places where she begs Artemis to kill her with an arrow--just so she can be free of the grief in the first case, and so she won't have to marry one of the suitors in the other. But, like Odysseus when he contemplates suicide, she pulls herself together and carries on. The scene with the two of them by their bed made them so very human--testing each other out, and then finally reaching acceptance. 20 years! What a woman, unlike any other in the book.

""Penelope Weeping Over the Bow of Odysseus""Angelica Kauffmann

1741â€“1807

http://www.bbc.co.uk/arts/yourpaintings/paintings/penelope-weeping-over-the-bow-of-ulysses-19180",2
405,1366744738,Hi from [REDACTED] in [REDACTED]! Just joined the group. Seems pretty cool!,1
3975,1370033568,"Thank you, [REDACTED], for bringing over your essay to
this thread so that we may expand our discussion on Functionalism.

Somewhere in the beginning of the essay, you may
have to say that you are using a Functionalist tool to consider the
relationship between the gods and the Greeks of Homeric times. Otherwise, to an
objective observer, the essay may sound like it is just describing the godsâ€™
behavior and the consequences of obeying/not obeying them.

You may also wish to consider these aspects:

1.&nbsp;&nbsp;&nbsp;&nbsp; Ordinarily,
cattle were considered the best meat to eat, in terms of value and taste (to
those who eat meat). However, Heliosâ€™ cattle had been made sacred and so it is
a â€˜food crimeâ€™ to eat it. Odysseusâ€™ men had broken a sacrament. They had
offended the gods by breaking what may be considered the No. 1 Taboo of their
time.

2.&nbsp;&nbsp;&nbsp;&nbsp; The
menâ€™s behavior also seemed flippant towards the gods. They ostensibly swore an
oath not to eat the cattle and immediately reversed position on it. They tried
to justify their actions by making token sacrifices/libations to the gods but
they did not seem sincere and did not make a greater effort to make the proper
offerings. Remember how Menelaus also suffered for not making proper
sacrifices.

All things said, your essay is quite well-written. The descriptions are very good, with judicious quotes from the book to back up your position. I am
curious to know, however, if your reviewers may have asked you to give more of
an analysis of how Functionalism works in this episode.&nbsp;",2
1925,1368031658,"Hi [REDACTED],The answer in question was ""Orestes teams up with his sister"". I decided that as it was mentioned in the story, that is what was being looked for. It clearly wasn't, and I may be the only person who took it that way!",2
5068,1372543990,Here is a copy of the link sent to me (click&nbsp;here).I hope it works.,1
4408,1370989019,Today managed to watch [REDACTED]'s &nbsp;Beowulf&nbsp;so think that is now everything on the list!&nbsp;,1
160,1366656107,"[REDACTED], I found this site for the free pdf of Fagles ODYSSEY: http://www.scribd.com/doc/52280051/Homer-The-Odyssey-FaglesI thought I posted it right after you started the thread, but must have forgotten to hit ""add post"". Sorry about that!",2
3590,1369570216,"The mystery religions have always been a mystery for me.The Hymn to Demeter makes reference to her mysteries:Blessed is the one of all the people on the earth who has seen these mysteries.But whoever is not initiated into the rites,... that person shares the same fate when he dies and goes down to the gloom and darkness below.I am not one who thinks the worship of&nbsp;the&nbsp;Olympian gods lacked spirituality. I think there was a significant spiritual element, even if such a spiritual element was not the primary focus of the religion practice.The mysteries seemed to shift spirituality to a primary position, but even more to add a concern about the afterlife.&nbsp; The Olympian gods did not offer a satisfying solution to life after death.From the hymn to Apollo, singing of the human condition, ""they can't find a cure for death.""Yet the mysteries offer a cure, they offer&nbsp;a blessed life for their initiated.How do these mystery religions&nbsp;compare to modern religions in the focus on spirituality, life after&nbsp;death, and privileges of&nbsp;membership.",2
868,1367068997,"My first Roman God I knew was Cupid, who is the counterpart of the Greek God Eros. I dont think there's anyone who doesnt know Cupid :) And then subsequently I came to know of Zeus, Hades and Poseidon, the most popular trio (and I didn't know they were brothers until this year!). And there are also Pandora through the popular Pandora box (pithos actually means jar but it got mistranslated to box :/) and Medusa, a well known 'villian' :) Then of course, Athena, Goddess of War.&nbsp;I have always been interested in Greek/ Roman Myths cause they are so interesting and it really brings us to a very magical world when we read the stories. I especially love how it seems so easy for me to believe these Gods and Goddesses are real and how human-like they are :)",1
3339,1369200520,Norse Mythology would be great!,1
5129,1372634018,"For downloading coursera videos I like the audiomark app best. &nbsp;https://itunes.apple.com/ca/app/audiomark/id320694795?mt=8&nbsp; It is not free, but it integrates very well with coursera and&nbsp;allows you to pause to make notes on the lecture.For some reason, when I am dowloading the videos to a thumbdrive on desktop machine, I can't seem to access the subtitles on the downloaded videos. &nbsp; Maybe I have been doing something wrong. &nbsp;Anyway, if you have your pad available when you have internet access, the audiomark app downloads the subtitles when you click the dowload icon.",3
264,1366678703,"[REDACTED],You might be able to comment on a question I have always had about the framework of the Odyssey.Is there some cultural standard either in Homeric times or back in Bronze Age society that gave suitors the right to set up permanent residence at the widow's estate?Why could not Telemachus or even Penelope rid themselves of the suitors? Was there some social obligation that Penelope failed to meet wrt selecting a suitor, and her failure to meet that obligation&nbsp;granted perpetual occupancy to these many sluggards?",3
4256,1370703596,"When going into a Catholic Church, if you are a Catholic, it is normal to dip the fingers of your right hand into the holy  water kept by the door and touch you forehead, tummy, and each shoulder, making the shape of the cross on your body. 
In some church ceremonies, the priest sprinkles oly water on the congregation using a thing called an aspergus (I think).  It means &#39;sprinkler&#39; and you get a few drops of water on you.",2
4604,1371498521,"I downloaded ""Dido's &nbsp;Lament"" from Henry Purcell's opera ""Dido and Aeneas""--very sad and powerful. Also on Youtube.",2
1029,1367186468,"The first word of each epic song confirms what Abigail has said: &nbsp;""menis,"" the divine rage of Achilles (who is already half divine) versus ""andra,"" the male human who is Odysseus. &nbsp;Also, Odysseus fights through 16-odd books to obtain his homecoming (and he still has to avoid the fate of Agamemnon); ""nostos"" is what he wants, and he never gives up. &nbsp;Meanwhile, in the 9th book of the ""Iliad,"" Achilles says ""I have lost a safe homecoming, but I will have unfailing glory (kleos)."" &nbsp;We are reading/hearing the story of a human, Odysseus; we can hear the story of Achilles, but he is beyond our reach.",2
3334,1369188969,"If this were a ""real"" college course, I, too, would be worried about the quality of some of the writing. But, when I was in college and graduate school, I was often shocked at students who managed to get decent grades even though their writing was atrocious.&nbsp;For the purposes of this course, I have to give props to anyone who voluntarily takes it and other courses to further their knowledge and so become more enlightened. Therefore, I am not as concerned with their writing quality and agree with [REDACTED] and others that many students may not be in college, may have English as their second language, and may not have studied academic writing in the past. So long as their ideas are thoughtful and show some effort, that's what matters most to me.",3
1859,1367955815,"I, too, didn't detect anything offensive in Professor [REDACTED]'s statement; only a bit of offhanded humor. The Cyclops are so obviously antithetical to Odysseus and his men--to Greek culture and, for that matter, to humanity in general--that it would be impossible (even on a metaphorical level) to equate one with the other. If Prof. [REDACTED] had any Greeks in mind, so savagely disregardful of Xenia, it would presumably be the suitors of The Odyssey; they are as anarchistic as the Cyclops. ",4
3319,1369182432,Perhaps also a dread of the unknown?,2
844,1367029265,"Thanks, [REDACTED]--this thread shouldn't contain ""spoilers"" for those who are still taking the quiz. That could become a real issue if it happens repeatedly.",3
1716,1367813063,"In tamil language there is a book called &nbsp;""Tthirukural "" written by thiruvalluvar in which there is a chapter called viruntuombal(receiving guests)(athigaram9) in which he explains how to receive guests,what are benefits in 10 couplets .",2
