id,post_time,post_text,Urgency_1_7
2936,1393769093,"Hi [REDACTED],Apologies for the late response! Ã‚Â The statement of Problem 3 provides a differential equation,Ã‚Â $$\frac{dG}{dt} = a - bG - \frac{G}{1+G^2}$$, tells us that this equation can be used to model chemical concentrations in a cell, and asks us to analyze the number of possible equilibria. Ã‚Â The correct answer(s) are that (i) an equilibrium exists for every pair of constants $$a$$ and $$b$$, and (ii) when three equilibria exist, one is stable and two are unstable. Ã‚Â [REDACTED] pointed out that there are some values of $$a$$ and $$b$$ for which the only equilibrium value (i.e., the only constant $$c$$ such that $$G(t) = c$$ solves the differential equation) is negative. Ã‚Â But if the equilibrium value were negative the cell could never reach equilibrium, because it can't have a negative chemical concentration. Ã‚Â For such values of $$a$$ and $$b$$ there are no physical equilibria. Ã‚Â So there are only two ways that (i) and (ii) could be the correct: either the person who wrote the problem meant to write ""every pair of constants $$a$$ and $$b$$ which might appear in nature,"" or they really meant ""equilibrium of the equation"" and not ""equilibrium of the physical system."" Ã‚Â When I wrote ""consider all values of $$a$$ and $$b$$"" above, I just meant to say that the latter is true: the problem writer wanted us to analyze equilibria of the equation. Ã‚Â It turns out that when all you care about is equilibria of the equation, the same analysis applies for all values of $$a$$ and $$b$$ regardless of whether they realistically describe a cell's chemical concentrations in nature, so one can give an answer that is correct for ""all values of $$a$$ and $$b$$'.Best,[REDACTED].",2
2179,1391758650,"this might be a simple question but my notation isn't superb; the question states ""Try Taylor-expanding f(z) about z=0"" but I cannot figure out exactly what f(z) is equal to. Does f(z) = 1/x?&nbsp;",4
3705,1397044757,"Thanks [REDACTED],Now I understand the rest of it too; I just had difficulty in linking the two immediately without doing the Taylor expansion bit......Kind regards, [REDACTED]",2
2761,1393176288,"I love getting a concept backwards and losing more points on a problem than the problem is worth.Ã‚Â  $$\ddot{\frown}$$It's the equivalence of the coyote dropping off the cliff, and smashing into the road surface... but driving him through the surface into a two meter 'coyote shaped' hole.Ã‚Â  Only saving grace: I suffer just as much long term damage.",2
2271,1391913931,10 / 10 . I am so Happy :D but Functional Analysis - Different beast !!&nbsp;,2
3729,1397229882,How should I study for the final?,3
315,1389462757,$$\frac{1}{3!} 3x^3 $$ is indeed $$\frac{x^3}{2}$$. Where did you get the other one from?,3
3958,1398363984,"The reason I have loved every single bit of this course is the way it has opened the vast world of single-variable calculus to maths enthusiasts like me all over the world. For that, I would like to express my heartfelt gratitude to Professor [REDACTED] and his team for their time and dedication in making this long journey so fruitful and edifying, involving challenging tests along the way with the grueling ""judgement day"" exam at the end. It has been, without a doubt, the best course I have completed thus far on Coursera, and I think it will hold that position for a considerable amount of time in the future. Ã‚Â ",2
2030,1391393463,You can give an example of expressions that have problems?,3
2225,1391838581,"hi [REDACTED],Just reiterating what [REDACTED] already said:Note that $$ln y = \ln[(1+\arctan\frac{x}{2})^{2/x}] = \frac{2}{x} \ln(1+\arctan\frac{x}{2}) = \frac{2}{x} \ln(1+ \cdots) = \cdots$$ (you can use Taylor series, as you have done, for the rest).S.",2
1799,1390957903,When squaring a polynomial you have to fully distribute (multiply each term by all terms):$$(x - \frac{1}{3!}x^3 + H.O.T.)(x - \frac{1}{3!}x^3 + H.O.T.)$$$$= x^2 - x\frac{1}{3!}x^3 -&nbsp;x\frac{1}{3!}x^3 + (\frac{1}{3!}x^3)^2 + H.O.T.$$$$= x^2 - \frac{2}{3!}x^4 + \frac{1}{(3!)^2}x^6 + H.O.T.$$,2
1129,1390107704,"[REDACTED], atan(0) = 0. &nbsp;This is for the expansion you have. &nbsp;But atan (1) = pi/4, as in the core homework. &nbsp;You have an independant term. Use this here, as well.",2
2681,1392768614,This was exactly what I was going to ask ! Thanks !,2
337,1389467870,Pardon me for being off-topic... I missed Intro to Computer Science and Programming Course offered at edX as I had to take an exam .. I am starting the archived course from today.. anyone interested too :) &nbsp;,2
2651,1392664735,"Not,Test stability:$$\large F(T) = k(A - T)$$$$\large F'(T) = \frac{dF}{dT} = -k$$Etc.",1
25,1389341967,I just exchange f(x) with x and get x = sin(f(x) ^ 2) . Then solve the equation for f(x),2
2166,1391741103,When I pause the video lectures the volume is gone when you restart the video. &nbsp;At first I thought......That I was putting the video on mute by accident or&nbsp;That I muted my computer or&nbsp;that I hadn't resumed the video but....&nbsp;I double checked to make sure that none of these was the cause. The only way to get the volume back is to restart the video. It's a weird glitch.&nbsp;,5
3585,1396222402,"Anonymous, if you are still here, would you please address my concerns above?",2
92,1389363364,"Hello, I am [REDACTED] and I'm also&nbsp;from [REDACTED]",1
176,1389392363,Hello&nbsp;all. My name is [REDACTED]. I am an Engineering Science major at [REDACTED]. I have taken calculus 1 at college but received D grade so I am taking this course to revise everything so that I can retake&nbsp;calc 1&nbsp;at college and get good grades.,2
2369,1392135507,"I remember the first time I watched this video being quite astonished by the fact that linearizing the differential equation for rate of change of the phase difference with respect to time showed exponential growth in the neighborhood of the critical points. But it is not that astonishing when you realize that all linear approximations result in exponential growth. The only difference is it may be negative (decay) or positive (infinite growth).I am wondering though, do all differentiable functions are exponential in the neighborhood of critical points? For example $$\frac{d \phi}{dt} = 2 \epsilon cos( \phi )$$ cannot be directly linearized, but with a simple transformation you can see that it is equal to $$\frac{d \phi}{dt} = 2 \epsilon sin( \phi + \frac{\pi}{2} )$$ and thus has also exponential growth close to the critical points. What about other functions that cannot be expressed by a linear approximation? Is it always possible to express a linear approximation using some transformations?",4
2174,1391754694,The geometric series method works. But I cannot get the derivatives method to work. I end up with the series:$$1/h - (x-h)/h^2+(x-h)^2/h^3+H.O.T$$substituting x-1 for h has these terms all in the denominator. I know there's a mistake somewhere but I'm not catching it :(,4
1625,1390740951,"this is my equation:&nbsp;$$50N-75000-50sqrt(N) == 0$$and get the answer, just around 1550(sorry, can not display the exactly number), but the answer is wrong.. any other guys meet this problem?",4
3241,1394731614,Is there a timetableÃ‚Â for the introduction of additional [REDACTED] math coursesÃ‚Â using the Coursera platform? I assume that the next course will be multivariable calculus. I appreciate the time and effort that has gone into producing this course.Ã‚Â ,4
1903,1391125273,   You can review this document related to the history of Binomial Theorem:http://poncelet.math.nthu.edu.tw/disk5/js/geometry/binomial.pdf,2
3314,1395000310,"We under of tear gas every day, we under pressure every day we want to be free!",2
564,1389633900,Problem: Homework page issueBrowser: Firefox 26OS: Windows 7Additional details: I am using Firefox and I can't get the homework to pull up clearly.Any suggestions?Screenshot:,5
1472,1390575199,Hey guys this thread is for gathering up all the problems and solving them together. Hopefully this will make it easier for a person to understand a problem or ask a question.&nbsp;Good luck. :),2
2423,1392229875,"Hi [REDACTED],As you've probably noticed out by now, the only issue with your computation is the last term in Ã‚Â $$0=(k+2)(k+1)c_{k+2}+c_{k+1}(k+1)+c_k$$. Ã‚Â That $$c_k$$ should be a $$c_{k-1}$$. Ã‚Â The underlying reason is the $$t$$ appearing in $$tx$$, the the third term of $$t \frac{d^2x}{dt^2} + \frac{dx}{dt} + tx$$. Ã‚Â That $$t$$ increases the exponent on every term of $$x(t) = \sum_{k=0}^{\infty}c_kt^k$$, which causes an additional offset when you sum like-powers of $$t$$.Best,[REDACTED].",2
2453,1392308365,"I've been doing just fine in this class until now, but Core 18, 4&amp;5 have me stymied. Ã‚Â I'm so discouraged here, please help, and use baby steps for an old guy who took calculus 30+ years ago. 8O!OK -Ã‚Â I read through the entire other thread on these problems, butÃ‚Â how in the heck is everyone getting from dT/dt=k(A-T) (from which I get:Ã‚Â T(t)=$$e^{k(A-T)}$$) to T=A-(A-T)$$e^{-k(A-T)}$$ ? Ã‚Â Remember Ã‚Â - baby steps, please!",5
