id,post_time,post_text,Urgency_1_7
845,1429895061,"It is only the antigens that change from year to year, the base of the vaccine stays the same. Most people who are going to have an adverse event usually have one to one of the vaccine components not the antigens themselves.",2.0
760,1429758984,"[REDACTED]:I left my email address on your previous post.Had hoped to have heard back from you by now. Maybe you missed it, so I'm starting this thread in the hopes that you'll go back and contact me directly.I have more information to give you.--[REDACTED]",4.0
199,1429035748,"Hi all,My name is [REDACTED] and I'm an FNP completing a fellowship in Pediatric Primary Care in[REDACTED]. I'm encountering a fair number of parents who are hesitant or resistant to vaccinate, so I'm looking forward to learning more about the history and science behind vaccines. I hope to come away from this course with knowledge that I can apply to how I counsel families when they express concerns about vaccines.Looking forward to the next 5 weeks!Best,[REDACTED]",1.0
689,1429649348,"Costs you nothing to not pass either ... if you are here to learn, ultimately the quiz scores are irrelevant to the fact you have been here to learn.  
",1.0
107,1428962218,Hi All - I'm not sure what I hope to get from this class but I have a grandchild on the way so I feel it's important to gain some information.I would like to know if any funding for this class comes directly or indirectly from drug companies.,4.0
168,1429017351,"Thanks for highlighting that. I'd like to add two points:a. This is the required schedule for school - but it's not the schedule doctors are supposed to recommend to patients: they are expected to follow the schedule recommended by the CDC - which is also created with input from the American Academy of Pediatrics an the American Academy of Family Physicians.b. This might be a good place to mention that each state has exemptions - New Jersey is now revising its exemption laws, right?",2.0
1183,1430770131,"At 12:04 Dr, [REDACTED] says: meant that, that
you could include the genes that the human genes that were responsible for evoking
neutralizing antibodies. But as long as you didn't include all four that were
responsible for virulence then the virus wouldn't be virile and said another way the
virus shouldn't cause disease?

But the human genes are not responsible for the immune response.It should havesaid:It meant that you could include the human-rotavirus( or maybe only rotavirus ) genes that were responsible for evoking neutralizing antibodies. But as long as
you didn't include all four that were responsible for virulence then the virus
wouldn't be virulent,
or said another way, the virus shouldn't cause disease.",4.0
1154,1430714356,"Thanks,[REDACTED]. I can see how it is a constant challenge to weigh thepersonal and community cost of ""natural"" infection vs vaccinations. I think this is a good segway into... Can we explore this uptick in autoimmune diseases now? The theory that this is partly due to the greater amount of toxins we receive - through air, food, injections - makes sense to me. Are there any other current theories from where autoimmune issues may stem beyond ""environmental factors""? It saddens me to think our new enemy is no longer outside pathogens, but ourselves.",3.0
1693,1432588873,"The question: HPV types 16 and 18 account for what percent of cervical cancers?The possible answers:6%36%66%99%The percentage given by Dr. [REDACTED] was a different number :)adding: my other thread I started was the same question but when I went to edit out the answer (whoops) things got wonky so I deleted it/edited the title. It would not delete the entire thing, weird.",5.0
241,1429066084,"I am a registered nurse with a BSN. I worked 
in pediatrics in the late 1970's when Reye's syndrome &amp; Herpes Encephalitis was just 
discovered. I had an infant have a respiratory arrest from pertussis. Went
 back to school for a MBA in finance &amp; information systems. I've 
been doing healthcare IT. Interested in learning more about the 
shingles virus &amp; why there is a recommendation for people in their 
20's to receive another chicken pox vaccine.",2.0
1201,1430782222,"Slightly off-topic, but I'm wondering if anyone else has heard about doing titers so you don't ""over-vaccinate"" animals?This was posted by someone on FB, and I said it was nonsense. I also asked them to explain to me what happens in the body (on a molecular level) when an animal is ""over-vaccinated"" and no one could tell me. LOLWhile titers are important if someone has been bit and the animal's vaccination status is unknown, it does not tell you the level of protection remaining. Anyone else heard of this? Thoughts?",3.0
1428,1431514927,"One pundit suggested the following as [REDACTED]'s Law.I'm not sure Dr [REDACTED] ever said it. [REDACTED]could ask him.""if you are supporting the safety and efficacy of vaccinations for children, and you are not hated by vaccine denialists, you are not doing it right.""http://www.skepticalraptor.com/skepticalraptorblog.php/tag/bill-gates/",3.0
1321,1431183367,"Now 3,282 shares",1.0
767,1429801188,"The movie Trace Amounts is done by an adult who thinks, all evidence to the contrary notwithstanding, that the tiny amounts of thimerosal in a tetanus and diphtheria vaccines he received caused him severe problems. No medical support to his claim. It flies in the face of dozens of studies that show that the larger amounts of thimerosal infants receive are not harmful to them. It relies on studies by people like the Geiers, known for their bad science and they use of problematic treatments on autistic children, including chemical castration:http://leftbrainrightbrain.co.uk/2013/10/20/looking-back-at-two-decades-of-geier/The claim that symptoms of autism mirror those of mercury poisoning has been raised pretty early by some anti-vaccine activists with no scientific background - and debunked by scientists:http://pediatrics.aappublications.org/content/111/3/674.full.pdf+htmlThe movie also draws on conspiracy theories, such as the manufactroversy based on inaccurate claims created by Drs Hooker and Wakefield around conversations recorded with William Thompson - already discussed on another thread. See:http://www.harpocratesspeaks.com/2014/09/mmr-cdc-and-brian-hooker-media-guide.htmlhttp://leftbrainrightbrain.co.uk/2014/10/23/andrew-wakefield-and-brian-hooker-complain-not-honestly-...Putting aside everything else, Thompson's main claims were about a study of MMR, not thimerosal, and he never actually suggested any dishonesty in relation to the thimerosal study he was on. So not only are the claims drawn from his comments wrong about the MMR study, they are now being misapplied to thimerosal.As to Thompson's claims about tics - they don't show what the study referred to suggests, and his comments about pregnant women had no basis in that study and fly in the face of other studies - e.g.:prenatal mercuryexposurenotrelated toautismhttp://journals.lww.com/epidem/Abstract/publishahead/Autism_Spectrum_Disorder_Phenotypes_and_Prenatal.99378.aspxAnd of course, you omit the ugly personal attack the movie launches against Dr. [REDACTED].In short, well done the movie may or may not be. Reliable in any way it's not. As a source of information about vaccines, it's no better than other anti-vaccine movies.",2.0
580,1429559570,"My understanding is that accusations of a link between vaccines and non-Hodgkins lymphoma are just related to SV40 contamination. There is no evidence linking currently used vaccines and cancer.
Do you have more information regarding the ""several"" you know that are concerned ?
I am going to indulge and post a link to an anti-anti vaccination blogger regarding this topic. More articulate than I.
http://www.skepticalraptor.com/skepticalraptorblog.php/quashing-hollow-polio-vaccine-cancer-myth/
",3.0
740,1429732476,"Just read this today and wanted to share it...Despite research showing no link between the measles-mumps-rubella (MMR) vaccine and autism spectrum disorders (ASD), beliefs that the vaccine causes autism persist, leading to lower vaccination levels. Parents who already have a child with ASD may be especially wary of vaccinations.Here is the link with the whole text: http://jama.jamanetwork.com/article.aspx?articleid=2275444",2.0
212,1429039445,"The cells that the influenza virus grow in are from the chorioallantoic memberane, so fertilized eggs need to be used.",2.0
648,1429629155,The tuberculosis vaccine (BCG) is also used as an immunotherapy agent in treating some forms of bladder cancer.http://www.macmillan.org.uk/Cancerinformation/Cancertypes/Bladder/Treatingearly/BCGtreatment.aspxhttp://www.cancerresearchuk.org/about-cancer/type/bladder-cancer/treatment/early/treatment-into-the-...,2.0
1446,1431566148,"The publication ...http://www.nature.com/ncomms/2015/150513/ncomms7833/full/ncomms7833.htmlThe media response ...http://www.abc.net.au/news/2015-05-14/lifelong-flu-vaccine-hopes-raised-by-immune-cell-discovery/646...http://timesofindia.indiatimes.com/home/science/Scientists-crack-memory-code-for-flu-killing-assassi...http://www.newsmax.com/Health/Health-News/flu-shot-lifetime-immunity/2015/05/13/id/644420/http://medicalxpress.com/news/2015-05-memory-code-flu-killing-assassin-cells.htmlAs always, the media extrapolates and predicts a rosy future to grab attention but it is worthy of a ""watch this space"" flag.",2.0
47,1428945128,"Yes! Videos should be made available for download as they were in the last iteration of this course back in 2012!P.S. Yes, I'm a returning undergrad medical student who took this course way back in 2012! Pleasure to be back here again! :)",4.0
504,1429438389,"Hi everyone,I am quite confused about the introduction part of the polio vaccines in the lecture part 1. Anyone who can explain it more clearly to me? Why did those two groups both treat the slurries with something potent? What is the principle of the experiment? What made it end up with failure? Why it didn't work as the smallpox and rabies virolation mentioned before?[REDACTED]",4.0
1020,1430260473,Hello [REDACTED] --I was fascinated by the map that described Germany and the UK as having elevated potential for zoonotic transfer.http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3712877/figure/F1/,2.0
1664,1432439390,"As a mom and RN who lost her 17-year-old daughter to mening B almost 3 years ago, I never thought I could even smile at anything related to meningococcal serogroup B - but you did it Dr. [REDACTED] with ""mening B-gone"" Thank you for making me laugh!And thank you for such an informative course.",1.0
1027,1430279677,"http://www.nejm.org/doi/full/10.1056/NEJMoa1501184
",1.0
1598,1432167529,Thank you!,1.0
1657,1432381045,"Good points all. Interesting here in [REDACTED], specifically [REDACTED] with the last outbreak of measles, we had a spike and a few clusters of children who came down with measles. Quite a few in [REDACTED] area daycare (where by the way some daycares enters advertise they are 'vaccine free'). Anyway after this last small outbreak a couple of Mom's wrote to the local newspaper that they were now going to get their children vaccinated and were sorry they had not. I think it reinforces the point that fear of the disease, as opposed to fear of the vaccine, and 'seeing' the disease is the catalyst for change, sad in my opinion.I wish you all the best.[REDACTED]",2.0
970,1430153285,"Hello Everyone. My name is [REDACTED] and I am
currently in[REDACTED]. I have a Bachelor degree in International Relations and another in Asian Studies. I am taking this course because I wanted to get a better
understanding of vaccines. It always bothered me that I sometimes listened to
the misinformation about vaccines that littering the social networks and media
in general without having any previous knowledge to compare it with. I also, noticed
that these various websites, and what not, did not go into the history of vaccines
and why they were created, so if figured I wasn't getting the whole story. Moreover,
I strongly believe that God created everything in the universe and everything
when used properly has its place in said universe, so I figured that vaccines
couldn't be all bad. So in short I taking this course just so that I can have
a more well-rounded perspective about vaccines so that I can make truly
informed choices for my future family or
simply for myself.",2.0
59,1428947435,when did it become common to give rabies vaccine pre exposure to people in high risk fields. I had Pre-exposure rabies vaccine about 10 years ago and get titer tested every other year to make sure I still have the antibodies in my system. ,3.0
1731,1432783116,I agree with [REDACTED]'s point. The only reason I engage with anti-vax people in other forums is the hope that lurking fence sitters will pay attention to the side that is using science and evidence based information and make informed decisions based on that. ,1.0
1042,1430328865,Thank you for catching that. We will make a note of it.,1.0
1179,1430763560,"[REDACTED], that was a nice YouTube message from the Colorado Coalition. I was amazed at the misinformation in the comments.",1.0
1065,1430402065,"It's not all bad news in the blogosphere. For some truly creative writing go to the Amazon reviews for Melanie's Marvelous Measles. http://www.amazon.com/Melanies-Marvelous-Measles-Stephanie-Messenger/dp/1466938897Biting sarcasm and irony are the hallmarks of the reviews. Good fun for a few minutes. The positive reviews, by the way, are just as good.One Star -- No braille version?""My infant daughter went blind after contracting measles from an unvaccinated child, and yet there's no braille version of this wonderful book for me to give her someday to explain to her how awesome the disease that took her sight away is.""Five Stars -- ... specializes in itty bitty coffins I can't say enough good things about this book""As a carpenter who specializes in itty bitty coffins I can't say enough good things about this book, my customer base has been growing at an epidemic rate!""",2.0
1374,1431370736,"Since temporal relationship does not imply a causal one, why the CDC still looked for a temporal relationship in RotaShield?",3.0
560,1429533002,"The marketing of the vaccine for dog against leishmaniasis in France has been delayed a few years because some experts were concerned that the epidemiology of the disease would change, so that the rate of disease in people would increase if dogs were immune. I don't think that a change could occur:- the parasitic cycle works fine in a canine population where most dogs get immune and don't get sick even if they are not vaccinated. Therefore the vaccine gives a benefit to some dogs with no change on the reservoir population's overall sensibility.- the phlebotomus that inoculates the parasite does not choose to feed on a immune or a sensible host, therefore vaccinating dogs would not change the behavior of the vector.Eventually the vaccine is now on the market, making dog owners happy!",2.0
1222,1430865790,"From an ER nurse: we can give just tetanus, but prefer to give TDaP because it spreads the herd immunity to pertussis. [REDACTED] are still having a pertussis epidemic. I would much rather over-vaccinate a few parents, grandparents and caregivers than have to intubate little Johnny who picked up their ""nasty little cough""",2.0
1182,1430767909,"The points on this thread are legitimate; now, I will challenge the group to discuss it from the individual viewpoint. In the US, often when vaccines are not recommended, they are not covered by insurance, they are not discussed by providers and pubic health agencies do not have resources to educate about them. So, as we do the math and conclude that shingles vaccine might not be a good public health investment using public dollars, what would be the solution for getting people to know about the vaccine and its availability? 1) We have heard that some people can't afford it, 2) we know that shingles pain can be so severe that people consider suicide, and 3) we will set the stage for a two-tiered system whereby people that can afford it, get it and those who can't afford it, can't.The same may be true of the new meningococcal type B vaccine where the CDC's advisory committee only recommended the vaccine for high risk groups because of the cost-benefit analysis. They will revisit the general recommendation question in June.Then, there is the HPV-9 vaccine not given preference over the HPV-2 and -4 versions even though it can protect more people from cancer.It used to be that the CDC's recommendations were based on what is best for the public's health and state laws were often where the cost/resources questions were determined. More recently cost-benefit analyses became part of the ACIP charter. So, where does that leave us for making sure that we don't have to tell parents their child could have been saved from a meningococcal type B vaccine that is available? their grandparent could still be self-sufficient if he/she had the shingles vaccine to prevent their current case of shingles? and their spouse would still be here to help raise their children if he/she had had the 9-valent HPV vaccine instead of the one the office happened to have in stock?We recently published an article about this in our newsletter for healthcare providers; part 2 will be published in May:http://vec.chop.edu/professionals/vaccine-healthcare-providers/news-views/#acip-changesI look forward to hearing some ideas/potential solutions. We definitely have limited resources and need to have accountability and transparency, but what changes can be instituted to find that best balance between public health dollars and individual access?",3.0
1666,1432456698,"Thank you, I learnt so much from this coarse. The format was excellant",1.0
1710,1432667118,"No, adjuvants are a third thing. The toxoid proteins are chemically bonded to the polysaccharide, so that both stimulate the immune system. See the links [REDACTED] posted above:""Conjugated vaccines are composed of the purified polysaccharides chemically linked to a protein such as diphtheria toxoid or tetanus toxoid. Conjugated vaccines are known to offer a longer duration of immunity than polysaccharide vaccines. Such vaccines also stimulate immune memory cells so that the immune system responds more rapidly and with a greater production of antibodies when a booster dose is given.""",2.0
1587,1432140547,"This was a great course. It was very well orchestrated and easy to understand. I like how it gave the ""guts"" of what you really want and need to know without all the extra ""fluff"". :) Always great listening to lectures with Dr. [REDACTED]!!Thanks again!",1.0
1742,1432892660,"in all debates, let truth be thy aim, not victory, or an unjust interest.   William Penn",1.0
1103,1430515340,"The development of the vaccine protecting against the human papillomavirus (HPV) in Australia has been a very successful new vaccine. The vaccine is given to both males and females from the age of thirteen with a series of three vaccine injections. The studies are now coming in about the first shots given to young women in Australia. The studies demonstrate a highly success rate and that the vaccine is winning the fight against cervical cancer. Good news.An analysis of data related to cervical cancer screening obtained from the Australian Institute of Health and Welfare (AIHW) showed that detection of the disease has decreased in women less than 24 years.The reports suggest that in 2011 around 682 new cases of cervical cancer were diagnosed in Australia and in 2012 about 143 women died of the disease. These numbers equate to just 9 to 10 cases of cervical cancer and just 2 cervical cancer related deaths per 100,000 women per year.Have put in two links to journalism pieces below as a way in - if you do not know much about HPV.https://au.news.yahoo.com/thewest/a/27496713/vaccine-winning-cancer-fight/http://www.techtimes.com/articles/50054/20150501/vaccine-successfully-reduces-cervical-cancer-risk-f...The AIHW report links:http://www.aihw.gov.au/media-release-detail/?id=60129545390http://www.biomedcentral.com/1741-7015/11/227Congratulations to Prof. Ian Frazer and his team at the University of Queensland.Wonderful news.",2.0
1429,1431516205,"Agence France-Press reported last night,""The fault is not on vaccines that were defective or medically bad,"" said Jose Antonio Gonzalez, director general of the IMSS national public health care system.""""""The contamination comes from outside. Certain bacterias have been found,"" he said. ""We have yet to determine the type of bacteria and origin of the external contamination.""http://www.globalpost.com/article/6546746/2015/05/12/mexico-says-vaccine-not-blame-baby-deaths",2.0
1092,1430452226,thanks for the tip [REDACTED],1.0
32,1428943736,All the lecture videos went great with the exception of the 4th one that kept cutting on and off. ,5.0
611,1429584388,"I was agreeing with you until I got to the ""dumb"" part.I am pro vaccination, but I do not judge or label antivax parents as dumb. Most of them are scared as far as I can tell.Calling them dumb won't solve the situation, because it is not a question of intelligence. Many of them have even PhD. It is a question of communication &amp; information. If you want to reverse this tendency, you need to understand their reasoning. And present them with valid and solid arguments. Not insults.",2.0
756,1429754118,"welcome [REDACTED].My guess is that you probably don't need an extension of time ... the due date for the Week 1 assessment quizzes is in four days time. The videos are easy to watch and only about two hours of watching time. You should still have time for full credit if you submit prior to the due date.Due DateMon 27 Apr 2015 8:59 PM PDTIf you submit any time after the due date, you will not receive credit.Hard DeadlineMon 4 May 2015 8:59 PM PDTIf you submit any time after the hard deadline, you will not receive credit.",4.0
968,1430152575,"In the immortal words of Mr. Spock, ""The needs of the many outweigh the needs of the few or the one.""Live long and prosper.",1.0
859,1429914376,"A. The small pox vaccine does not protect someone from tuberculosis but it did increase the incidence of tuberculosis according to the literature you clearly haven't read.B. The data shows that by far mass quarantine was the most effective strategy at eradicating small pox and even studies in the NIH state the small pox was a disease that more than likely would have eradicated itself. If you look at the small pox statistics in both Britain and the U.S both prior to and after the implementation of the small pox vaccine you'll see that rates of infection were higher in vaccinated areas and one was more likely to die from small pox if they contracted it and had been vaccinated. Why do you think the ""anti-vaccine"" movement started after the small pox vaccine was implemented? It killed and severely disabled people. *You should also consider how the diagnostic criteria changed after the implementation of the small pox vaccine.C. The diagnostic criteria for polio changed after the licensure of the polio vaccine to make it look more effective. What is now aseptic meningitis was non-paralytic polio. Coxsackie, DDT, arsenic, and lead poisoning, GBS, enteroviruses, and any other disease that could yield paralysis for 24 hours or more was automatically given the diagnosis of polio prior to the vaccine. For almost 30 years the only cases of paralytic polio in this country were caused by OPV and it is still paralyzing people all over the world. And let's not forget the Cutter incident and SV40 - which presented their own problems, as well as how polio actually thrives and spreads.D. Flu shots do not work. Plain and simple and that's using the sources that only you would subscribe too. But we should all get vaccinated anyway, right? At least you understand that the ""flu"" and ""influenza"" are not interchangeable terms.Finally, if you are implying there should be legal consequences for not vaccinating, then that should go both ways and should include parents who vaccinate with live viral shedding vaccines who do not keep their children quarantined for the 6-week viral shedding window.Since we are both on equal footing with our education (though I hold no stock in any pharmaceutical company that might sway my position) and aren't going to convince the other to change their stance, I will not engage with you further but I will present the alternate, educated viewpoint to those who inquire since I too am a part of this course.",2.0
1026,1430279248,"For what I have learned from the lectures, the forums and the many resources presented, vaccines are sometimes the trigger to the beginning of a disease which would have happened anyway soon or later.My question is : is it possible that vaccines trigger new allergies in persons who already have several allergies and that shortly after a shot, this person has an allergic reaction to something which had never bothered him before? Twice a week, my son had a guitar lesson at someone's house and every time, he would pet and play with the house cat. Never had any problem . On the 11th of March he received the menitorix vaccine. The 14th, after his lesson, he had red itchy eyes, couldn't stop rubbing them, he was wheezing, and his face was full of red angry hives. I didn't give much thoughts, as this is not something new with him. But the following week, we had to interrupt and cut the lesson short because he had all these symptoms again. I asked the GP to have him tested for cat allergy, and the blood test came back positive for moderate cat allergy. Now the guitar teacher comes to our house.It 's just the coincidence that puzzled me. My son has touched this cat for months and he was always fine. So I would really appreciate your comment on this.?Thank you,[REDACTED]",4.0
363,1429224343,"Herd immunity does not exist, how do you explain the fact that in some spots where over 90% of people are immunized the diseases occurs more and there are more deaths.",3.0
631,1429608410,"I know and understand. The USA is very different. Every country is different and introducing national health reforms and legal reforms - new legislation and policy has its own path to take.Religious freedom and freedom of speech in Australia are fine within the law and public policy direction.The rights are not absolute. They carry with them special responsibilities, and may be restricted on several grounds. Human rights law recognises that reasonable restrictions may be imposed on the right to freedom of expression and the demonstration or manifest religious or other beliefs. The freedom speech/expression and to manifest religion or beliefs may be limited as prescribed by law and when necessary to protect public safety, order, health, or morals or the fundamental rights and freedoms of others. See website:http://www.ag.gov.au/RightsAndProtections/HumanRights/PublicSectorGuidanceSheets/Pages/default.aspxWe are a pragmatic lot and religion and belief did not shape our beginnings like the USA. No light on the hill - or manifest destiny. Australia was a prison and military trading base. No real freedom of speech in those circumstances and religion was functional at best.",2.0
1542,1432046092,Great to have met you .I hope you done well in the course.,1.0
81,1428954676,Worked beautifully on Google Chrome for me.,1.0
1663,1432432513,"I'm on it too, and I wear it as a badge of honor! LOL It's from Facebook, not here. If you belong to any anti-anti-woo groups, such as Things Anti-Vaxers say, GMOLOL, I was banned by FoodBabe, etc., you're likely to be on it. ",1.0
956,1430131561,"My thought is that to have quality data, you must have a relation or commonality of the information, how to assimilate it and not skew the findings by coercing the results.Interpretation leads to differences in outcome.",2.0
373,1429235231,"Hello there [REDACTED]! One would think this course is filled with American students, but no, this topic is so interesting it seemed to have brought people from around the world. Nice to meet you.",2.0
916,1430061194,"Are the quiz different from student to student base on
their education or back ground level. The first two test 1 and 1.2 where for me
very hard but the second one was extremely easy.",4.0
999,1430213172,"Not exactly sure what kind of journalist you've been for over thirty years, but this entire post [posted in the wrong forum section] is rife with unintelligible ranting.That's not exactly the way a seasoned journalist should demonstrate his ability to get his message across...",1.0
729,1429728512,Found this opinion piece on dealings with genuine vaccine doubts in clinical practice.http://www.seattlechildrens.org/about/stories/improving-communication-about-vaccines/and a link to Dr Opels recent publication on Provider-Parent discussions around vaccination.http://pediatrics.aappublications.org/content/132/6/1037.fullAlso found this a helpful overview.https://www.sciencenews.org/blog/scicurious/there-more-one-way-persuade-people-vaccinate,2.0
616,1429587437,"It's such a paradox. We are, as [REDACTED] states, incredibly lucky to have vaccines and for most the money to purchase them if they are not free. Many countries, many millions of people don't have that chance and die as a result and in the eyes of many this may seem so incomprehensible. When you watch some of the videos recommended in the ""documentaries share here"" thread, it is very distressing.So why do parent refuse vaccines? That's the 1 Million dollar question. And the more you try to argue with them, even gently and in a friendly and open way, the more they stick to their gun.",2.0
1466,1431702450,"[REDACTED], superb discussion of a point probably more important even than vaccines-marketing, salesmanship and the lying economy. I do realize that this man has empathy and I feel he is doing this for the right reasons. The fact he makes money at vaccines only says to me he is smart working man like me, only smarter! Some guys who sell cars truly believe in the Chevy or the toyoto or whatever. They are overshadowed by the overall reputation of car salesmen, which is quite deserved. The good doctor here comes across to me as more of a salesman than an advocate, although I do also believe he is more of the later. He needs to tell us more about some of the problems with the drivetrain of vaccines, if he expects us to buy the car.",2.0
60,1428948091,new post,1.0
1237,1430915450,"Thanks [REDACTED] for asking,I was fortunate enough to have my district experience during my undergraduate courses at [REDACTED]which is purely dominated by the [REDACTED],As much as they uptake is abit better there are still some fewer challenges in regards to their culture.Through the community Units the government is trying to give it an intergrated approach with the Community Health workers to overcome these challenges ,so far so good",1.0
1740,1432853242,"I expect the course will be repeated, this is the second time I have taken it, I did not try signature track the first time. ",3.0
1051,1430336086,"[REDACTED], you had posted a thoughtful comment on a now resolved (perhaps closed?) thread about risk and vaccines - accepting risk, but urging to balance the risk and benefit. I wanted to respond:[REDACTED], I think that's very thoughtful. And I agree totally, but in some cases, the balance can be skewed the other way too, right? My 21mo is current with his vaccines with the exception of one HIB vaccine. Interestingly, he's current in the UK where he was born - not in the US to where we have recently just moved. He's got so many food allergies and asthma to boot; these things do not run in the family. As with the gelatin case in Japan, I think his peanut allergy could be due to the HIB vaccine which uses peanut oil (albeit refined. Hard to say anymore since FDA GRAS ingredients don't need to be listed on vaccine inserts).I waver back and forth - do I risk DS getting bacterial meningitis (side note: my generation never had the HIB vaccine growing up), which I hope and understand to be extremely unlikely (AND, he's had all of his prior HIB vaccines), or do I risk DS having a deeply entrenched peanut allergy that causes him to carry around two epi-pens and a constant risk of anaphylaxis for the rest of his life (assuming this is not yet the case, but we are working with a pediatric allergist)? TBH, I'm more scared of the latter!This is why I feel parents need to be allowed to make their own decision about vaccines and they shouldn't be mandatory with no allowed exemptions.",2.0
1076,1430425151,"Hi [REDACTED], I'm also from the [REDACTED]. If you're in [REDACTED] or near, feel free to come by [REDACTED] and say hi.",1.0
89,1428956081,"Hi! I am [REDACTED] am a RN[REDACTED]. Looking foward for this course, I am very interested in this topic. Success for all.",1.0
657,1429637307,"Agribusiness overvaccinates and overdoes antibiotics. To the extent that traces of their work end up in all of us. Agribusiness pays the vetrinary/medical establishment to say this is the only way, its not. The resilience of unvaccinated animals, versus the industry commandment that all be vaccinated for THEIR protectino is relevant I believe",2.0
1117,1430617303,"I still remember when I was a nursing student at [REDACTED] in [REDACTED], that our instructor told us about a young child that had SSPE and remember thinking how terrible it would be to see your child go through this. Although, very rare, if it were your child, it would be devastating. Think of the young children who developed measles in the Disneyland outbreak. Could this be in any one of their futures? I pray not, but expect it could be possible.",2.0
671,1429641363,"I should have posted here my comments about evolution of pathogens and evolution of vaccines (see https://class.coursera.org/vaccines-003/forum/thread?thread_id=93)Evolution of pathogens is a constant process, for some of them so quick that it happens in a single host (HIV, malaria..), for some it is an annual concern (influenza..), for some it is slow (tetanus..). This is something that is taken into consideration during vaccine development, leading to the evolution of vaccines (new vaccine strains..). Unfortunately for chicken and farmers, the development of Marek vaccine seems to be on hold, while more pathogenic strains appear (mainly because some efficacy remains, but mostly because herpesvirus are not so simple to work on). This is not a reason to doubt vaccine, this is a reason to ask collectively companies to push on research of a new vaccine. It should be said also that in ovo/day 1 vaccination has been promoted for economical reason, but may not be the best way to acquire strong immunity (leading to insufficient immunity, inapparent infection..). Furthermore, other factors may contribute to the diminishing efficacy of the vaccine, such as consanguinity of chicken and densification of the production, both leading to increase viral production in an affected flock.",2.0
1636,1432319130,Hello [REDACTED]--But that's good!My children can get even more natural diseases.,1.0
1551,1432058480,iPad Error.I goofed and clicked twice on the submit test button on my iPad because it never seemed to post the test. I thought I had submitted the week 6 quiz only once. But when I logged in via computer it showed I had submitted twice. Anything that I can do about it or am I stuck with grade as is?,5.0
1624,1432276624,"Thanks. I don't know if the well reasoned arguments will penetrate the fear and misinformation of the rabid anti-vaccination crowd, but hopefully intellectual honesty can win out.",1.0
276,1429107657,"i feel some interested in vaccines, therefore i would like to broaden my knowledge about vaccines with this course",1.0
