id,post_time,post_text,Urgency_1_7
1406,1430190180,"[REDACTED],Coursera has offered many amazing courses, including this one. Â I've taken quite a few. Â Some were great, some were just OK, and a couple were truly horrific. Â This course is far from horrific. Â Yes, Dr. [REDACTED] is a bit verbose, and I found myself using a dictionary like never before, but the quality of his material is excellent. Â After all,Â it's not Dr. [REDACTED]'s fault that I'm effectively a functional illiterate.Â  I commend himÂ for providing such high quality material. Â It clearly demonstrates a true labor of love.I won't mention names, but one coursera course that I took was the complete opposite of this one. Â Very poor quality! Â The professors seemed to rush through the making of their lecture videos to the point that they were almost completely nonsensical and incomplete ramblings (no exaggeration). Â A careful reading of the sub-title's (.srb files) proved this to be a fact. Â After completing that class, I found this one to be impressive and most appreciated.However, this is not to say that this is a case where ""things are great only by comparison"". Â  The overall quality of this course is first rate. Â I will be going back to the lectures and slides in the future. Â I missed a lot of the course because I was on travel for over a month, but I plan on doing the entire course on my own time, now that I can. Â I'm very pleased to have this course in my coursera library. Â I also plan on buying Dr. [REDACTED]'s book.I understand your level of frustration, but I'm certain that more experience will help temper your reaction. Â Things can get a whole lot worse. Â Sometimes the more important issue than whether or not we like something, is whether or not we can recognize and appreciate the effort that someone else has gone through for our benefit.Regards!",2
123,1425349487,What are percentage to pass with distinction?Which things are optional and do not count towards my grade !?What is to be matter of fact ? What is Counted in the end ?Just exercises ? Or finals ? OR Assignments ?Â ,6
613,1426890806,Could a staff member please verify that at least one of the given selections are correct and have not been mistyped. It appears to me that none of the selections fits the chain rule definition. Thank you.,5
2,1391883459,hello,1
1141,1429159414,"Difficult question. Â Thanks [REDACTED] for your patient explanations. Â I've not submitted yet, but I have come to an expression that matches one of the options perfectly, so I'm hopeful! Â A few extra tips for anyone still struggling. Â You will have to use a couple of algebraic manipulations along the way once you've plugged in the algebra for the Binom Coef; and again once you've worked out the series.Good luck all. Â On to question 8 with trepidation..[REDACTED]",2
90,1425298462,Hi all. Â I am really excited to learn more about probability and chat with you. Â I have posted my notes for the course at:Â [REDACTED]Â  I thought I'd share them in case they might help some of you. Â I know it is not always easy to take notes while watching the lectures.[REDACTED],1
1238,1429586323,Yes it is.,1
1115,1429072725,Thank you for the kind words from all the chefs. Â We've had a wonderful time preparing this material.And save room for the delectable Desserts (coming up next Sunday) that we have prepared.,1
672,1427134418,"You're not alone. My mistake was that being used to 24h time format(as its the Standard in my country) I got ""Mon 23 Mar 2015 12:59 AM BRT"" as if there were no AM, and submitted at 03:00 (AM) believing that I still had plenty of time. In fact I believed that AM/PM format would never formally allow a value greater then 11:59 so I suppose my brain ignored the AM as soon as it saw an 12:59. So at the very least I just learned something new...Was intending to get a certificate as well but now that one of the scores is screwed I will await a subsequent run of course.",3
127,1425351384,"by the way,you have an ugly asian face",1
855,1427889516,One question. The explanation says that Â $$P(L_2|HH)=2/5$$. And thenÂ $$P(L_2 \cap U_1|HH)=1*1=1$$. But isn'tÂ $$P(L_2|HH)=1$$ (the coin is tossed the second time and thus the probability to have heads at the lower face in case of double-headed coin is one)? And then we apply the principle of conditional independence $$P(L_2 \cap U_1|HH)=P(L_2|HH)*P(U_1|HH)=1*1=1$$.,4
1135,1429125642,"Doesn't seem so to me. I can't figure out how to plug in the data that we have at hand, including the definitions of expectation, variance, etc. and reduce it to a numerical answer given that we largely know nothing, not n nor p nor q.",3
422,1426282612,"Belief in the ""hot hand"" should itself have causal effects, which we'd expect to favor the player who has the ""hot hand""; it's really surprising that the net effect, at least to the degree of accuracy measured, was statistically insignificant. Does confidence actually improve a player's performance? Or is any increase in confidence during the ""hot hand"" balanced out by decrease in confidence while not having the ""hot hand""? Do the other players or coaches believe they notice the ""hot hand"" during the game and change their behavior---passing to the player more frequently, or defending against him more aggressively?Glancing over the article linked to by [REDACTED], several studies seem to indicate that increased confidence from making previous shots does affect performance... negatively. It's overconfidence, and so players try to make harder shots, which they naturally make less frequently: ""A 2009 study by John Huizinga and Sandy Weil suggests that it might be a good idea for players to disbelieve in the hot hand, even if it really exists! In a much larger data set than GVT's, they found a similar effect; after making a basket, players were less likely to succeed on their next shot. But Huizinga and Weil had records not only of shot success, but shot location. AndÂ thatÂ data showed a striking potential explanation; players who had just made a shot were more likely to take a more difficult shot on their next attempt. Yigal Attali, in 2013, foundÂ even more intriguing resultsÂ along these lines. A player who made a layup was no more likely to shoot from distance than a player who just missed a layup. Layups are easy and shouldn't give the player a strong sense of being hot. But a player is much more likely to try a long shot after a three-point basket than after a three-point miss. In other words, the hot hand might ""cancel itself out""â€”players, believing themselves to be hot, get overconfident and take shots they shouldn't.""If people were more rational, we could randomly select teams to either believe or not believe in the ""hot hand"" and see how performance changes; unfortunately most players' beliefs about such things are not so easily changed.",2
716,1427226945,Thanks! Corrected.,1
1026,1428604656,welcome. what part of [REDACTED] are you living in?,1
497,1426528837,"Both 6.2 and 7 are dangerous bend tableaux in their entirety. Â I expect you are looking at the lecture list, [REDACTED]. Â It's a convenient access point for a laundry list of all the lectures arranged chronologically but we don't have a clean way of flagging the dangerous bend and background review lectures on this page by colour or icon in the Coursera interface; and adding a lot of text to this page lecture by lecture was unappealing. Â You will find the dangerous bend lectures clearly signposted, however, if you click on the tableaux image links for each week through the sidebar: the dangerous bend lectures are flagged both in the text and visually in orange.",2
1114,1429070430,"Yes, you should not use a normal approximation for this problem. Instead, you sould use the inequality of Chebyshev.",3
1250,1429615490,"I got a right answer,Â one of the available options.",1
34,1425186659,"Hello, everyone, I am [REDACTED] from [REDACTED]. I am a graduate student in finance. I'm so excited about this course, and I also find this course is a big challenge for me. Hope we can make progress together.Â Cheers!",1
534,1426590373,Tableau 8.1.f. Simpson paradox illustrated by vectorial algebrahttp://www.cut-the-knot.org/Curriculum/Algebra/SimpsonParadox.shtmlI have found this web while searching some type of graphical explanation of the Simpson's Paradox. The applet is really descriptive.,2
1432,1430412063,Very witty and beautiful testimony to a fantastic course.Â ,1
1053,1428787270,"HiYou are making a mistake in thinking that those 5 possible outcomes have the same probability..Since the 4 balls are randomly distributed in the 2 urns, there are more ways to have 00100Â  (6 ways)than to have 00001(only 1 way) !",2
588,1426770389,"I don't know if it is what the OP was trying to say, but you can prove P(empty set) = 0 without invoking the axiom of normalization. Just replace 'omega' with a generic set 'A', the proof will work anyway.",2
1110,1429056619,"Hi,I'm really stuck on this question, I can't find a way forward. Â So far, I think I understand the following:We're being asked for the conditional prob of K=k, given N=n.We can therefore look at Bayes's formula.N is modelled on a Poission dist, with lambda variable. Â So the prob of N=n is e^(-lamda) x[(lamda^n)/n!)]***by the way, is there an easy way to write out formulas on the mac?***But if I am to work out P(K | N), I need to evaluate P(N | K).P(K)/P(N).This is when my mind warps: whys is P(K | N) not just ""p"". Â We're told that ""each breakage is repaired with probabilityÂ pÂ independently of the repair of otherÂ breakages"" Â So if there are N beakages, then why is P(K | N) not simply p? Â (It's not listed as an option, so I know my thinking is broken somewhere).Then I look at P(N | K) and P(K). Â I don't even know how to start evaluating them...Any tips gratefully received!!Thanks,[REDACTED]***by the way, is there an easy way to write out formulas***",5
1337,1429940218,"Thanks
When I do it simply, I do this: 40 positives mean it's either a .8 chance they're infected or a .1 chance they're not. So dividing .8 by .9 should give ratio of the 40 who are infected. Do the same for the 60 negative (.2/.11) and you get the proportion of negatives that are infected. Adding those gives me an answer, but it's fully 3% from any choice of answer. 
Can't see where my logic is going astray.
[REDACTED]",4
1262,1429638799,[REDACTED] here is a question for you. What is the proby of getting 50% by guessing alone ?,3
1368,1430071145,"I'd like to second [REDACTED]'s comment. I still have part of Tableau 11.2 and Tableau 12 to do but I am savoring the individual remaining lectures at a leisurely pace like a rich desert. 
Thank you for your hard work and attention to detail in developing each topic. It was a hard but wonderful experience.
Warmest regards,
[REDACTED]",1
355,1426037108,"I am still not getting the Bose-Einstein statistic part. Since they are n indistinguishable balls placed in r urns, how does the formula in the end became (n+r-1) choose n. i mean why (n+r-1). why add all and minus one. the stick and stone theory confuses me as well. i have rewatch the videos and still am confused.",5
563,1426645548,"Dangerous bend tableaux like 6.2 and 7 contain optional, bonus lectures, [REDACTED]. Â As they are optional we haven't included homework problems for them at this time. Â But we'll perhaps be able to post optional problems for these lectures as well in a future incarnation of this course for those who would like to explore these subjects further.",2
1067,1428865422,"[REDACTED]:I believe that what I said about identical and distinct balls is valid, at least in the contextÂ of the initial question.Â  My comment addresses the question that came up about Tableau 10.1.e whichÂ doesn't bring physics into the picture. Also I didn't consider physics in my post, and I don't know enough physics to be able to respond to those aspects of your comment. For these reasons I would like to understand what you disagree with regarding identical balls per se apart from the physics implications so that I can respond. Thanks.",2
947,1428323746,"Hi allI hope I can keep this post within the guidelines of the Honor Code, but I am hoping to get some help with where my logic is failing.-- In each game, batter gets 4 'at bats' with a chance of 0.325 of hitting at each at bat.-- This is equivalent to tossing a loaded coin 4 times. Â The probability of getting a hit, say P(H_4), in each game is the same as the probability of getting at least one head in four tosses of a coin. Â Correct so far?-- Once I have this probability, intuition tells me that since the 56 games are independent events, I multiply the P(H_4)*56 but that gives me a probability that is &gt; 1.I have a feeling the calculation for P(H_4) is right and my logic is failing me when considering the 56 games. Â Any guidance would be very much appreciated.Thanks[REDACTED]",4
777,1427593770,"Hi everyone, I just wanted to say that I solved it with little issue on the second try, when I finally realized what it was asking for. I hate to say this, but is it possible to rephrase the question to ensure that it is a little clearer? The question seemed very ambiguous about the possibility of the sequences overlapping.Â ",4
1177,1429377508,Great course. Â ProfessorÂ [REDACTED] explains the concept/theory very clearly based on intuition and great examples. Â The lecture notes are well-prepared. The professor also presented some interesting historical stories (how the concept/theories were introduced). Â I hope that the professor can provide more advanced probability courses in the future,2
1233,1429571731,Thank you both for your help in the above matter.M59:M64,1
1030,1428639658,This problem is intended to raise intriguing questions such as yours. Its grader is also designed based on this policy.,1
920,1428248138,"Is there a penalty for not answering Question 7? Not knowing Python or R, seems to put me at a bit of a disadvantage to positing an answer. It would be only a guess. I left out answering this question on my first attempt and it was recorded as wrong. Should I post an answer on a second attempt? I would like to know the probability and thought I would wait until Tuesday to find out?",5
1370,1430079059,"Just a remark on this question. Here we want to approximate the chance that the deviation from theÂ expected valueÂ is bigger than 2. You'd get a much better approximation by doing the approximation of $$P|\bar X-\mu| &gt; 0.25$$. In general if $$X$$ is Bernouilli and you want to approximate $$P(X &gt; k)$$ ($$k$$ an integer), you do a normal calculation of $$P(X &gt; k+0.5)$$.You will see also for this specific question it gives a much better approximation and there is less need for a big sample size than suggested.",3
1260,1429629881,Rats! Two correct answers short of a distinction. Thank you for a great course. That stat course many years ago is beginning to make more sense.,2
876,1428043267,Thanks [REDACTED]. I mean what is the final answer required by the question? Is itÂ P(R3|R1Î R2)?,4
877,1428043332,Yes.,1
326,1425960092,"Hi [REDACTED], Hi [REDACTED]:Thanks for the code! I ran the case for r=6, and repeating the experiment 10,000 times (expecting 3100). I got 3138, 3094, 3156, 3127. This is pretty close to the 0.31 in the table.sum(replicate(10000,patternB(p = ""111111"", n = 50))) # expect 3100I then substituted Stanislav's method for generating 1's and 0's into Bill's pattern() function:#Using Stanislav's event generator:
patternS &lt;- function(p = ""1111111111"", n = 100) {
    z &lt;- """"     # initialize a blank string
    for (i in 1:n) z &lt;- paste(z, (sign(runif(1, min=0, max=1)*2 - 1)+1) / 2,sep="""")
    grepl(p,z)  # will return TRUE if 'p' is in the character string 'z'
}
sum(replicate(10000,patternS(p = ""111111"", n = 50))) # expect 3100
and got 3069, 3169, 3166, 3136, 3108. Again, close to the 0.31 in the table.Good practice with R!",2
1217,1429543191,"Are you looking at the attached PDF slides or at the subtitles, [REDACTED]? Â We'll take a look at it. Â Thank you for bringing it to our attention.",2
1173,1429357732,"[REDACTED], [REDACTED], bear in mind that we're attempting to meet the error and confidence guidelines. Â We don't know ahead of time whether the probability of an unacceptable error,\begin{equation*}Â  \operatorname{\mathbf{P}}\biggl\{\biggl|\frac{S_n}n - p\biggr| &gt; \epsilon\biggr\},\end{equation*}will be less than a specified $$\delta$$. Â But suppose the relationship between the sample size $$n$$, error tolerance $$\epsilon$$, and confidence parameter $$\delta$$ is such thatÂ \begin{equation*}Â  \frac1{4n\epsilon^2} \leq \delta.\end{equation*}What can we conclude? Â Indeed that the error and confidence guidelines are met. Â This is because we know that the Chebyshev bound on the left is an upper bound for the probability for any choices of $$\epsilon$$ and $$n$$. Â Given any two of the parameters, if we now select the third so that the inequality holds then we are assured that we are within specification. Â In other words, the Chebyshev bound provides a sufficient condition which, if satisfied, will automatically satisfy our error and confidence guidelines.",2
452,1426383105,Thanks [REDACTED]. I will think about this logic and post back if I have questions. Your input is appreciated.,1
113,1425334297,"Hi everyone,While we appreciate thoughtful, productive discussion, we've found that many posts in this thread aren't in line with what we expect from our community. First, I want to be clear that all Coursera courses are open to everyone. I also want to reiterate the importance of our Code of Conduct, and call your attention to its second point:Be sensitive.Â Coursera is a global forum with participants from many different cultures and backgrounds. Be kind, thoughtful, and open-minded when discussing race, religion, gender, sexual orientation, or controversial topics since others likely have differing perspectives.We've deleted several posts in this thread that we've judged to be in violation of our Code of Conduct.Â We will be monitoring this thread going forward, but if anyone feels that a post is in violation of the Code of Conduct, please don't hesitate to reach out to us through our Learner Help Center.Best,[REDACTED]",1
741,1427339219,"The 5 coins are: (HH), (HH), (TT), (HT), (HT)In Q.5, we are told that a head shows up at the upper face, thus excluding (TT).The coin drawn must be one of 4 remaining coins: (HH), (HH), (HT), (HT) with equal probability. There are 8 faces from these 4 coins and 6 faces are heads. Thus the required probability should be 6/8 or 3/4. But it is not one of the choices given. Any ideas?Regards,[REDACTED]",4
1043,1428720670,"Instead of using binomial method, if one uses classical method, the result is different. In this case, the difference is not small.Â To explain the difference, let's use a simple example, 4Â word misprints randomly distributed into a book of 2 pages, what is the probability that first page gets 2 misprints? Â This isÂ slightly different from the original question for the sake of explanation, one should easily extend this to the actual problem.Here is the solution using what I called classical method: Let's use 0 for misprint, and 1 for division of the pages, 01000 means the first page gets 1 misprint and 2nd page gets 3. The sample space becomes: {00001, 00010, 00100, 01000, 10000}, the event where first page gets 2 misprint is 00100. So the probability is 1/5 = 0.2.Â However, if one uses binomial method, one would get $$\textstyle {n \choose k}\, p^k (1-p)^{n-k}$$ with p = 1/2, k=2 and n=4. The result is 6/16 = 0.375. As you can see, there is a huge difference.Can Professor [REDACTED]or any of the TAs or any classmates please resolve the apparent puzzle for me?Â I think classical result is exact while binomial is an approximation or even flawed. I believe the binomial method is not applicable to this type of problem. In other words, I don't believe Tableau 10.1:e is correct.Therefore, people selected the classical result should probably be credited also.Thanks",5
233,1425643506,"If we allow more than one ball per urn, the total number of ways you can allocate 3 balls to 7 urns is 7^3.If we allow no more than one ball per urn, we have 7*6*5.The number of ways that leaves a specific urn, such as the 5th, empty is 6^3 under the first scenario.For the second, we have 6*5*3.That gives me 0.37 and 0.42. How did you guys get 0.49? Also not sure what you mean by balls being indistinguishable.",4
1385,1430107639,"Prof. [REDACTED] &amp; staff, just a quick note to say ""thank you!"" for a wonderful course. You are a ""master educator"" who knows how to breakdown complex concepts for easy consumption. You made the course very engaging and showed the beauty in probability. Thank you! Like many others, I look forward to an opportunity to take another course from you (probability or otherwise). Best wishes to you and your staff!",1
843,1427827210,"But we know that the first toss was a head. Call that Event A. We want to find P(B|A) not the unconditioned P(B), so the calculations for the second toss should use P(F|A) and P(H|A) instead of the unconditioned P(F) and P(H). By Bayes, P(F|A) = 1/3 and P(H|A) = 2/3, so P(B|A) = (1/2)*(1/3) + (1)*(2/3) = 5/6 as required.",2
1241,1429599087,Could a member of staff please check that the correct answer is among the choices given. Thank you.,3
264,1425804435,"My name is [REDACTED], from [REDACTED]. Thank you for the amazing lectures!",1
325,1425959803,"In this question the ordering does not matter. Because all that we care about is whether a seat is empty or occupied, and how the empty and occupied seats are located next to each other. So it does not matter how and in what order some seats are occupied, so long as we know that those particular seats are occupied.",2
