id,post_time,post_text,Urgency_1_7
8870,1415728116,"Top 6 Hws 10, 9.8, 9.8, 9.8, 9.8, 9.4 Â = Â 58.6Â Dropped Hws: 9.2, 8.8Exam 1: 10.8/12 + 8/8 Â = Â 18.8Exam 2: 9.6/12 + 6/8 Â = Â 15.6Total = 93.0Bloody hell, that last exam was *tough*. Took me over half a day and a couple of buckets of tea to get through it. I needed 4/8 correct by the 2nd section to get a Distinction, and seriously thought I was going to miss out by a couple of points.Was in a lovely, quiet, calm place &amp; state of mind at start of Final, then scanned through to last question and went all giddy. Â [REDACTED]Â indeed (actuallyÂ [REDACTED]!). Seeing I own the one and only share of the company, don't think giving myself 1,000 stock options helps my performance much as CEO.Which, to be honest, is a bit rubbish to date.I hope [REDACTED] is pleased that she managed to turn round [REDACTED] so well. Would she come and sort my business out for me?!([REDACTED]? Still laughing.)This has been the toughest MOOC I've done to date, which has made me value it even more than I might have done. Best bit for me (apart from Potter-head, Trek-Geek Prof B, of course) is the fabulous sense of community there is in the forums. Thanks for everyone's help there - I doubt I'd have got past Week 3 without it!xC",3
9489,1416366747,Thanks a lot for the clarification Professor [REDACTED]. Nevertheless I enjoyed every bit of the training and hope to see more trainings from you. You are the best.,1
2256,1410257468,"This course is now a self paced course (ie. students can take it anytime), but I will suggest anyone who is interested in market competitionÂ to consider Ludwig Maximilians' Competitive StrategyÂ https://www.coursera.org/learn/competitivestrategy/outline. The instructor walks students through various examples/case studiesÂ onÂ applying game theory to real world business, and it is taught with such clarity that the materials should be easily understood by students without economics training. Unfortunately the course extension ""Advanced Competitive Strategy"" just ended, so I don't know when it will be available again.",2
8990,1415873173,"Do you know
any accounting textbooks on IAS/ IFRS, if possible as clear and concise than this
course?

Thanking
you in advance,

[REDACTED]",5
3369,1410698085,"Hi [REDACTED], there is no standard list for this , however you should memorize the most used accounts , and the rest will become conclusions , I will give you examples that you should memorize first .Assets (All of them are debit):LandBuildingMachinesTransportation (Cars ,Trucks)InvestmentsInventoryAccounts receivable (Our customers)CashBank Account (Debit account)Prepaid expensesRevenues receivableÂ  Liabilities (All of them are credit accounts):Bank loanAccounts payableDividends payableExpenses payableAccumulated depreciation accounts (but those appear on the left side of the balance sheet, subtracted from the related assets)Stockholders equity (Also credit accounts ):Common stockAdditional paid-in capitalRetained earningsNote that all expenses and prepaid expenses are debit accounts , and all revenues and pre received revenues are credit accountsBUT the expenses payable are credit accounts ( because they become obligations) , AND the revenues receivable are debit accounts.I hope that this will help you , Don't worry if you didn't get it completely , because as time passes you will figure it out , you just have to look at them from time to time .",2
249,1409774443,"Hi, classmates! I'm [REDACTED] from [REDACTED]. Hope it would be a nice time! would be glad to discuss the course. Here's my linkedin profile:[REDACTED]",1
6004,1412508467,"Sorry, I made Â a mistake",1
9533,1416415566,"Thank you Dr. [REDACTED]!Â  Wow, have I learned a lot!Â  While I originally signed up to work towards a certificate, my work and home life situation did not allow for that.Â  However, I am plowing through this course at my own speed.Â  I cannot tell you how much I have appreciated all that you have taught us.Â  I have a new job which involves keeping the books for numerous buildings and a holding company that my employer owns, and was basically thrown into the accounting world with little preparation.Â  I've learned a good deal on my own by googling, asking friends, etc., but your course has brought it all together for me. You are an outstanding instructor, and I have thoroughly enjoyed your corny sense of humor.Immense thanks to you Dr. [REDACTED] for a job very well done!Â  You have definitely found your place!",1
243,1409774072,"Hi all! I am [REDACTED] from [REDACTED] working with [REDACTED]'s cloud division. I am here to increase my financial accounting knowledge. You can connect with me at [REDACTED]. Cheers!
",1
1248,1409946187,Three basic rules of accounting:1) Debit -- what comes inÂ  Â  Credit -- what goes out2) Debit -- the receiverÂ  Â  Credit -- the giver3) Debit -- expenses and lossesÂ  Â  Credit -- income and gains,1
1001,1409902349,"Hi all,I am [REDACTED] from [REDACTED]. I am now a last year Accounting student. Nice to meet you all here in Corsera.",1
4503,1411285498,"I hope that I am wring in the right forum.In the video 'Financial Statement an Closing Entries', around playing time 12:21, professor mentioned 'Debit Retained Earning'. But I guess what he actually meant was 'Debit Rental Revenue'.Probably just small error during 'lecture' but would be nice to be corrected to prevent confusion for future students.Â Thanks.//[REDACTED]",2
1839,1410116927,"Retained Earnings are not a part of liability, they are a part of stock holders equity. And Moreover, liability is a claim on assets by non owners(creditors).Stock holders equity = contributed capital(comes from issuing stocks/bonds) + retained earnings(comes from opreations)",1
1744,1410095143,Hi..I know it is too early to ask..but is it possible to get videos till this topic atleast. I am pursuing MBA and need these videos as I am already in a term where ratios have been started. It will be a great help. Should I tag also somebody??,5
9023,1415918369,Thanks Prof. for teaching me Credit Time and Debit Knowledge. I hope to see you in other interesting courses.,1
5563,1412046828,Problem: No credit for submitting homework  quiz #4URL: [REDACTED]Browser: Chrome 37OS: Windows 7Additional details: I have submitted homework and hit enter . it did not record any of my answers Â and they all show up blank can you look into this and reset my account,5
8742,1415595668,"Hello,Â If the problem caused you to miss the authentication step for one of your quizzes or assignments, donâ€™t worry. We can allow a small number of quiz and assignment submissions without full authentication in each Signature Track course that you complete, so long as you have verified most of your coursework with both your typing pattern and a webcam photo. However, if the problem prevented you from authenticating several assignments, please contact us.Also, please note that we do not support assignment submission through mobile devices. Also, Signature Track authentication is only supported on our iOS app.Â Weâ€™re aware that this is an issue for many students, and weâ€™re working on providing better support for mobile devices in the future. We really appreciate your patience! In meantime, you can still watch video lectures, participate in the forums, and save drafts of your quiz on a mobile device.We ask that you try to submit your coursework from a desktop computer with a physical keyboard and working webcam whenever possible, to avoid any problems with authentication.Sorry for any inconveniences!",1
8498,1415172281,"Hello [REDACTED],Â Thank you for letting us know! We appreciate your suggestion on how to improve the course. We have alerted the course staff about this and they will take the action they find necessary. However this problem may not be fixed within this session. We do appreciate that you notified us for your coursemates and for the benefits of future learners!Happy learning!",1
6900,1413340435,Ok guys you want to study together Add me on FB:Â [REDACTED] whom among us is more knowledgeable can help us.Â ,1
1939,1410150681,"I recently started my own limited liability company for my own business.Â Since this is an actual ""legal entity"" with its own bank accounts, tax ID#, own credit history for borrowing etc. I decided to use QuickBooks. Part of this was what [REDACTED] says- if my business becomes large, most external accountants use QuickBooks so I wanted something that was standard- at least in the US. Also it was only around $US 200 and the interface is very user friendly- you just click buttons such as ""add a vendor/supplier"", pay a vendor, send a customer an invoice- and the software does all the debits and credits and creates new ledger accounts as needed.I know people who are self-employed who used EXCEL to run their business accounting since they were NOT set up as a separate legal entity. In the USA, if you are not concerned with customers suing you and coming after your assets or not concerned with having your company fail and ruin your own credit scores then you can run your business as a self-employed and not be a separate entity. Here you use Tax Schedule C to record your business income or Tax Schedule E to record your real estate business income. So you might be able to get away with EXCEL if you keep very good records or rely on an accountant to help you with difficult questions.",2
9815,1417402130,"The material for this class just went up. Here is the syllabus. As expected it looks like a very good followup to our accounting course since it mentions different corporate types. what type of financials investors want to see, how to build business plan projections for your business, Â the types of funding an entrepreneur might want, there are weekly NON-PEER reviewed computer graded mini-projects to analyze a ""fake"" start-up company as it goes for funding.SyllabusHelpNEW VENTURE FINANCE: STARTUP FUNDING FOR ENTREPRENEURSOverviewThis course is for aspiring or active entrepreneurs who wants to understand how to secure funding for their company. Examine the many financing options available to get your new venture funded. Learn the basics of finance, valuations, dilution and non-dilutive funding sources. Understand capital structure for new ventures, term sheets and how to negotiate them, and the differences between early-stage versus later-stage financing. Develop an understanding of how to develop winning investor pitches, who and when to pitch, how to avoid common mistakes that limit the effectiveness of the pitch, and how to â€˜get to the closeâ€™.Key questions answered within the course include:Â When to raise outside capital?What kind of investors invest by stage and where to find them?What are the myriad of fundraising options?What are the key components of the term sheet?How to perform company valuations?How to pitch to investors?What techniques help the entrepreneur â€˜get to the closeâ€™?Course FormatThe class will consist of a series of video lectures each week. Assignments are provided to apply and reinforce learnings each week.Recommended BackgroundThis introductory course is designed for the entrepreneur who wants to understand the intricacies of what it takes to fund a new venture. While it does not require a background in finance or business, completing Courseraâ€™s â€œDeveloping Innovative Ideas for New Ventures: The First Step in Entrepreneurshipâ€ before starting this course is highly recommended.Â ScheduleWeek 1: The Early Stage Investment LandscapeLecturesDo you speak the language of raising start-up capital?Why should you start with the business plan?What financial statements do investors want to see?How do you develop a balance sheet?What should an income statement present?What is the purpose of the cash flow statement?What corporate structure should I use?How do investors view your early stage venture?Assignment due by week's end. The percentage of the overall course grade is listed.Opening Survey (1%)The Early Stage Investment Landscape Quiz (10%)NEWCO Project (12%)Week 2: Sources of Capital for the Early Stage CompanyLecturesSources of capitalWhere to find investors?Why consider friends and family as investors?Whatâ€™s bootstrapping?Are incubators and accelerators a fit?What are angel investors?When to explore early-stage venture capital?When are you ready for late-stage venture capital?Assignment due by week's end. The percentage of the overall course grade is listed.Sources of Capital QuizÂ (10%)Sources of Capital Project (12%)Week 3: Â Getting Funded â€“ Steps in the Funding ProcessLecturesWhat is due diligence?What is your company worth?How to negotiate a term sheet?How to establish common stock?When to use convertible notes?What is preferred stock?When to use alternative sources of capital?Assignment due by week's end. The percentage of the overall course grade is listed.Steps in the Funding Process QuizÂ (10%)Steps in the Funding Process ProjectÂ (12%)Week 4: Pitching Investors and Closing the RoundLecturesWhat do investors need to see?How to create the pitch deck?How to tell your story?What are the doâ€™s and donâ€™ts of the pitch?How to close the round?Assignment due by week's end. The percentage of the overall course grade is listed.Pitching and Closing Investors QuizÂ (10%)Pitching and Closing Investors ProjectÂ (22%)Closing Survey (1%)Suggested Course MaterialsOur suggested textbook for the course, also available as an eBook, isÂ Raising Capital: Get the Money You Need to Grow Your BusinessÂ (Third Edition), by Andrew Sherman. This is a valuable resource for the course, and include many sample financial and legal documents for entrepreneurs. The checklists, charts, and sample forms are valuable for business planning, raising capital, and more.Additional readings are detailed within the weekly announcements.",2
5206,1411742237,"If we had a customer pay upfront for unlimited rentals over a period of greater than 1 year, would it change the activity type? Would it become a financing activity (since customer is effectively now a creditor - advancing money in exchange for a long term liability to provide rentals)?Furthermore, let's say it was three years - could we categorize 1/3 as operating cash-flow, and the remaining as financing? Or would it all be financing?",5
7451,1413808547,The videos require alot of bandwidth. Â I pay for the highest level of Internet speed at home and I still sometimes have trouble. Â I would suggest downloading the videos and watching them offline. Â There isn't anything I can do on my end.,3
4329,1411142741,"Dear [REDACTED]I believe the answer of Prof. [REDACTED] could be interpreted as follows:Even if the sale was on account (without cash collection), it should still show up on the SCF. As I understand, here we are talking about the indirect method, where we work backwards, from net income to the SCF. Then, if the sale was made on account, it means that the accounts receivable of the company increased, so the increase of the asset leads to decrease in cash, hence it shows up as a negative amount on the operating section of the SCF.Hope this makes sense.",2
3762,1410813314,Accounts payable is 'Credited' when good or services are purchased on credit terms (or on account as given in the question as opposed to cash) and is 'Debited' when payment is made. ,1
3833,1410838502,"1. -&gt; This violates the balance sheet equation because all it did was increase the ""left"" side of the balance sheet and nothing happened on the right side of the statement.2. -&gt; Assets and Expenses are debit accounts so we increase them with a Debit entry because their normal balance is debit. This is explained in Video 1.3.1 on Debit and Credit Bookkeeping.Good luck!Â ",1
