id,post_time,post_text,Urgency_1_7
5291,1392575007,"The idea of using points in the classroom with [REDACTED]'s students is intriguing. I'd be interested to see how it impacts their behavior. An idea that might be interesting is to have different categories of points, e.g. Mega Points, or Gold Points, which could be gained for extra work. This linked with some form of leveling up, would give the learner some sense of control and encourage them to invest in something that would be meaningful to them. Let us know how it works out [REDACTED]. Good job.",1
3382,1391709913,"Watching the first two weeks, I've noticed that the concept of competition has kind of been avoided. The only time we have even come close is regarding leaderboards, which are in a sense competitive.All real games have competition. Most games include elements in which your actions impact the effectiveness or availability of options of the other players, as you all compete to accomplish whatever the goal of the game is.Do I just need to be patient or is this not considered an important element in gamification?",4
8864,1394937013,"I love period movies. Sometimes they cannot be found in Spanish, so I translate them and subtitle them. I get no money for doing that but I know there are many people like me, who will enjoy the movie they long wanted to see and understand. It needs a lot of knowledge of both languages and doing research related to terms that are not used any more. So I can say I feel motivated when it is a challenge and I know it will be useful and a source of a little happiness for others.??",2
1310,1390924366,"Hi [REDACTED] - Absolutely agree! Often companies try to make sales people do things that are not directly related to reaching their quota. Sales people hate this because they feel it takes them away from their job and the mentality is:""Why would I do this if I'm not going to get any money out of it?""I also like your idea about training. I'll have to think about that one. We have a prescribed sales training method we use at my company. It would be nice to have a game to track how the sales team is using the various techniques in calls and what the results of those were. Then management can aggregate the data and find out which techniques are actually useful against different segments of our target market.... hmmmm....",1
11029,1397056274,"sounds great - I'm in - I work in the corporate training area.????Let's figure out some way to find a collaborative way to share info that people can join.?? Ideas on what tool could be used for that kind of collaboration, like sharepoint, but without the expense.?? I don't know what's out there for that type of collaboration, do you?[REDACTED]",1
3549,1391775129,"The thing I find interesting is the concept that links a 'game' with having a goal.You see, I play role-playing games (the pen &amp; paper sort, like Dungeons &amp; Dragons). These are designed so that there is no 'winning' or 'losing' despite there being a lot of game-like elements (characters develop through play, there are rules that pertain only within the game itself and the like). But a goal? There can be short-term objectives like surviving a dungeon, completing a quest, killing a monster and so on, but there is no end-point goal to aim for throughout the game - apart from 'having fun' of course.",1
2035,1391135614,"Good starting point for a discussion.&nbsp; Some games only last for a few minutes, or less, like Word Hero. But players tend to play it over and over and over.Is there a time duration requirement for something to be considered Gamification?&nbsp;&nbsp; I also agree that the video may not show a great example of gamification, as we have learned, but it does have elements of it.&nbsp;",1
2754,1391468007,I live in [REDACTED] and work in [REDACTED] - more than happy to meet others taking the course.,1
216,1390825240,Hey! I'm&nbsp; [REDACTED] from [REDACTED]. I am a P.hD student of sociology and employer branding professional.I've signed up for the course to see how games maybe applied to HRM. I'm really looking forward to it!,1
8887,1394975553,"Same here [REDACTED]. I am used to writing my notes with drawings and I find the pace comfortable.However, I have got some ideas from this discussion forum - evernote and samsung tablet with s pen which I can put to better use, I will try it out. Thanks everyone for sharing your ideas.",1
11436,1398287624,"Hello all, I created this subforum, because I have am trying to get a developer for a survey site that I want to slightly gamifiy to increase response rate to the survey. I have tried ezyva.com, odesk.com and a direct referral, with no success. I don't think what I am asking is that hard! Phew. Any way, hoping there are some savy developers out there, who have got good grades on the course who will work with me on this paid project. A good way to start your journey in gamiifcation. As it's such a new methodology, there's no many jobs around. My email is [REDACTED].??__________________________________________Survey response and competition siteLooking for a page to be added to our website ([REDACTED]) to be developed that encompasses the following:- A landing page that explains the survey and competition to win an iPad- A survey that allows responses to be extracted for analysis- This unlocks 2 questions (the competition) 'How long do you think it takes to creates elearning?' How much do you think it costs to create elearning?- This reveals a bar graph with a continuum of all repsonses and shows the responder where on the graph they lie (with median and averages of all respondents)- Needs social share buttons- Must only be able to be????answered onceCP panel:[REDACTED]Login: [REDACTED]PW: Pupp33ttNew page to be created called 'Research'Look and feelTo fit in with current websiteKey messaging on landing page:How much does is really cost to develop elearning in New Zealand?Answer this 10 minute survey, and be in to win an iPad.??Click here to take the surveyImages:[REDACTED][REDACTED[REDACTED]COPY FOR THE WEBSITEIntro wordingIn 2010 the [REDACTED] conducted a survey in the USA to determine how long it took to create learning and much did it cost. ([REDACTED]) We often wonder the same thing here in [REDACTED]. So we approached Dr [REDACTED] (professor of elearning at [REDACTED]) to see if he could help us replicate that study here. Thanks to funding from the [REDACTED], Dr [REDACTED] had obtained the survey instrument and we are now surveying [REDACTED] creators of learning.??Who Can Participate?If you?â‚¬?re are an e-learning development practitioner or someone who manages learning development, you are in the right place. You can complete the survey whether you create or manage learning material internally for your company or for external clients.Competition:Once you have submitted the survey, you will have the chance to answer two questions. How long do you think it takes to create elearning. What is the cost of developing 1 hour of elearning. Once you have answered the questions, you will see how your answers compare against other respondents of the survey. This also guarantees and entry into the draw to win an iPad, which wil be announced at the [REDACTED] conference on 21-22 October. You do not need to be in attendance to win. However, it will be a great conference and suggest you consider attending.??[REDACTED], Attached - I have this as a Wufoo form already",2
3952,1391953662,"Thank you for this post! I think we can&nbsp;sometimes&nbsp;learn more from failures than successes.&nbsp;I'm sorry I don't have a constructive comment, but it does make me wonder how rules need to be constructed in order for the individual behaviors translating into a desired collective behavior.&nbsp;",1
253,1390830074,"Hi: My name is [REDACTED]. I am a Global ERP (SAP &amp; Oracle) Consultant and I travel up to 1 million miles per year. I am very interested in Gamafication in that I have seen its use and its impact; most recently in China.As I am a specialist in Organization Change, ERP Program Management, and Lean SIx sigma, I most critically am interested in the Cultural aspects of Gamafication.Enjoy and chat with you soon from an airport!!!!!!!!!!!!!!Happy Chinese New Year!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!![REDACTED]",1
70,1390806140,Hi This is @[REDACTED] Let the game begin :),1
8757,1394793468,"Haha, thanks for the spoiler warning:) True, having that kind of feature here would be really good especially for Coursera courses that had mini-games like the introduce your shelf game. Otherwise, yeah, you'd be wanting to share information as much as possible, not hide it, lol! Or, you could have:??http://www.rtsoft.com/forums/showthread.php?23873-Click-to-show-spoiler-HOW-!Where you click to show the spoiler-same thing really. Having said all that, I do think the organisation of the coursera learning pages is really very good-and clearer than a course I've taken before under Iversity.??SPOILEROH MY GOD I FOUND IT!WAIT. [REDACTED].??IT IS ALREADY ON HERE! Under the &lt;code&gt; menu.??Why, I can't describe how elated I feel! Okay, it's a bit late now, but if we knew about this feature earlier, well, it would have made things a whole lot more interesting!One question I still have about this whole thread...what about the video lectures for week 11 and 12? If all the videos showing the clues have been presented to us, does that mean no more cards? Or, what if there ARE extra cards!?Um...i just posted this and it is visible. Never mind, we still need that feature??^_^;",1
6615,1393320269,"Good morning all,I picked up my copy of the Metro this morning (a free newspaper in the [REDACTED]) to find a two-page spread on Gamification. There's a web version and I thought you all might be interested:http://metro.co.uk/2014/02/25/twiddling-your-thumbs-in-the-office-can-gamification-revolutionise-the...Enjoy!??",1
10607,1396823389,"[REDACTED] your
inquiry has been escalated to Coursera and we were waiting for their answer in
order to answer back to you. Unfortunately we haven't received a response yet.

",1
9068,1395063532,Does anyone know of a way to check your current grade on the site?,4
10242,1396446190,"Good Morning [REDACTED],I hope your day is going well. Thanks for adding me to the list of recipients who didnt receive an email for the extension.Please let me know once Coursera makes a decision. I hope your organization does right by its end users.Regards,-[REDACTED]",1
1831,1391073173,"Hello, [REDACTED] from the [REDACTED]. I'm helping clients in the development of their organisations. How can we use gamification in the business? Let's learn and play!",1
4772,1392295131,In [REDACTED] language we have the same word for both 'game' and 'play' - and it does not matter if it is a football game or theatre play - it is still the same word 'hra'a game - hra (noun)a play - hra (noun)to play - hr??t (verb),1
8486,1394548327,"The original poster deleted the original post in this thread, reports the apparent duplication was resolved.If anyone has a case in which they received the same essay more than once to grade, please verify that fact as a comment on this post. ??If there are any such reports, I will start further investigation to see if there is a platform problem, plagiarism issue, or something else. ??Until and unless we have a confirmed/asserted sighting of a duplicate, I am going to assume this was an incorrect report.",2
9579,1395675479,"I join the others with my warmly thanks! This was an excellent complement to the first course I completed on ""Video Games and Learning"" end of last year (from.COURSERA.ORG too). It would be interesting to apply this to the course itself in proposing to COURSERA.ORG a different plateform that would allow some level of gamification that would enhance learning even more. The proposed gamification design framework look very similar to the general learning design framework coming from the systems approach to education world. I definitively will look on ways to apply it to enrich my future projects.??Is there a way to continue this coaching beyond the course?",4
9085,1395069148,"Hi [REDACTED], sorry to read you missed self-evaluation. To answer your question of what the point is of self-evaluation:Before you do the self-evaluation, you have already evaluated 5 of your peers and this may have given you new insight in the assignment and course material. Then when you read your own assignment again, you will probably look at it with ""new eyes"".??I think that self-evaluation is very helpful in the learning process.All the best and don't forget to self-evaluate on the last assignment! :)",1
8770,1394803201,"I have taken to watching the videos on double speed with subtitles, and don't take notes. I personally find that suits both my learning style and time availability (when I started this course I was also finishing off three other MOOCs). The closest I get to notes is my??Collectably account where I've created an Education board with my individual courses as sub-boards where I save interesting articles and links for further reading. It's a Chrome-only extension and is in Beta, but I've had no major complaints with it so far, and love the fact that I can cut down on bookmarks stored in my browser.I guess it's a case of horses for Coursera courses when it comes to note taking and how people absorb information...",2
9381,1395309127,"Hi [REDACTED]Could you please give us a bit more information about this issue? I'm not clear what you mean by ""updated"".Thanks[REDACTED]",4
490,1390839451,"Hi,
everyone,&nbsp;

[REDACTED]. Living in [REDACTED] since 2005, but born in [REDACTED],
in the region of [REDACTED], a part of [REDACTED] that has its own culture and
language. I am a journalist, photographer, communications consultant, and
translator. Please, feel free to send me a Linkedin invitation [REDACTED]

Well, my interest in the course is mostly related to my work as
a&nbsp;communications consultant for some businesses whose integrity I trust. I
provide full advise on business management, social media, photography
production, and anything else I judge necessary or convenient for them.&nbsp;",1
138,1390815591,[REDACTED]Please indicate that you are from the Gamification class at Coursera.--[REDACTED].,1
8302,1394457568,"i have found the assignments difficult to evaluate. i find that many are spending a lot of words describing the system in detail and concluding with something along the lines of ""this appeals to their extrinsic motivation"". as good as their gamified systems are, i find that many responses are not adequately elaborating on how the activities build on motivation.??",4
5784,1392862793,"I just got burned by this too. Option 3 seemed like the obvious choice but the ""incorrect option 3"" notation randomly added to the end of option one threw me off (for my question the order was presented so that the correct option WAS option 3, which I did not choose...).",4
10015,1396277250,"Thank you for your comments, [REDACTED].I believe that google glasses will evolve into something like that seen in SIGHT, contact lenses or implanted devices which will ""connect"" us more efficiently to online apps.??",1
6711,1393351576,"I got this exact text to evaluate and even tried to use google translator to evaluate, but it's impossible. I searched for some option under the ""flag"" button that adressed this kind of problem, but it's just for ""serious cases"", as they say. I'm also waiting for some help here.",5
1069,1390887213,"Hi everyone,As an ex-student who loves science; seeing so many posts on teaching in an interactive way I wanted to give everyone a link to Crashcourse and Minutephysics,????I have been following them for the past 2 years.??Even though I love learning new things, I hated learning them in the way they were taught in classes/ seminars/ meetings etc. Hope it helps.",1
4698,1392241093,Glad to help!??,1
3957,1391955003,"Problem: I see an error message when attempting to open or submit the quizType ID: quizzes-cantsubmitProblem ID: quizzes-errorBrowser:  OS: Windows 7Additional details: When trying to take a webcam photo for the Gamification course signature track,&nbsp;the&nbsp;webcam window did not work&nbsp;and thus I could not send the information needed for the signature track. I later realized the problem was due to Google Chrome not supporting the webcam window, and when using Internet Explorer, the webcam is supported. Therefore, I could not&nbsp;send authentication for the signature track on my first homework quiz. Now that I know how to work around this issue, it will hopefully not be an issue in the future. Though, for now, is it problematic that I could not send the photo for the first quiz? Am I still able to complete the Gamification course signature track? Thank you for your time.",5
9256,1395156207,"Thank you for your feedback,Actually, I already did that on the previous assignment but I forgot at this one, why there is no reminders or something like that to notify that I miss something.At anyway, , Is there anyway to recover that?",5
4752,1392283738,"Problem: quiz 2 last question displays ""Incorrect option 3""Browser: Chrome 32OS: Mac OS X 10.9.1Additional details: gamificationquiz 2, last question includes words : ""Incorrect option 3"" :""A promotion in which guests staying at a hotel are automatically entered into a sweepstakes drawing to win $100,000. Incorrect option 3""",5
5640,1392757126,"Someone on another thread recommended the language learning site busuu.com a few weeks ago. I gave it a try and didn't enjoy it at all. First off was the cookie-cutter problem. I used to use Livemocha a few years ago and this was very similar. I'd spent a lot of time on that site helping people with their English and had worked my way up to some kind of gold star level, which didn't turn out to mean much. I eventually gave it up because of the huge time and effort it took, and now busuu was asking me to do the same thing all over. It just seemed like a lot of work and not a lot of fun.For the lessons I tried, I was being rewarded with berries for doing things correctly--even very simple things, even things that I was just guessing at. It just didn't seem at all meaningful.And as for the social aspect of friending strangers who speak my target language to get my assignments marked, I just really don't like friending strangers. It didn't appeal to me with LiveMocha, and it still doesn't appeal at busuu.On the other hand, I've been using Duolingo for a few months now and am quite enjoying that. The social demands are way less. I can comment on some translation or help people or not as I choose, but I don't have to spend time on that if I don't want to. Basically it is just less like work but with enough gamelike feedback to make me want to learn new material and review the old. And it's also not like any other language-learing program I've ever tried.",2
2805,1391486149,"Hey, I am [REDACTED] from [REDACTED]. 
This is very nice topic he mentioned. I hope to contribute something meaningful to you all.
Old: I used to play Knight Online, Prince of Persia 1-2-3 (favoritely 2&gt;1&gt;3 - i don&#39;t want to mention 4,5 which were totally disappoint for me), Green Army and Fifa 2005. Knight online was for group play with my friends, Prince of Persia ... with its narrative and puzzles I loved it, Army Men... with its legendary Sarge and colorful soldiers and environment took me whole-heartedly to its joy. I played Fifa 2005 mostly to spend time with friends, now i hate Football.
New: Over the more than haf decade the new full-blown games like Assasins&#39;s Creed, Call of Duty, Crysis, Far Cry, Dishonored have been totally AMAZING. I developed a new attitude towards a game in which to be stealth as much as possible. Dishonored for example Dishonored is my favourite because you don&#39;t have to kill EVERYONE, Far Cry with its story taking a one big gap, but the gameplay very enthusically remarkable. Call of Duty series, exceptionally some of them (you know what i mean) were a great research to me. Each time I developed a idea of purpose from episodes and tactics to develop simultaneously. Ohh last but not least Assasins&#39;s Creed -- from Altair, to Ezio, to Connor, to Edward.. Those conspiracies and battles taught a lot to me about Rome History and the stealthy feeling never stopped with its vivid features. 
I love games, and my path(teaching) taking a shape and I want to learn from it. 
Thank you
",1
4927,1392371903,"I agree with [REDACTED]. Gamification can be used here and the ideas are very good.You should also use the fidelty card here, as it is already in use: If you buy something online instead of offline you get rewarded twice as many points for example. Perhaps also bonus points for registering, first purchase online, buying many different products (""You already tried out 5% of our product range"") or other tasks as mentioned above.You could also add rewards for buying a lot of vegetables or getting all the ingredients for a certain meal, so you can earn badges and bonus points for cooking healthy/traditional/etc. meals. This can also be a way of getting people to come back ""I want to know which new recipe is posted today/this week.""There should also be a reward for registering until a certain date, so many people join in a short time and the social aspect can be used from the beginning. Like showing what you bought to your friends or sharing recipes with friends and making it easy to put the required ingredients on their shopping list...You should not use tasks, that stop the people from buying or doing certain things like ""badge for not buying unhealthy food"" or ""bonus for shopping only online and not offline"", because then the people would just go to a different store for these things.Ok, just some brainstorming, but perhaps it helps",2
4627,1392210741,"I watched a few of the videos on TheFunTheory.Com and that got me thinking: How do we make it FUN for domain experts and outsiders (i.e., experts from other fields, students, shopfloor employees, autodidacts, etc) to freely interact in creating breakthrough innovations???Especially, when you consider that some of the world's leading innovation thinkers- such as, Prof. Clayton Christensen (Harvard University) and Don Norman (Apple veteran)- have long advocated that approach.Take, for example, the Odon Device: Jorge Odon, an Argentine car mechanic, had an idea that he thought could help solve a problem in the medical field. Fortunately, he got connected with doctors who contributed their expertise and added value to his idea. And, working together, they created a revolutionary medical tool for saving lives at birth.??What do you guys think?",2
10024,1396278830,"[REDACTED] and [REDACTED], The Assignment 3 deadline has been extended as below:""due on Mon 31 Mar 5:59 pm??"". Please, take a look at the new deadline in the Written Assignment section.I don't know why this has been done, but advise that you try and submit now if you can.Thanks,",1
2985,1391542409,HiI have created a Linkedin Group called [REDACTED] - please join??[REDACTED],1
9554,1395615888,"It's also worth noting that in higher ed, ""games"" and ""gaming"" are seen by some as non-intellectual work, so if someone wants to explore or apply gaming in general in a course, it's viewed as ""playing"" and not real work. I always found learning to be fun, and it seems as though applying games to learning is simply another format to work through the material as a step toward mastery.",1
166,1390819278,"I think competition and social features affect most of these games nowadays. And by mean of Social Features it's not just annoying sharing-to-get-reward like most of Facebook games are doing, but games need to have social interaction between players to create communities, and will lead to more competition and higher social status for those who achieve particularly difficult challenges.",1
5073,1392470669,"I've become a big fan of ""hidden object"" games I can play on my iPad. Three structural elements that keep me coming back are (1) each game has a unique, immersive environment that really makes you feel like you're at a modern crime scene, a Scottish abbey in the 1300s, or a carnival on the edge of an alternate universe; (2) the ability to choose a path through the game; and (3) the ability to compete against other players and move up a leaderboard by earning some kind of points.
",1
5944,1392984650,"Hi Guys,I'm [REDACTED]. I'm a Strategist in Human Resources function of a Fintech company.Have you tried ""Being Henry"" of Range Rover site sometime back when it was launched?I found it very interesting. I would like to discuss with you on it, if you are interested.",1
7452,1393797851,"I have created a self-paced course for my students and have used the following motivators:Peer recognition (badges, verbal praise loud enough for other to easily hear)Personal satisfaction (the skill was shown at a basic or advanced level of proficiency)Competition (with themselves or peers)Social interaction (to complete work; tutoring and casual conversation)Personal relevance (the skills and work assigned have direct benefit for them as individuals and students)While I haven't completed gamified my classes, I am hoping to better employ these strategies with the knowledge that I am gaining to do an even better job than I am. Do you have any suggestions for me?",3
11244,1397476538,"Hello Professor and TA's,I loved the content!How many learners enrolled in the Gamification class?I recently finished the ""What's Your Big Idea?"" Coursera course on entrepreneurship and we had ~39,000 enrolled.[REDACTED]venturedad.us",4
698,1390851605,"I am totally into GTA. I like every single version, but GTA V really raised the bar of gaming! Just started to play it once again from the beginning, discovering more and more elements I didn't realize the first time... #GTA",1
9289,1395177279,"I'd like to voice up for the peer-grading system.?? ??Of course, it's far from perfect, but judging from the assignments posted here by aggravied students I'd say that their grades were not that far from what the rubric indicates.?? It's true that rubrics are not such a widely-known grading device, but these ones seem to me quite transparent and easy to apply. ??Of course, then there's still the matter of comments/suggestions: there's little or no incentive to provide them, so lots of people just skip them. But doing them mandatory wouldn't help, I'm afraid. We must work with peer pressure and collective-good bulding.?? ??The question is that, to my knowledge, ??there's no other way to manage grading in MOOCs (must I remind what the M stands for?), specially huge ??ones like this: they're massive, they're open (mostly free) and most of us are here for the learning experience. So...why are we not debating over course matters, instead of on grading and its flaws?",2
2066,1391148113,"The instructor said he was going to do this in his intro, so might not be subliminal. He mentioned that although not using gamification in the course delivery that there might be something going on and to keep an eye on the shelf behind him.:)",1
8499,1394551853,"I can watch the thread, [REDACTED].Yes, please give additional information and screenshots if possible. ??I will go attempt the quiz for a second time myself to see if I can duplicate what is being reported.",1
5753,1392839789,"I have no subtitles in all video and the video does not load on the ipad. earlier this  wasn't a problem
",5
851,1390861713,Please let us know if these suggestions do not resolve the issue.,1
1442,1390942813,"Did you know that one of the leaders of the iVersity course, Victor Manrique, is actually an alumni from the Gamification '13 class? If you are looking for more learning opportunities around Gamification I can definitely recommend him and you might also want to check out his website: http://www.epicwinblog.net/",1
6517,1393284167,"Hi [REDACTED],I also have the same Russian assignment submission, its highly likely this post is spam. I wouldn't be able to accurately grade this assignment based on the translation provided by Google translate. I'm sure your team will be able to sort out this problem soon enough, any information you can pass on to us in the mean time would be greatly appreciated.??Thank you,[REDACTED].??",4
3584,1391791750,"Hi, thank you very much for your extensive reply! I followed your steps, and found the source of the problem: my ad blocker. Everything is resolved and I could take the Homework Quizz again, so that's great. Thanks again for your help.",1
2067,1391148356,"[REDACTED], were there instances of in-video questions and answer collection in the first week? I was using my portable device and didn't see or experience that.",4
2037,1391136671,"Well hello everyone! &nbsp;I'm [REDACTED] from [REDACTED]. With a Masters in Curriculum and Instruction-Adult Education from the [REDACTED], I am looking to expand my horizons in the instructional design field with gamification.",1
7308,1393706386,I can not edit or upload my projectThanks,5
8912,1394992106,"How do we make sure the staff see this? I wonder if they get to read all the comments or we should email it somewhere. 
",4
9942,1396243732,"Yes, thank you.?? I'm already busy applying what I've learned and intend to continue using gamification in the future.?? It's been a tremendous benefit to take your course. Thanks again!",1
10268,1396478124,It would appear to me that they procrastinated and then winged something from another source. a 0 would be justfied with a question in the comments as to why they chose to do that IMO.,1
10529,1396813686,"Same issue for me. When trying to send the 2nd attempt it didn't submit. Then I re clicked the submit button and It worked, but it counted as attempt 3. The result is that I've got ???/30 on attempt 2 and 27/30 on attempt 3 (which should really be attempt 2)!!
",4
5393,1392592197,For me what things are fun:Watching old photos with people involved in theirs.Meet with colleagues and remember old stories or tell jokes.Play videogames.,1
3894,1391935046,"Hi all ,&nbsp;Iam new here , and this is my first post , Iam a [REDACTED] &nbsp;Internet activist , I cofounded a crowdsourcing project with main goal to create an updated platform for all schools in [REDACTED] , the Motivational Model is based mainly on non-gmaification model , but Iam thinking it?â‚¬?s possible to include improve it , that?â‚¬?s why Iam taking this course . here is a link to our platform :&nbsp;[REDACTED]",1
656,1390849011,"Hi I'm [REDACTED]. I'm an account manager for [REDACTED], located in [REDACTED].&nbsp; Gamification has been huge for our company the past few years. It has been my main focus for the past 2 years -- developing gamification strategies for our clients and presenting externally on the topic.&nbsp; In fact, I helped develop the strategy and managed the execution of my client's global internal gamification portal. The portal has&nbsp;been live since October 2013 and we continue to receive kudos for the success of the site.&nbsp;&nbsp;&nbsp;I'm&nbsp;starting to&nbsp;present on the topic&nbsp;too. If anyone is a member of [REDACTED], check-out our Gamification 101 webinar we presented in December.",1
5225,1392554249,I would like to add the personal satisfaction we have when we are able to achieve goals. Games are also fun because we are good at playing them. Playing games improve our self esteem.??,1
4411,1392104529,"So, I did the week one video lectures, took notes, took homework quiz one. Just did week two's videos, and notes, went to take the quiz, it is on week three videos, it seems.Err, is there a quiz on week two, or is that a standalone section?",5
4269,1392054507,"Problem: Quiz1Browser: Chrome 32OS: Windows 7Additional details: Sorry, but I cannot access to the Quiz1.I tried different times..no way.Could you please help me to figure it out?Thank you.",5
4562,1392171275,"It's funny that the first thing you mention about Yahtzee is that you play it on holiday. I've only ever played it when I'm at the cottage with family. For me, it's primarily a means to interact socially with people in a way other than having an engaged conversation with them. (When stuck at the cottage, it's somewhere between reading a book (cutting myself off from people around me) and a committed-to conversation or debate (complete social engagement).Yahtzee offers social fun, for sure. But I'm not sure if it qualifies as 'easy fun' or 'hard fun'. It's a little complicated the first time, but if you think of it as 'poker with scaffolding' it offers relatively easy fun for adults, slightly harder fun for kids, and everyone can move to a higher level of mastery over time. Your choices are limited and nicely categorized, but choices made earlier in the game start to constrain your options towards the end of the game. There are surprises, but if you start to appreciate the probability of certain roles, you can make wise bets that pay off over time.It's also a good example of balance - all those combos mean that you'll often role 'something' each time - but allows for lucky streaks to pull ahead unexpectedly, or get you out of looming disaster. (Granted - this part of the game is taken straight from poker...a proven formula!)",2
5496,1392649002,"Social interaction

Appreciation

Physical pleasure

Enjoyment

Challenges
Recognition

Sharing

Bonding",1
3826,1391895286,"I think a good way to explain the difference between games and play was best described by Salen and Zimmerman when they stated "" Gamification relates to games, not play, where play can be conceived of as a broader looser category contrary but different from games.""&nbsp; Moreover, in game studies, this distinction between games and play is usually tied back to Callois' concept of paidia and ludus as&nbsp;two poles of play activities.&nbsp;&nbsp; For example, would've you all agree that this specific Olympic winter games aka Sochi 2014 would fall into the later explanation of gamification as it relates to Callois' concept?&nbsp; Correct me if I'm wrong.",2
8645,1394669016,"I have experienced a State of Flow when studying Big History, when brainstorming startup ideas, when skydiving and white water kayaking, when learning something new and interesting, when discussing subjects that I??m passionate about, and when designing a solution to a problem.??I need to quit my job.",1
6578,1393300604,"After reading through all the assigned essays, I wonder if there is some sort of gamification going on in the peer review process. It seems to me that a lot of these ""essays"" could have been auto generated by a bot like eliza, jabberwocky, or cleverbot in order to create some sort of turing test. ??Words do not have the proper tenses or are used in the wrong context. Sentence structure is very odd, and answers don't make any real sense.",4
585,1390844269,"Hi everyone! I'm [REDACTED] from [REDACTED]. I see that most of you have a very specific purpose for taking this course and I'm quite impressed. As for me, I am a digital marketing professional and&nbsp;I'm here to learn something new and apply this to my personal productivity habits as well as the projects at work.This is my first Coursera class and I'm really looking forward to this online learning experience.Good luck to you all!",1
1538,1390965667,"A big reason why we love video games so much, I feel, is because they are an escape from our sometimes boring and monotonous lives. Sometimes it?â‚¬?s nice to put on the shoes of a made-up character and forget about all our troubles. I know that after I?â‚¬?ve had a hard day, I come home and put on a headset and play a good game; Action-adventure games are my favorites because I get sucked into the game?â‚¬?s world and forget about everything around meFew More Reasons:1. Usage of Brain memory increases2. Relaxation3. Fun4. Stress busters",1
9375,1395278341,"I can see where [REDACTED] is coming from and it could be also seen as game snobbery as [REDACTED] mentioned above, but I don't think that snobbery is a bad thing considering the effect it could have.I would be concerned about implementing gamification on a business I was in charge of, purely for fear of the detrimental effect it could have on any intrinsic motivation my customers may already have. I think it could be fine short term for a startup as long as the habits that were being formed were the right habits and don't rely on the game elements.I can empathise with her stand point, though. I am a website developer and I see many advertisments for web hosting companies that offer easy to build websites. I have looked at the end results of these web-builders and quite often cringe at what s being produced. I would say that a badly implemented game system could be similar.I don't feel threatened or concerned by these web-builders as I see the benefit I can gain from them. When the people that are using them realise the end result is not working, they will start looking for professional help to build a website that works.Applying Gamification badly, however is different. If a website is bad it is the business that is effected as the customers won't be directed through to the sales channels properly, it is acting like a locked door to a shop, customers just won't come. If they do come back and things are fixed then there is no real long term damage. Bad gamification could be worse than the locked door, however, it could be more like a member of the sales team telling everyone to F off and shop somewhere else. Even if it is fixed, customers might not come back because they have been driven away from the business by the poor experience.I do think gamifying motivation is powerful and that is why I think it needs to be taken very seriously and implemented properly.",2
