id,post_time,post_text,Urgency_1_7
5448,1408054610,"One thing that stood out to me, in reading the Aeneid, was the frequent mention of 'household gods.' Ã‚Â For example,Ã‚Â early in Book I (lines 94-96 in the Fitzgerald translation) there is a mention by Juno: The race I hate is crossing the Tuscan sea,Transporting to Ilium with her household godsÃ¢â‚¬â€Beaten as there areÃ¢â‚¬â€to Italy.I haven't seen much (any?) mention of this sort of thing in the Greek literature that we read. Ã‚Â I looked to the Perseus website to find the Latin word and it is Penates. Professor [REDACTED] has a website that provides more context about Greek and Roman mythology (it looks like it might be used for his live classes at Penn). Ã‚Â The resources there include a dictionary, and here is what Prof. [REDACTED] says about Penates:Ã‚Â [REDACTED]So this seems like a different relationship with deities than we saw in Greek culture.",3
5639,1408361872,"Yup, that was a brilliant course by a brilliant instructor. The only room for improvement that I could suggest in the evaluation survey was to make Part 2 in the future. Once more, thank you for a wonderful experience. ",3
2556,1403900811,"An interesting answer, too! I should have noted where the translator used one term instead of the other, to know if a particular shade of ""immortality"" was meant...I'm afraid it's my being a translator myself that brought me to this halt...",2
2824,1404239729,"""Isn't intimacy a profound innermost circle openess and sharing? "" - YES! Openness, trust and a soul strip are much more intimate than any secret could ever be.If I share a secret with somebody against somebody else, I know, others share also secrets that will be used against me. Thus Secrets create distrust as one can never know what secrets others share and what other secrets the one I share secrets with knows which could be used against me. Every secret can be used agains oneself and for blackmail.Secrets are the root of most problems, be it in families or at work or in politics. Instead of openly discussing the problems and solving them in a cooperative way, people deal in secrets against each other to reach their goals, hurting others and often reaching nothing at all but war and bloodshead.I prefer an open, direct statement, if somebody has a problem with me to a nice smile and a dagger in my bag, like Odysseus did with the suitors. Instead of telling them what they did wrong and why, he slyly kills them, knowing that this will cause big problems.Sharing and keeping of secrets to take revenge, like Odysseus, is a sign of an unsecure personality who has problems with his ego. Odysseus and his wife are pissed off by the suitors and keep the secret to take revenge instead of solving the problem at hand. There was no need to kill the suitors just because of insults. Honor killing is not heroic it is plain stupid and a sign, that Odysseus is unsecure of himself.Lying and secrets are evil. There is a reason why the Bibel states that you shall not lie.NSA, 5 Eyes and Stuff:https://firstlook.org/theintercept/And yes, still the government tells us, secrets are important and save lives... Bullshit.",2
5682,1408399508,"Thanks to Coursera for bring us, people from everywhere
in the world, the great opportunity to study interesting online courses without
going to the university or anywhere. Thank you [REDACTED] to offer
us the course Greek and Roman Mythology and thanks to everyone who contributed
to make this course as fascinating and informative as it did. Ã‚Â Thank you to Professor [REDACTED] and the myth
teaching team for the lectures, for the videos, for the live sessions because they
were interesting and I enjoyed the course so much. Ã‚Â Thanks for all of you who posted some fascinating
comments in the forums.Ã‚Â  I feel so happy because
I learnt a lot about Greek and Roman Mythology and I want to keep on learning
more and more about it.Ã‚Â Ã‚Â ",1
3878,1405414247,"""Any sufficiently advanced technology is indistinguishable from magic."" Arthur C. Clarke
Ever since Immanuel Velikovsky's 'Worlds in Collision' written in 1950 and Erich Von DÃƒÂ¤niken's 'Chariots of the Gods? Unsolved Mysteries of the Past' written in 1968 (which I loved as a child) the 'ancient astronaut' theory based on a particular interpretation of certain ancient myths has been incredibly and enduringly popular in films and TV (for example Stargate ).What I find fascinating is how these books and others really caught the publicÃ¢â‚¬â„¢s imagination. Im pretty sure that if you stopped an average person and asked they would not of heard of structuralist or functionalist or Freudian or 'myth as ritual' interpretations but they might talk enthusiastically about how ancient astronauts built the pyramids.Ã‚Â  ",2
4897,1407019734,"OK, maybe I've been a bit obsessive about looking into this...
I've now found a couple of references that state the shoulder of a sacrificial animal was the portion of the king - which fits with a 'shoulder' being given to Pelops by the goddess Demeter, and his own future status as king.
It can also relate to the ability to carry (shoulder) something - the power and strength to 'bring into being' - kingly characteristics; and apt for Pelops bringing the Peloponnesus Kingdom into being (he is an ancestral figure).
Not completely sure about ivory - the link with falsehood doesn't really seem to fit with kingly power?
However, I've come across another source (Dictionary of Symbols) which quotes Pliny as saying 'Ivory preserves the body from all decay'. This seems to fit better with Demeter, who is linked with fertility and life.
So - maybe a functionalist myth, legitimising the self-image of Pelops' descendants: a kingdom and dynasty, blessed by the gods, which will not decay
Unfortunately, things changed as time went on...
",2
169,1402305973,"Hello everyone! Just a small question. How much is known (or was known to scholars from the Renaissance onwards) concerning the pronunciation of ancient Greek words?Ã‚Â  I noticed the example of ""mythos"" (pronounced something like ""moothos"" by prof. [REDACTED]). ",3
5221,1407743943,"Its hit me too knowing this is our last week of lectures, so far one of my favourite Coursera courses. Will definitely take all that I've learned and apply it to my own work. Thank you and I hope to be taught by you again in the near future.Ã‚Â ",1
2077,1403463169,"Theme of not eating people, they are NOT food!",1
4302,1405976538,"the internet's wonderful for this.
I'm taking a uni course as a mature student, in a field very different from my professional life, and feel,quite spoiled by the amount of information so easily available
",1
2173,1403531895,"Hi [REDACTED],The course indeed is well set out and demands a little extra time and effort of those, who may be totally new to the subject.Ã‚Â [REDACTED], however, goes to a great length to make it as informative and accessible as possible, which is much appreciated by many- surely!Ã‚Â If I weren't so conscious of data security issues, I'd sign up in a heartbeat! Maybe I still willÃ¢â‚¬Â¦ I believe in ""giving back"" and after having read the this article, do I appreciate the efforts made by any participating university, their staff and their lecturers even more! Ã‚Â And of course, good luck to you and enjoy the journey through Greek Mythology as much as time allows you to!",3
5255,1407769843,Thanks folks!! I enjoyed all the screenside chats :D,1
3181,1404680070,"There is a Penguin book 'dictionary of symbols' - very detailed.  Also a detailed book on star lore 'star names, their lore and meaning'
'the Greek myths' by Robert Graves is another  good source
",2
3230,1404722016,Problem: Peer ReviewURL: https://class.coursera.org/mythology-003/human_grading/view/courses/972495/assessments/9/peerGradingSetsBrowser: Chrome 35OS: Windows 7Additional details: I have peer reviewed the first student but cannot find the essay of the next student although I pressed the appropriate button. All that happened was the title came up Second Student but the adobe reader which appeared for the first review did not open. I am using Windows 7 and have tried both Fire fox browser and Google Chrome with the same result.what should I do. Ã‚Â ,6
3868,1405402180,"What I found most moving and intriguing was the episode with the boy Demophoon, who Demeter tried to make immortal, but whose mother was frightened of the ritual. Men always love the first woman who held them in the fire :)",2
327,1402332457,A big high-five to all of you! :DI love the personalities he gives the Gods and the mythical creatures. Who's your favourite character?,2
178,1402308476,"Though I have never been, the island of Santorini interests me. Did a project on them at Uni and was left fascinated. ",1
4706,1406669956,"Does anyone know of any free or cheap online links to the performance of the plays themselves? Ã‚Â I would love to see them and after reading [REDACTED]'s link to World Literature, I am intrigued.",3
2263,1403621963,"do people need to believe in a particular myth (any myth) Ã‚Â in order for that myth to persist? or not necessarily? is that what set it apart from say, a legend or a fairy tale?thanks,Ã‚Â ",3
5480,1408107102,"In addition, living in [REDACTED], one gets spoiled being so close to [REDACTED] where you can visit the Greek and Roman gallery---truly breathtaking!",1
4827,1406860025,"That's why I'm doing the course - to fill in some gaping holes in my education. I've just finished The Aeneid - Robert Fitzgerald's translation and I loved it. So much that we can recognise from The Odyssey and so much that is fresh and VERY exciting. I've made a habit since The Odyssey of downloading an audio version and playing it while I walk the dog. This really helps to impress them into my forgetful brain.
",1
3423,1404922110,"It seems to me that womenÃ‚Â were not merely treated as inferior, but that the Greeks expended considerable thought on how to circumvent childbearing by women. Athena coming forth from Zeus's headÃ‚Â is allegorically the birth of wisdom, but it also speaks to the Greek desire to exclude womenÃ‚Â entirely by depriving them of this most essential of human and divine function.Ã‚Â ",2
4520,1406302244,"I'm reading ""Electra"" by Sophocles. It is fascinating. Do you suppose Electra believed that the killing of her mother would, or might, end the Atreid curse on her family? Ã‚Â ",3
2292,1403657661,"Thanks for the pointer, [REDACTED].Ã‚Â  I just threw in my two cents over there.",1
3743,1405321634,"The course rules said that: ""For your final grade in the course, your writing assignments will be 
graded as either complete or incomplete. If you are interested in 
receiving a certificate, you must receive a grade of complete on ONE of 
the twoÃ‚Â writing assignments.  Unlike in a previous iteration of this 
course, NO PARTICULAR PERCENTAGE GRADE IS REQUIRED on your written work"".So, in the end, it doesn't matter if you pointed ten or five or even less? You will have ""complete assigment"" and go on?I'm a bit confussed...",5
3333,1404815757,"From what I understand, you only need to submit one of the two peer assessed writing assignments to receive credit for the course and a certificate. Ã‚Â As long as you submit your second one later in the course by the deadline, you should receive credit... Ã‚Â Correct me if I'm wrong, but that is how I have interpreted this... Ã‚Â Well done on your essay!",4
5684,1408403069,I hope so. Thanks again!,1
5239,1407763661,"A bit strange, that this happened, as in other courses it worked, but in one other one I have the same problem. I mean if I attain a 10 week course, with this topic, and deal with all the stuff, and skip one essay, as I am in final tests of previous courses, and another one is offered, it just makes problems, and threads appear imidiately, it is a bit strange, you must admit, that these essay make problems.",4
2956,1404415965,I am from [REDACTED]. This is my first Coursera course. Greetings!,1
2993,1404454793,"Here are the notes on citations [REDACTED].Note on CITATIONS of evidenceÃ‚Â Good essays will use specific, direct evidence from the readings. Many of you will be using the ""strongly recommended"" translations, but there will be some student who are not. If you are using the recommended translations, please use a citation system referring to translator name and page number AND also make some very short reference to guide those not using that translation. Examples:InÃ‚Â OdysseyÃ‚Â book 3, Nestor recalls the Myrmidons (Fagles, 113).In the last 100 lines of theÃ‚Â Hymn to Apollo, the dolphin appears (Ruden, 35).The middle scenes ofÃ‚Â Oedipus the King, Jocasta enters (Grene, 149).If you are not using the recommended translations, please just make a very short reference that describes as best you can the part of the reading to which you are referring. Unfortunately, line number references are NOT useful, since different translators typically use different line numbering.",2
2416,1403799072,"Hello, my friends, is a pleasure to be part of this forum. I hope you don't mind my English, and bad I am [REDACTED] and I live in [REDACTED]. The story of Penelope is very interesting because of the many literary motifs within the plot. Penelope important piece in the narrative, she sews (weaves) the dress while Homer weaves the story. The narrative is built in an eternal weave, whose strings represent the wefts narratives.",2
687,1402437648,Hi everyoneThis is my first course and I am really looking forward to it. Ã‚Â Had never heard of Coursera before until a few weeks ago so am not quite sure what to expect.,1
2493,1403886117,"Eurylochus expresses the crew's situation, after a month of hunger, in terms of a stark dichotomy:""I'd rather die at sea, with one deep gulp of death,than die by inches on this desolate island here!""And so they did! This careful weighing of outcomes seems quite rational, and doesn't seem to qualify them as ""blind fools,"" destroyed by their own recklessness. Since there is no reward or punishment in the afterlife for obeying for disobeying the gods, why not choose the method of death that you find preferable?Am I missing a deeper dichotomy here?Or perhaps there's a Functionalist lesson: ""Obey the gods no matter what.""",3
5063,1407354154,"The course is almost over. I can't really explain how much I enjoyed every minute of it. I would like to thank the professor, Coursera team and everyone who helped this course to be published the way it is.As I'm a big fan -also beginner- of mythology. And I would like to continue studying about Greek and Roman mythology. Does anyone have any tips or can give me detail guidance on how would I proceed this study after the course is over?Thanks,Ã‚Â [REDACTED]",3
4347,1406039680,"Remembering Graves again, he explains the whole thing saying that the original goddess like the main force behing poetry was replaced by Apollo so we were doomed. You cannot compite with a guy like him.",2
677,1402434812,"You get a letter, signed...still proof of the course.
",1
4754,1406749086,"I love this topic, thanks for bringing it up.Ã‚Â  The concept of ""predictive programming"" is related here, in our modern day: it's the deliberate use of media of all types by elites (opinion-leaders, political leaders, business leaders, etc.)Ã‚Â  who are interested in influencing large numbers of people to becoming accustomed to certain as-yet-unknown or new concepts, procedures, technologies, etc.Ã‚Â  You could, I'm sure, find better definitions online.Ã‚Â  Who wrote these plays we are reading?Ã‚Â  Educated male citizens.Ã‚Â  And who was in the audience?Ã‚Â  Educated male citizens.Ã‚Â  (Did women attend??Ã‚Â  I'd like to know!)Ã‚Â  So whose interests were being catered to and molded, and whose worldview was being represented and influenced?Ã‚Â  The only people who mattered.Ã‚Â  I think this is why these plays show us a world where women are not associated with hearth and home:Ã‚Â  children are raised by nurses, mothers allow their babies to be killed (Jocasta), or are murdered for avenging the death of their children (Clytemnestra), or indeed murder their own children (Agave).Ã‚Â  Or, they remain faithful to philandering spouses and quietly tend to their duties (Penelope.)Ã‚Â Ã‚Â  In a functionalist/""predictive programming"" reading, these are the values or points-of-view that the educated male audience is supposed to regard as normal.Ã‚Â  It was, after all, the mindset necessary to maintain the power structure as it existed.Ã‚Â  It seems to be consensus-building through entertainment.But what did the women think?Ã‚Â  My guess is that they didn't write (any known) plays because they were too busy tending to hearth and home.Ã‚Â Ã‚Â  As fascinating as it all is, I am more interested in exploring this 
topic with regard to Ancient Greece in order to better learn to evaluate
 HOW IT OPERATES IN MY OWN SOCIETY.Ã‚Â Ã‚Â  How are the TV, movies, books etc. of my own day ""programming"" my fellow citizens, or worse, my children? ",2
1948,1403353995,"well that's probably because they kill the animals that already live in the area right? Eating their food and all that. It's a death farm for pets there, lol.",2
3770,1405341463,"Okay, I strayed over the border a little and read all the Hymns.Ã‚Â  Hermes emerged as my (strong) favorite of all the gods mentioned.Ã‚Â  Not only does he crawl out of the cradle to steal Apollo's cattle, he has the gall, or nerve, to deny it repeatedly.Ã‚Â  There's something very modern and appealingÃ‚Â about him.I liked Demeter up until she has Demophoon in the fire, is seen by Metaneira, and then pulls a fit about ungrateful humans and starts the Great Famine.Ã‚Â  What the...?Ã‚Â  I mean, would it have been so hard for her to explain who she was and what she was doing *before* going hyper-dramatic?",2
395,1402346043,"Here is the full reading list for the course with the recommended translations:Greek Tragedies, Vol. 1, ed. by David Grene and Richmond Lattimore (Chicago: University of Chicago Press, 1992)Greek TragediesÃ‚Â Vol. 3, ed. by David Grene and Richmond Lattimore (Chicago: University of Chicago Press, 1992)Hesiod,Ã‚Â Theogony and Works and Days, M. L. West, trans. (New York: Oxford University Press, 1988 or 2009)Homeric Hymns, Sarah Ruden, trans. (Indianapolis: Hackett, 2005)Homer,Ã‚Â The Odyssey, Robert Fagles, trans. (New York: Penguin, 1997 or 2006)Virgil,Ã‚Â The Aeneid, Robert Fitzgerald, trans. (New York: Vintage, 1990)Ovid,Ã‚Â Metamorphoses, David Raeburn, trans. (New York: Penguin, 2004)The weekly assigned reading can be found on the Class Schedule page.",2
5076,1407382180,"As I am reading Book 6 of ""The Aeneid,"" it's very clear that a good part of Vergil's motivation for writing his work is to keep a good relationship with his sponsor, Augustus - not something that artists have not had to do throughout the ages, so he wouldn't be the first.
However, when we do compare him to Homer, it seems as if Homer wasn't quite as hampered by this artistic limitation. In this sense, doesn't it seem as if Homer was perhaps truer to his vision than Vergil? Homer seemed to ""write,"" or rather recite, to entertain and transmit certain values, but he wasn't doing it to serve one particular emperor. 
It's just so blatantly obvious in Book 6 of ""The Aeneid"" it's as if Vergil is hitting you over the head with a hammer - or a shovel!
[REDACTED]",2
4358,1406050151,"I would like to ask Professor [REDACTED] a question:I had formed the impression (from extra reading?) that Artemis (once she was born!) assisted with the birth of Apollo (her twin). Ã‚Â But, according to the quiz, the correct answer was Eileithyia, the goddess of childbirth. Ã‚Â Is there dispute over this amongst scholars? Ã‚Â If so, what is your opinion as to the correct answer and why is there a dispute? Ã‚Â Many congratulations on setting up this brilliant course!Ã‚Â ",4
1242,1402850752,"Yes, the myth of the Western world with the quest for material wealth and fame 
",1
2059,1403445665,"Sorry, i think i posted this in the wrong placeSo once againCan anyone tell me where the link is to download the pdf files of the videos?thanks&lt;')))&gt;&lt;",5
2322,1403708637,"So you have to be on signature track to get a certificate?
",5
5654,1408374998,"I would sign up at once on a course on the Illiad.Ã‚Â  I have read it, even taught parts of it years ago, but I would like to hear the professor lecture on it, given his treatment of the Odyssey.Ã‚Â  I hope ""alums"" of this MOOC will be notified if such a course is forthcoming.",3
4067,1405663250,"No no no, I am not looking for consistency in the myths - that way madness lies. ;) I, for one, don't think it's sloppy, it's perfectly natural that a living tradition should have variations, and it adds another degree of richness to the mythology. But Professor [REDACTED] said in his lecture that the story of Typhaon in the Hymn to Apollo ""reflects on Zeus' conquest of [Typhaon]"", and that Apollo's conquest of an even fiercer monster might carry an implication that Apollo was greater than Zeus. I wondered whether my edition was missing a reference to Zeus slaying Typhaon, or whether perhaps there is another source for the story of Typhaon as a son of Hera in which Zeus slays him. I am not sure I agree with Professor [REDACTED] that this monster is necessarily the same one that Zeus slew in his senior year at Sky God University, by Hesiod's account - or if it is, the story is different enough that this monster's demise at Zeus' hands is not a foregone conclusion.",3
4710,1406671921,"Actually, I find yours the more poetic of the two.",1
3261,1404741818,"I agree reading the theogeny with todays eyes can be hard work, but as an Oratory work I think it works really well, just imagine all those young greeks hearing tales of gods and titans sitting around a fire rather than us sitting in front of a computer.",2
3127,1404610891,"Fascinating.I mean, also all this research on mythical Ã‚Â magic is fascinating.I remember the snowdrop as a childhood flower... Ã‚Â oh yeah, surely magic in a natural Ã‚Â sense... coming out of the snow...and I eat amaranth in my yoghurt, unfortunately? Ã‚Â without psychic symptoms :-)",1
1248,1402854191,The Mediterranean Sea was for centuries the center of the culture of humanity ... A cultural center has even influenced our thinking and Development of Western culture. His philosophy and thoughts on surviving to the present day .... As part of our Western culture days.,1
1967,1403364494,"I would like to know more about the bard throughout the ancient world. Apparently, they traveled the world with all the ""news"" that was current and ancient tales, such as Orestes, (heroic tales). When did this begin? With what culture? Did all the ancient cultures behave in like manner?Also, what was so distasteful to Odysseus about being a merchant? Was this not considered being heroic? Why? Maybe, the lack of travel and learning different ways of different people?",3
4391,1406085726,"[REDACTED],""Odysseus is a stupid poser, again. Instead of sending a bill, talking to
 the fathers of the suitors, he kills them and then runs to his father.""You're forgetting that the suitors said in the Assembly in Book 2 that they would kill Odysseus if he came back and told the suitors to leave. They were also plotting to kill Telemachus! According to Zeus, most of this was arranged by Athena anyway (early on in Book 5) so arguably it was ordained that Odysseus would kick the suitors' butts.Agamemnon's warning was not just about Penelope but about the suitors and the general dangers he (and anybody with him) could face on their return home. In Book 11, Odysseus also learns from his mother that Penelope has not remarried and is waiting for him. Wouldn't she have warned Odysseus if Penelope was plotting against him? I suspect that Odysseus had no worries about Penelope's loyalty but perhaps he was concerned that if he came home openly that the suitors would kill Penelope and seize his property and position?And from the point of view that it is an epic, it would be a bit of a damp squid if Odysseus just went home openly, looked sternly at the suitors and the suitors said, ""Ooops, sorry pal, here's some money and sheep, we're going sorry!""I do agree to a large extent that Odysseus is a bit of a plonker (for example, telling the cyclops his name and address!). Personally, I really like Telemachus...but that's for another thread![Redacted]",2
856,1402536940,"You're absolutely right. I don't think it has to end at Greek &amp; Roman Mythology. While these myths may be the most impertinent to our culture and modern day literature, it would be really neat to explore other mythos. I'm half Vietnamese myself, so I wouldn't mind learning about South East Asian Mythology. I'm sure there are texts, but not nearly as many as Greek &amp; Roman. Food for thought, and something possibly worth exploring at another time. But for now. Greece! :D",1
3433,1404925127,"Hi [REDACTED] - Just want to respond to your earlier post elsewhere, where you mention your difficulty in completing this Quiz 5 to your satisfaction. I have the same problem, in that I feel I cannot even get a good enough grasp of the questions to enable me to submit a 'trial' so that I can get some sort of feedback on which to build! It has rather brought me to a halt ... and I was, up until now, so enthused and doing so well!",5
167,1402305140,"Greeting from [REDACTED]. I have been fascinated by Greek mythology from young age. In fact I attended a night class on Greek tragedies - Agamemnon, Oedipus the King, ... many years ago in Chinese! This course will expand what I learned and more.I watched two lectures so far. Dr [REDACTED] is great and I can tell he is very passionate about Greek and Roman mythology. I can't wait to watch the rest of week 1 lecture. I am a little worried about the reading though. Fingers crossed.",2
4179,1405843605,I went Greek island hopping in 1970 and 1971! Fantastic trips and still didn't see it all. However I especially loved Crete which has the Minoan city of Knossos and Rhodes with the temple at Lindos. Smaller islands are gems though - especially loved Ios and Santorini ( lost Atlantis some say).,1
5628,1408353491,"Yes, as Anonymous before me said, thank you also to the staff, especially [REDACTED], she answered right there in the moment I had something to ask. Perfect timing, perfect work.Ã‚Â ",1
4876,1406972173,"In my opinion, I think that Oedipus is an atypical hero. He tries to fight against his destiny, and is so sure of his power and of his knowledge that in the end his suffering is much greater than that of other heroes. I think that with this tragedy Sophocles tries to explain that we should never fight against the divine plan especially if we consider that Sophocles lived in a period of change in the political and religious level where many people asked whether the destiny was written by the gods or humans were the only ones able to write the way of their own life.",2
3480,1404993454,"Hesiod worked as a farmer so I guess that even he did considered women as ""the problem"" he Ã‚Â knew a female is needed to Ã‚Â create something and make it growing.",2
3973,1405525133,"The words you're picking up, ""loose-belted"", ""trim-ankled"", are examples of epithets - stock adjectives, words and phrases that are part of ancient poetic diction and can be added in to fit the constrains of the metre, dactylic hexameter. There are common epithets that crop up often for different categories of people (men, women, male gods, female goddesses) as well as ones that are associated with particular people (e.g. lion-hearted Achilles, pious Aeneas, crafty Odysseus). Patronymics are one of the most common forms of epithets. Epithets are important and can give insight into particular people, but they are also to an extent ""filler"" words. Loose-belted doesn't have any connotations of sexual promiscuity! Ã‚Â ",2
3719,1405291384,"It's a shame that modern belief systems don't include deities that will deign to show themselves physically and actually speak with people, take a real interest in them.Ã‚Â  Instead it's a foggy abstraction on high that you had better be very afraid of, or it will punish you forever.Ã‚Â  Sounds much less mature than the old ways.",1
348,1402336457,"Problem: Hello The is not spanish subtitles URL: https://class.coursera.org/mythology-003/help/reportBrowser: Safari 7OS: Mac OS X 10.9.3Additional details: In the beginning the spanish subtitles works, but after the subtitles disappear , pls help me with that.Thanks",5
2836,1404244643,"Well that's not what it means here. And sorry, but amm I supposed to know what Beowulf is?",3
1250,1402855449,"I ask as Im watching them in an application that won't display them but if there are I'll switch so as not to miss them. Thanks
",1
3323,1404799237,"For me is useful to use both translations,one in english and other in my language.",1
3430,1404924269,"This is so true. Ã‚Â I read it in high school, then again in my 20's, then last year as part of the Ancient Greek class and again this year. Ã‚Â I have to admit that this reading gave me the most information.",1
3565,1405090024,"During the Paleolithic up to the advent of the Neolithic and the advent of farming arguably it could be suggested that some sort of ""mother goddess"" was revered - witness the ""Venus"" figurines which and found from this period. These figures represent all sorts and shapes of the female form, not all what we may consider conventionally attractive.With the advent of farming maybe there was a tension between the need to control and utilise ""Mother Earth"" to grow crops etc and a grudging respect for the vagaries with which the earth treated the farmer, some years granting a good harvest at other times not so much. There may have also been a sense that there was often a conflict Ã‚Â between the sky which produced rain and wind and the fertility of the Earth.Ã‚Â I wonder if the Creation myths reflect a sense of these conflicts and tensions, which perhaps became more of a concern for the early farmers who were developing a closer, perhaps it could be said a working relationship with Earth than the hunter-gather.Ã‚Â ",2
872,1402551129,Wonderful resources! Thanks for sharing!,1
1599,1403043076,"All right. I'm going there....where even Homer seems to fear to tread....Here's a different reading of Penelope which I can't get out of my head, and which is based on a close reading of these 1st 8 books in the Fagles translation. I'm not at all claiming that it's ""right"" - I don't think such a thing ever exists in the interpretation of poetry, it's simply my reading of the words. It's more an exploration than an interpretation, I suppose.The suitors are described, again and again, as eating and drinking Odysseus's (and Telemachus's) entire household contents:Page 84-85 Athena speaks:""What's this banqueting....Some wedding-feast, some festival?....Hardly a potluck supper, I would say.....gorging in your house.""But we all know the topic of conversation here -- it's not a problem with food supply, it's sexual politics. A wedding-feast (as so aptly mentioned by Athena) points to a wedding bed and consensual sex...love. The sex which may or may not be happening in Odysseus's house while he is away is about power and lust - appetite, not love.What is Telemachus's view of his mother's sexuality?He brings her fidelity into question several times:Page 84, line 249 ""Mother has always told me I'm his son, it's true, but I am not so certain.""Page 85, line 289 ""And Mother...she neither rejects a marriage she despises nor can she bear to bring the courting to an end - while they continue to bleed my household white.""Although in public he sticks to the respectful line, page 95, line 55 ""Suitors plague my mother - against her will -""Then, look at his words to Penelope on page 88, line 400:""Bards are not to blame --Zeus is to blame.""Hmmm....the fact that Homer (?) Fagles (?) split that line makes me wonder if Telemachus was about to blame his mother, but then remembered where he was and did a quick switch to Zeus. In any case, Penelope ""took to heart the clear good sense in what her son had said."" and Homer then describes him as ""discreet Telemachus"".Does Penelope blame herself as well??But Telemachus is young, naive and confused. He has no father to guide him and teach him what is right or wrong in the treatment of women, so we need to keep that in mind.The suitors, of course, blame Penelope and label her ""the matchless queen of cunning"", but we can't take that seriously....sounds like an excuse for bad behaviour (although, granted, that's coming from the perspective of 2014).***However, the following is very serious indeed:Page 96, line 120: ""we caught her in the act - unweaving her gorgeous web. So she finished it off. Against her will. We forced her.""Penelope weaves TOWARDS something, towards Laertes' death (as she's making his shroud). What does that mean? If she accepts one of the suitors, it is a proclamation of Odysseus's death and would kill Laertes...perhaps?But wait.....she's also weaving TOWARDS having sex with a man other than her husband, another kind of death - death of marriage, death of Laertes' royal line (?), and a different death altogether -- sexual, appetitious and something more akin to Calypso's life than Penelope's.But it all comes to a startling, horrifying end. The men ""finished it off"". My blood runs cold at those words. Was she raped? What else could that line refer to? And so is the problem now that, even after being raped, she still refuses to marry one of them?",3
4602,1406491011,"I thought it was a simple matter of sons preferring their mothers to their fathers, and daughters their fathers to their mothers? Even though in infancy it isn't sexual
",2
729,1402455094,"Hi [REDACTED]! Loving the quick response :)Perhaps then, in the case of *Homer's* Odyssey, it was a combination of multiple discourses through space and time? Surely it makes life for the researcher much more complicated (but I would think much more interesting!) but I feel that it is still a legitimate field of research nonetheless.Thank you very much for your reference to the Knox introduction - I will make sure to read these (work is killing me!).In applying discursive research to myth, researchÃ‚Â always seem to end up in 'fact establishment' stage (or maybe I too am a victim of such a misleading discourse!)... perhaps there are further directions to the research of myth that can be explored...I will update any further thoughts once I've read the Knox Introduction!",4
121,1402293788,"Hello friends,[REDACTED] from [REDACTED]. I'm working on my PhD in ecology here in [REDACTED]. Have always been fascinated by the timeless myths of ancient civilizations. There are plenty of them in [REDACTED] too and the similarities between them and the Greek myths are striking. I'm looking forward to learning about things like these through coursera and the virtual classroom which are unfortunately closed to me in the real world classrooms. This is my first experience with coursera and it seems to be a wonderful opportunity for people like me who might have specialized in a particular field but don't want to stop learning about other fields, especially the humanities.",1
1228,1402844815,Hi everyone.Ã‚Â  I'm [REDACTED] from [REDACTED].Ã‚Â  I've always been interested in mythology.Ã‚Â  I grew up reading Robert Graves and I've been looking forward to studying myths again.,1
3699,1405266457,"This question does appear to have a problem. Ã‚Â Without getting into specifics, I suggest that the staff take another look at it.",5
